NU_ANO_CENSO;NO_REGIAO;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_LOCALIZACAO;NO_DEPENDENCIA;FUN_TX_PROMOCAO_TOTAL;MED_TX_PROMOCAO_TOTAL;FUN_TX_REPETENCIA_TOTAL;MED_TX_REPETENCIA_TOTAL;FUN_TX_EVASAO_TOTAL;MED_TX_EVASAO_TOTAL
2016;Sul;RS;4306932;Entre-Ijuís;Rural;Total;89.1;--;6.7;--;3.6;--
2016;Sul;RS;4306957;Entre Rios do Sul;Total;Total;89.9;78.9;7;13.7;2.3;7.4
2016;Sul;RS;4306957;Entre Rios do Sul;Total;Pública;89.9;78.9;7;13.7;2.3;7.4
2016;Sul;RS;4306957;Entre Rios do Sul;Urbana;Total;89.4;78.9;8.3;13.7;1.1;7.4
2016;Sul;RS;4306957;Entre Rios do Sul;Rural;Total;91;--;4.5;--;4.5;--
2016;Sul;RS;4306973;Erebango;Total;Total;81.3;75.6;13.7;11.6;4.3;10.5
2016;Sul;RS;4306973;Erebango;Total;Pública;81.3;75.6;13.7;11.6;4.3;10.5
2016;Sul;RS;4306973;Erebango;Urbana;Total;80.1;75.6;15.3;11.6;3.7;10.5
2016;Sul;RS;4306973;Erebango;Rural;Total;86.7;--;6.7;--;6.6;--
2016;Sul;RS;4307005;Erechim;Total;Total;90.9;77.8;6.8;12;1;8.4
2016;Sul;RS;4307005;Erechim;Total;Pública;89.4;74.5;7.8;13.7;1.1;9.8
2016;Sul;RS;4307005;Erechim;Total;Privada;97.9;96.1;2;2.6;0.1;0.8
2016;Sul;RS;4307005;Erechim;Urbana;Total;90.8;76.9;6.9;12.4;0.9;8.8
2016;Sul;RS;4307005;Erechim;Rural;Total;93.7;95.4;2.4;3.6;3.1;1
2016;Sul;RS;4307054;Ernestina;Total;Total;87.7;68.5;9.7;23.1;0.3;4.6
2016;Sul;RS;4307054;Ernestina;Total;Pública;87.7;68.5;9.7;23.1;0.3;4.6
2016;Sul;RS;4307054;Ernestina;Urbana;Total;85.9;68.5;11;23.1;0.3;4.6
2016;Sul;RS;4307054;Ernestina;Rural;Total;96.6;--;3.4;--;0;--
2016;Sul;RS;4307104;Herval;Total;Total;80.7;72;14.9;15.8;2.1;11.5
2016;Sul;RS;4307104;Herval;Total;Pública;80.7;72;14.9;15.8;2.1;11.5
2016;Sul;RS;4307104;Herval;Urbana;Total;78.4;71.2;17;16.2;1.4;11.9
2016;Sul;RS;4307104;Herval;Rural;Total;84.5;77.3;11.4;13.6;3.2;9.1
2016;Sul;RS;4307203;Erval Grande;Total;Total;86.9;78;9.9;5.5;2.8;14.6
2016;Sul;RS;4307203;Erval Grande;Total;Pública;86.9;78;9.9;5.5;2.8;14.6
2016;Sul;RS;4307203;Erval Grande;Urbana;Total;85.5;78;10.6;5.5;3;14.6
2016;Sul;RS;4307203;Erval Grande;Rural;Total;88.5;--;9.1;--;2.4;--
2016;Sul;RS;4307302;Erval Seco;Total;Total;86;75.6;9.2;9.1;3.3;11
2016;Sul;RS;4307302;Erval Seco;Total;Pública;86;75.6;9.2;9.1;3.3;11
2016;Sul;RS;4307302;Erval Seco;Urbana;Total;85.4;75.6;11.3;9.1;0.6;11
2016;Sul;RS;4307302;Erval Seco;Rural;Total;86.4;--;7.9;--;5;--
2016;Sul;RS;4307401;Esmeralda;Total;Total;77.5;71;17.4;15;5.1;14
2016;Sul;RS;4307401;Esmeralda;Total;Pública;77.5;71;17.4;15;5.1;14
2016;Sul;RS;4307401;Esmeralda;Urbana;Total;77.5;71;17.4;15;5.1;14
2016;Sul;RS;4307450;Esperança do Sul;Total;Total;94.1;74.3;4.8;8.6;1.1;12.4
2016;Sul;RS;4307450;Esperança do Sul;Total;Pública;94.1;74.3;4.8;8.6;1.1;12.4
2016;Sul;RS;4307450;Esperança do Sul;Urbana;Total;91.4;74.3;7.2;8.6;1.4;12.4
2016;Sul;RS;4307450;Esperança do Sul;Rural;Total;98.5;--;0.8;--;0.7;--
2016;Sul;RS;4307500;Espumoso;Total;Total;88.8;65.8;8.6;21.1;1;10.6
2016;Sul;RS;4307500;Espumoso;Total;Pública;88.6;65.8;8.8;21.1;1;10.6
2016;Sul;RS;4307500;Espumoso;Total;Privada;96.4;--;3.6;--;0;--
2016;Sul;RS;4307500;Espumoso;Urbana;Total;88.5;65.5;9.2;20.1;0.4;11.8
2016;Sul;RS;4307500;Espumoso;Rural;Total;90.3;68.2;5.5;27.3;4.2;3
2016;Sul;RS;4307559;Estação;Total;Total;92.8;78.6;3.1;8.1;3.8;12.4
2016;Sul;RS;4307559;Estação;Total;Pública;92.8;78.6;3.1;8.1;3.8;12.4
2016;Sul;RS;4307559;Estação;Urbana;Total;92.8;78.6;3.1;8.1;3.8;12.4
2016;Sul;RS;4307609;Estância Velha;Total;Total;92;76.6;5.6;12.3;1.7;9.9
2016;Sul;RS;4307609;Estância Velha;Total;Pública;91.6;75.2;5.9;12.9;1.9;10.9
2016;Sul;RS;4307609;Estância Velha;Total;Privada;96.6;88.3;2.5;7.4;0.4;1.9
2016;Sul;RS;4307609;Estância Velha;Urbana;Total;92;76.6;5.6;12.3;1.7;9.9
2016;Sul;RS;4307609;Estância Velha;Rural;Total;97.2;--;2.8;--;0;--
2016;Sul;RS;4307708;Esteio;Total;Total;89.3;67.1;7.6;18.1;1.1;12.1
2016;Sul;RS;4307708;Esteio;Total;Pública;87.8;64.5;8.6;19.3;1.3;13.2
2016;Sul;RS;4307708;Esteio;Total;Privada;97.6;89.8;2.1;7.4;0.2;2.5
2016;Sul;RS;4307708;Esteio;Urbana;Total;89.3;67.1;7.6;18.1;1.1;12.1
2016;Sul;RS;4307807;Estrela;Total;Total;86.1;80.2;11.5;8.4;1.2;9.5
2016;Sul;RS;4307807;Estrela;Total;Pública;84.2;76.8;13;9.7;1.4;11.3
2016;Sul;RS;4307807;Estrela;Total;Privada;98.5;97.4;1.3;2.1;0;0.5
2016;Sul;RS;4307807;Estrela;Urbana;Total;85.5;80.2;11.9;8.4;1.2;9.5
2016;Sul;RS;4307807;Estrela;Rural;Total;91.5;--;7.6;--;0.9;--
2016;Sul;RS;4307815;Estrela Velha;Total;Total;87.2;93.7;9.6;1.8;1.1;4.5
2016;Sul;RS;4307815;Estrela Velha;Total;Pública;87.2;93.7;9.6;1.8;1.1;4.5
2016;Sul;RS;4307815;Estrela Velha;Urbana;Total;87.2;93.7;9.4;1.8;0.9;4.5
2016;Sul;RS;4307815;Estrela Velha;Rural;Total;87.1;--;10;--;1.5;--
2016;Sul;RS;4307831;Eugênio de Castro;Total;Total;78.3;55.6;17.3;38.1;3.3;3.2
2016;Sul;RS;4307831;Eugênio de Castro;Total;Pública;78.3;55.6;17.3;38.1;3.3;3.2
2016;Sul;RS;4307831;Eugênio de Castro;Urbana;Total;73.8;55.6;21.5;38.1;3.7;3.2
2016;Sul;RS;4307831;Eugênio de Castro;Rural;Total;84.1;--;11.7;--;2.8;--
2016;Sul;RS;4307864;Fagundes Varela;Total;Total;95.6;93.2;4;4.1;0.4;2.7
2016;Sul;RS;4307864;Fagundes Varela;Total;Pública;95.6;93.2;4;4.1;0.4;2.7
2016;Sul;RS;4307864;Fagundes Varela;Urbana;Total;95.6;93.2;4;4.1;0.4;2.7
2016;Sul;RS;4307906;Farroupilha;Total;Total;91.9;72.5;6.7;14.7;0.7;9.5
2016;Sul;RS;4307906;Farroupilha;Total;Pública;91.4;70.6;7;15.6;0.7;10.2
2016;Sul;RS;4307906;Farroupilha;Total;Privada;98.8;97.7;1;2.3;0;0
2016;Sul;RS;4307906;Farroupilha;Urbana;Total;91.6;72.5;7;14.7;0.7;9.5
2016;Sul;RS;4307906;Farroupilha;Rural;Total;94.6;--;4.2;--;0.8;--
2016;Sul;RS;4308003;Faxinal do Soturno;Total;Total;85.6;90.2;11.1;1.7;1.2;4.6
2016;Sul;RS;4308003;Faxinal do Soturno;Total;Pública;85.6;90.2;11.1;1.7;1.2;4.6
2016;Sul;RS;4308003;Faxinal do Soturno;Urbana;Total;84.6;90.2;11.9;1.7;1.2;4.6
2016;Sul;RS;4308003;Faxinal do Soturno;Rural;Total;91.7;--;6.3;--;1;--
2016;Sul;RS;4308052;Faxinalzinho;Total;Total;80.9;86;15.2;8.1;3.9;5.9
2016;Sul;RS;4308052;Faxinalzinho;Total;Pública;80.9;86;15.2;8.1;3.9;5.9
2016;Sul;RS;4308052;Faxinalzinho;Urbana;Total;79.5;86;16.2;8.1;4.3;5.9
2016;Sul;RS;4308052;Faxinalzinho;Rural;Total;88.7;--;9.4;--;1.9;--
2016;Sul;RS;4308078;Fazenda Vilanova;Total;Total;89.8;79.4;5.8;7.1;0.9;13.5
2016;Sul;RS;4308078;Fazenda Vilanova;Total;Pública;89.8;79.4;5.8;7.1;0.9;13.5
2016;Sul;RS;4308078;Fazenda Vilanova;Urbana;Total;87.2;79.4;7;7.1;1.2;13.5
2016;Sul;RS;4308078;Fazenda Vilanova;Rural;Total;97.8;--;2.2;--;0;--
2016;Sul;RS;4308102;Feliz;Total;Total;88;76.3;8.4;12.1;3.4;11.4
2016;Sul;RS;4308102;Feliz;Total;Pública;87.1;76.3;8.9;12.1;3.7;11.4
2016;Sul;RS;4308102;Feliz;Total;Privada;95.4;--;3.8;--;0.8;--
2016;Sul;RS;4308102;Feliz;Urbana;Total;87.4;75.3;8.3;10.3;4;14.1
2016;Sul;RS;4308102;Feliz;Rural;Total;89.5;79.1;8.4;17.4;1.7;3.5
2016;Sul;RS;4308201;Flores da Cunha;Total;Total;90;83.1;7.6;7.2;0.9;8
2016;Sul;RS;4308201;Flores da Cunha;Total;Pública;89.5;83.1;7.9;7.2;0.9;8
2016;Sul;RS;4308201;Flores da Cunha;Total;Privada;99.3;--;0.7;--;0;--
2016;Sul;RS;4308201;Flores da Cunha;Urbana;Total;89.9;83.1;7.2;7.2;1.1;8
2016;Sul;RS;4308201;Flores da Cunha;Rural;Total;90.2;--;8.5;--;0.5;--
2016;Sul;RS;4308250;Floriano Peixoto;Total;Total;89.4;80.7;8.4;7;2.2;10.5
2016;Sul;RS;4308250;Floriano Peixoto;Total;Pública;89.4;80.7;8.4;7;2.2;10.5
2016;Sul;RS;4308250;Floriano Peixoto;Urbana;Total;87.3;80.7;10;7;2.7;10.5
2016;Sul;RS;4308250;Floriano Peixoto;Rural;Total;100;--;0;--;0;--
2016;Sul;RS;4308300;Fontoura Xavier;Total;Total;86.1;74.1;8.3;13.6;4.5;7.5
2016;Sul;RS;4308300;Fontoura Xavier;Total;Pública;86.1;74.1;8.3;13.6;4.5;7.5
2016;Sul;RS;4308300;Fontoura Xavier;Urbana;Total;86.8;72.3;8;15.5;3.6;6.1
2016;Sul;RS;4308300;Fontoura Xavier;Rural;Total;85.2;80.6;8.7;7.1;5.7;12.3
2016;Sul;RS;4308409;Formigueiro;Total;Total;85.5;57.6;11.1;30.7;1.6;10.3
2016;Sul;RS;4308409;Formigueiro;Total;Pública;85.5;57.6;11.1;30.7;1.6;10.3
2016;Sul;RS;4308409;Formigueiro;Urbana;Total;85.8;57.6;10.8;30.7;1.2;10.3
2016;Sul;RS;4308409;Formigueiro;Rural;Total;84.5;--;11.8;--;2.7;--
2016;Sul;RS;4308433;Forquetinha;Total;Total;92.1;91.3;6.8;2.2;1.1;6.5
2016;Sul;RS;4308433;Forquetinha;Total;Pública;92.1;91.3;6.8;2.2;1.1;6.5
2016;Sul;RS;4308433;Forquetinha;Urbana;Total;92.1;91.3;6.8;2.2;1.1;6.5
2016;Sul;RS;4308458;Fortaleza dos Valos;Total;Total;96.6;82.6;2.7;6.1;0.7;4.5
2016;Sul;RS;4308458;Fortaleza dos Valos;Total;Pública;96.6;82.6;2.7;6.1;0.7;4.5
2016;Sul;RS;4308458;Fortaleza dos Valos;Urbana;Total;97;82.6;2.3;6.1;0.7;4.5
2016;Sul;RS;4308458;Fortaleza dos Valos;Rural;Total;94.4;--;4.5;--;1.1;--
2016;Sul;RS;4308508;Frederico Westphalen;Total;Total;88.5;80.4;9.1;11.3;1.1;7.3
2016;Sul;RS;4308508;Frederico Westphalen;Total;Pública;88.1;77.8;9.5;13;1.2;8.2
2016;Sul;RS;4308508;Frederico Westphalen;Total;Privada;97.5;97.4;1.9;0;0.6;1.6
2016;Sul;RS;4308508;Frederico Westphalen;Urbana;Total;88.3;77.3;9.5;12.5;1.1;9.3
2016;Sul;RS;4308508;Frederico Westphalen;Rural;Total;90.6;89.5;6.1;7.5;1.8;1.3
2016;Sul;RS;4308607;Garibaldi;Total;Total;92.8;76.2;4.3;13.2;0.9;8.7
2016;Sul;RS;4308607;Garibaldi;Total;Pública;92.1;74.3;4.7;14.1;1;9.6
2016;Sul;RS;4308607;Garibaldi;Total;Privada;99.6;94.8;0.4;4.2;0;0
2016;Sul;RS;4308607;Garibaldi;Urbana;Total;92.8;76.2;4.3;13.2;1;8.7
2016;Sul;RS;4308607;Garibaldi;Rural;Total;93.8;--;4.3;--;0;--
2016;Sul;RS;4308656;Garruchos;Total;Total;92.5;77.9;6.1;9.2;1.4;12.9
2016;Sul;RS;4308656;Garruchos;Total;Pública;92.5;77.9;6.1;9.2;1.4;12.9
2016;Sul;RS;4308656;Garruchos;Urbana;Total;91.7;77.9;7.6;9.2;0.7;12.9
2016;Sul;RS;4308656;Garruchos;Rural;Total;93.1;--;5;--;1.9;--
2016;Sul;RS;4308706;Gaurama;Total;Total;93.3;83.3;5.8;8.6;0.9;6.8
2016;Sul;RS;4308706;Gaurama;Total;Pública;93.3;83.3;5.8;8.6;0.9;6.8
2016;Sul;RS;4308706;Gaurama;Urbana;Total;92;83.3;7.1;8.6;0.9;6.8
2016;Sul;RS;4308706;Gaurama;Rural;Total;98.2;--;0.9;--;0.9;--
2016;Sul;RS;4308805;General Câmara;Total;Total;77.7;71.2;17.5;18.7;2.5;9.7
2016;Sul;RS;4308805;General Câmara;Total;Pública;77.7;71.2;17.5;18.7;2.5;9.7
2016;Sul;RS;4308805;General Câmara;Urbana;Total;79.1;71.2;16.1;18.7;1.3;9.7
2016;Sul;RS;4308805;General Câmara;Rural;Total;76;--;19.4;--;4;--
2016;Sul;RS;4308854;Gentil;Total;Total;91.1;90.6;8.4;9.4;0.5;0
2016;Sul;RS;4308854;Gentil;Total;Pública;91.1;90.6;8.4;9.4;0.5;0
2016;Sul;RS;4308854;Gentil;Urbana;Total;100;90.6;0;9.4;0;0
2016;Sul;RS;4308854;Gentil;Rural;Total;80.9;--;18.2;--;0.9;--
2016;Sul;RS;4308904;Getúlio Vargas;Total;Total;90.6;86.8;6;2.9;2.4;8.3
2016;Sul;RS;4308904;Getúlio Vargas;Total;Pública;89.8;85.7;6.4;2.8;2.6;9.3
2016;Sul;RS;4308904;Getúlio Vargas;Total;Privada;98.1;95.8;1.9;4.2;0;0
2016;Sul;RS;4308904;Getúlio Vargas;Urbana;Total;89.8;86.8;6.5;2.9;2.6;8.3
2016;Sul;RS;4308904;Getúlio Vargas;Rural;Total;100;--;0;--;0;--
2016;Sul;RS;4309001;Giruá;Total;Total;93.2;70.5;5.4;13.7;0.7;14.4
2016;Sul;RS;4309001;Giruá;Total;Pública;93;68.8;5.6;14.2;0.8;15.5
2016;Sul;RS;4309001;Giruá;Total;Privada;97.9;93.3;2.1;6.7;0;0
2016;Sul;RS;4309001;Giruá;Urbana;Total;92.8;70.5;5.9;13.7;0.7;14.4
2016;Sul;RS;4309001;Giruá;Rural;Total;97.6;--;1.2;--;1.2;--
2016;Sul;RS;4309050;Glorinha;Total;Total;87.5;70.8;9.1;13.5;1.8;14.5
2016;Sul;RS;4309050;Glorinha;Total;Pública;87.5;70.8;9.1;13.5;1.8;14.5
2016;Sul;RS;4309050;Glorinha;Urbana;Total;86;70.8;11.4;13.5;1.1;14.5
2016;Sul;RS;4309050;Glorinha;Rural;Total;89.1;--;6.8;--;2.6;--
2016;Sul;RS;4309100;Gramado;Total;Total;87.7;76.5;9.2;8.8;2.3;11.5
2016;Sul;RS;4309100;Gramado;Total;Pública;87;74.4;9.6;9.5;2.5;12.8
2016;Sul;RS;4309100;Gramado;Total;Privada;93.9;91.8;5.4;4.1;0.7;2.1
2016;Sul;RS;4309100;Gramado;Urbana;Total;88.2;76.5;8.7;8.8;2.2;11.5
2016;Sul;RS;4309100;Gramado;Rural;Total;82.8;--;13.8;--;2.7;--
2016;Sul;RS;4309126;Gramado dos Loureiros;Total;Total;86.9;64.6;9.4;23.1;1.9;9.2
2016;Sul;RS;4309126;Gramado dos Loureiros;Total;Pública;86.9;64.6;9.4;23.1;1.9;9.2
2016;Sul;RS;4309126;Gramado dos Loureiros;Urbana;Total;96.7;64.6;2.2;23.1;1.1;9.2
2016;Sul;RS;4309126;Gramado dos Loureiros;Rural;Total;83.7;--;11.7;--;2.1;--
2016;Sul;RS;4309159;Gramado Xavier;Total;Total;91;77;7.3;5.9;1.7;16.4
2016;Sul;RS;4309159;Gramado Xavier;Total;Pública;91;77;7.3;5.9;1.7;16.4
2016;Sul;RS;4309159;Gramado Xavier;Urbana;Total;86.3;77;10.4;5.9;3.3;16.4
2016;Sul;RS;4309159;Gramado Xavier;Rural;Total;94.2;--;5.3;--;0.5;--
2016;Sul;RS;4309209;Gravataí;Total;Total;84.3;72.3;12.1;14.8;1.8;10.9
2016;Sul;RS;4309209;Gravataí;Total;Pública;82.4;69;13.5;16.1;2;12.7
2016;Sul;RS;4309209;Gravataí;Total;Privada;95.5;89.9;3.8;7.6;0.5;1.3
2016;Sul;RS;4309209;Gravataí;Urbana;Total;84.5;72.2;12;14.9;1.7;10.8
2016;Sul;RS;4309209;Gravataí;Rural;Total;81.5;73.7;14.1;11.8;3.2;12.6
2016;Sul;RS;4309258;Guabiju;Total;Total;92.6;91.2;5.8;8.8;0.8;0
2016;Sul;RS;4309258;Guabiju;Total;Pública;92.6;91.2;5.8;8.8;0.8;0
2016;Sul;RS;4309258;Guabiju;Urbana;Total;92.6;91.2;5.8;8.8;0.8;0
2016;Sul;RS;4309308;Guaíba;Total;Total;86.8;71.9;9.7;14;1.5;9.1
2016;Sul;RS;4309308;Guaíba;Total;Pública;86.4;70.9;10;14.5;1.5;9.5
2016;Sul;RS;4309308;Guaíba;Total;Privada;95.2;91.8;3.9;6;0.8;2.2
2016;Sul;RS;4309308;Guaíba;Urbana;Total;86.8;71.9;9.7;14;1.4;9.1
2016;Sul;RS;4309308;Guaíba;Rural;Total;87.7;--;6.1;--;4.5;--
2016;Sul;RS;4309407;Guaporé;Total;Total;96.2;76.7;1.9;16.1;0.7;6.4
2016;Sul;RS;4309407;Guaporé;Total;Pública;95.9;74.7;2;17.3;0.7;7
2016;Sul;RS;4309407;Guaporé;Total;Privada;99.6;96.6;0.4;3.4;0;0
2016;Sul;RS;4309407;Guaporé;Urbana;Total;96.2;76.7;1.9;16.1;0.7;6.4
2016;Sul;RS;4309407;Guaporé;Rural;Total;100;--;0;--;0;--
2016;Sul;RS;4309506;Guarani das Missões;Total;Total;89.5;87.8;8.6;6.9;0.7;4.4
2016;Sul;RS;4309506;Guarani das Missões;Total;Pública;89.5;87.8;8.6;6.9;0.7;4.4
2016;Sul;RS;4309506;Guarani das Missões;Urbana;Total;87.8;87.8;10.2;6.9;0.6;4.4
2016;Sul;RS;4309506;Guarani das Missões;Rural;Total;95.6;--;2.7;--;1.1;--
2016;Sul;RS;4309555;Harmonia;Total;Total;90.8;87.8;7.8;5;1.1;7.2
2016;Sul;RS;4309555;Harmonia;Total;Pública;90.8;87.8;7.8;5;1.1;7.2
2016;Sul;RS;4309555;Harmonia;Urbana;Total;88.7;87.8;9.3;5;1.7;7.2
2016;Sul;RS;4309555;Harmonia;Rural;Total;95.3;--;4.7;--;0;--
2016;Sul;RS;4309571;Herveiras;Total;Total;82.6;74;14.2;11.3;1.7;14
2016;Sul;RS;4309571;Herveiras;Total;Pública;82.6;74;14.2;11.3;1.7;14
2016;Sul;RS;4309571;Herveiras;Urbana;Total;85.3;74;13.7;11.3;0;14
2016;Sul;RS;4309571;Herveiras;Rural;Total;81.5;--;14.5;--;2.4;--
2016;Sul;RS;4309605;Horizontina;Total;Total;94.1;75.5;4.7;14.4;0.7;7.8
2016;Sul;RS;4309605;Horizontina;Total;Pública;94.5;65.8;4.3;17.9;0.7;12.1
2016;Sul;RS;4309605;Horizontina;Total;Privada;92.5;87.7;6.8;10;0.7;2.3
2016;Sul;RS;4309605;Horizontina;Urbana;Total;94.1;75.5;4.7;14.4;0.7;7.8
2016;Sul;RS;4309654;Hulha Negra;Total;Total;85.6;66.4;10.2;18.6;3.5;14.7
2016;Sul;RS;4309654;Hulha Negra;Total;Pública;85.6;66.4;10.2;18.6;3.5;14.7
2016;Sul;RS;4309654;Hulha Negra;Urbana;Total;86.7;--;10.2;--;2.9;--
2016;Sul;RS;4309654;Hulha Negra;Rural;Total;83;66.4;10.2;18.6;4.9;14.7
2016;Sul;RS;4309704;Humaitá;Total;Total;87.6;78.1;10.6;10.1;1.7;8.9
2016;Sul;RS;4309704;Humaitá;Total;Pública;87.6;78.1;10.6;10.1;1.7;8.9
2016;Sul;RS;4309704;Humaitá;Urbana;Total;87.2;78.1;11;10.1;1.6;8.9
2016;Sul;RS;4309704;Humaitá;Rural;Total;91.3;--;6.5;--;2.2;--
2016;Sul;RS;4309753;Ibarama;Total;Total;85.8;88.7;11.1;4.2;3.1;7.1
2016;Sul;RS;4309753;Ibarama;Total;Pública;85.8;88.7;11.1;4.2;3.1;7.1
2016;Sul;RS;4309753;Ibarama;Urbana;Total;84.4;88.7;13.8;4.2;1.8;7.1
2016;Sul;RS;4309753;Ibarama;Rural;Total;86.3;--;10.1;--;3.6;--
2016;Sul;RS;4309803;Ibiaçá;Total;Total;89.5;73;8.2;10.3;0;13.5
2016;Sul;RS;4309803;Ibiaçá;Total;Pública;89.5;73;8.2;10.3;0;13.5
2016;Sul;RS;4309803;Ibiaçá;Urbana;Total;89.5;73;8.1;10.3;0;13.5
2016;Sul;RS;4309803;Ibiaçá;Rural;Total;88.9;--;11.1;--;0;--
2016;Sul;RS;4309902;Ibiraiaras;Total;Total;88.7;87.4;7.9;4.4;1.5;5.5
2016;Sul;RS;4309902;Ibiraiaras;Total;Pública;88.7;87.4;7.9;4.4;1.5;5.5
2016;Sul;RS;4309902;Ibiraiaras;Urbana;Total;91;87.4;6.1;4.4;0.8;5.5
2016;Sul;RS;4309902;Ibiraiaras;Rural;Total;82.2;--;12.7;--;3.3;--
2016;Sul;RS;4309951;Ibirapuitã;Total;Total;93.9;87.9;0.7;4.7;5;7.4
2016;Sul;RS;4309951;Ibirapuitã;Total;Pública;93.9;87.9;0.7;4.7;5;7.4
2016;Sul;RS;4309951;Ibirapuitã;Urbana;Total;94.5;87.9;0.7;4.7;4.4;7.4
2016;Sul;RS;4309951;Ibirapuitã;Rural;Total;90.9;--;1.1;--;8;--
2016;Sul;RS;4310009;Ibirubá;Total;Total;88.6;70.6;9.3;14.4;0.7;10.9
2016;Sul;RS;4310009;Ibirubá;Total;Pública;87.7;68.6;10.1;15.2;0.8;11.7
2016;Sul;RS;4310009;Ibirubá;Total;Privada;97.5;96.5;2;3.5;0;0
2016;Sul;RS;4310009;Ibirubá;Urbana;Total;88.8;70.6;9.1;14.4;0.8;10.9
2016;Sul;RS;4310009;Ibirubá;Rural;Total;86;--;12.2;--;0;--
2016;Sul;RS;4310108;Igrejinha;Total;Total;92.6;69.8;4.9;15.3;1.4;13.2
2016;Sul;RS;4310108;Igrejinha;Total;Pública;92.5;69.8;5;15.3;1.4;13.2
2016;Sul;RS;4310108;Igrejinha;Total;Privada;97;--;2.2;--;0.8;--
2016;Sul;RS;4310108;Igrejinha;Urbana;Total;92.5;69.8;5.1;15.3;1.3;13.2
2016;Sul;RS;4310108;Igrejinha;Rural;Total;93.9;--;1.6;--;2;--
2016;Sul;RS;4310207;Ijuí;Total;Total;90.4;72.5;7.5;15.3;1;9.1
2016;Sul;RS;4310207;Ijuí;Total;Pública;89;69.2;8.5;16.8;1.1;10.4
2016;Sul;RS;4310207;Ijuí;Total;Privada;99;94.7;1;5.1;0;0.2
2016;Sul;RS;4310207;Ijuí;Urbana;Total;90.2;72.5;7.6;15.3;1;9.1
2016;Sul;RS;4310207;Ijuí;Rural;Total;93.8;--;5;--;1;--
2016;Sul;RS;4310306;Ilópolis;Total;Total;93.1;86.3;5.3;6.5;1.3;5.8
2016;Sul;RS;4310306;Ilópolis;Total;Pública;93.1;86.3;5.3;6.5;1.3;5.8
2016;Sul;RS;4310306;Ilópolis;Urbana;Total;93.5;86.3;4.8;6.5;1.5;5.8
2016;Sul;RS;4310306;Ilópolis;Rural;Total;90.5;--;9.5;--;0;--
2016;Sul;RS;4310330;Imbé;Total;Total;84.9;73.4;11.5;17;1.6;6.8
2016;Sul;RS;4310330;Imbé;Total;Pública;84.9;73.4;11.5;17;1.6;6.8
2016;Sul;RS;4310330;Imbé;Urbana;Total;84.9;73.4;11.5;17;1.4;6.8
2016;Sul;RS;4310330;Imbé;Rural;Total;84.7;--;11.3;--;2.5;--
2016;Sul;RS;4310363;Imigrante;Total;Total;93.1;84.5;6.9;9.5;0;6
2016;Sul;RS;4310363;Imigrante;Total;Pública;93.1;84.5;6.9;9.5;0;6
2016;Sul;RS;4310363;Imigrante;Urbana;Total;92.8;84.5;7.2;9.5;0;6
2016;Sul;RS;4310363;Imigrante;Rural;Total;100;--;0;--;0;--
2016;Sul;RS;4310405;Independência;Total;Total;86.4;78.8;11.1;10.8;1.6;9
2016;Sul;RS;4310405;Independência;Total;Pública;86.4;78.8;11.1;10.8;1.6;9
2016;Sul;RS;4310405;Independência;Urbana;Total;85.3;78.8;12.6;10.8;1.2;9
2016;Sul;RS;4310405;Independência;Rural;Total;90.5;--;5.7;--;3.2;--
2016;Sul;RS;4310413;Inhacorá;Total;Total;84.2;76;12.5;12;1.8;12
2016;Sul;RS;4310413;Inhacorá;Total;Pública;84.2;76;12.5;12;1.8;12
2016;Sul;RS;4310413;Inhacorá;Urbana;Total;84.2;76;12.5;12;1.8;12
2016;Sul;RS;4310439;Ipê;Total;Total;85.1;83.2;10.4;6.3;2.6;8.9
2016;Sul;RS;4310439;Ipê;Total;Pública;85.1;83.2;10.4;6.3;2.6;8.9
2016;Sul;RS;4310439;Ipê;Urbana;Total;84.7;83.2;11.2;6.3;2;8.9
2016;Sul;RS;4310439;Ipê;Rural;Total;85.7;--;9.3;--;3.5;--
2016;Sul;RS;4310462;Ipiranga do Sul;Total;Total;93.1;86.8;5;10.3;1.9;1.5
2016;Sul;RS;4310462;Ipiranga do Sul;Total;Pública;93.1;86.8;5;10.3;1.9;1.5
2016;Sul;RS;4310462;Ipiranga do Sul;Urbana;Total;93.1;86.8;5;10.3;1.9;1.5
2016;Sul;RS;4310504;Iraí;Total;Total;80.8;66.5;13.1;15.3;2.1;15.3
2016;Sul;RS;4310504;Iraí;Total;Pública;80.8;66.5;13.1;15.3;2.1;15.3
2016;Sul;RS;4310504;Iraí;Urbana;Total;80.5;66.5;14.6;15.3;1.1;15.3
2016;Sul;RS;4310504;Iraí;Rural;Total;81.2;--;11.5;--;3.1;--
2016;Sul;RS;4310538;Itaara;Total;Total;82.9;77.6;14.8;7.9;2.2;12.7
2016;Sul;RS;4310538;Itaara;Total;Pública;82.9;77.6;14.8;7.9;2.2;12.7
2016;Sul;RS;4310538;Itaara;Urbana;Total;82.9;--;14.8;--;2.2;--
2016;Sul;RS;4310538;Itaara;Rural;Total;--;77.6;--;7.9;--;12.7
2016;Sul;RS;4310553;Itacurubi;Total;Total;90.2;83.3;6.5;7;1.8;8.8
2016;Sul;RS;4310553;Itacurubi;Total;Pública;90.2;83.3;6.5;7;1.8;8.8
