NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;FUN_TX_DIST_IDADE_SERIE_TOTAL;MED_TX_DIST_IDADE_SERIE_TOTAL
2021;Centro-Oeste;MT;5104500;Indiavaí;Urbana;Total;12.2;17.3
2021;Centro-Oeste;MT;5104500;Indiavaí;Total;Estadual;--;17.3
2021;Centro-Oeste;MT;5104500;Indiavaí;Urbana;Estadual;--;17.3
2021;Centro-Oeste;MT;5104500;Indiavaí;Total;Municipal;12.2;--
2021;Centro-Oeste;MT;5104500;Indiavaí;Urbana;Municipal;12.2;--
2021;Centro-Oeste;MT;5104500;Indiavaí;Total;Pública;12.2;17.3
2021;Centro-Oeste;MT;5104500;Indiavaí;Urbana;Pública;12.2;17.3
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Total;Total;7.2;23.4
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Urbana;Total;7.2;23.4
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Total;Estadual;12.1;23.4
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Urbana;Estadual;12.1;23.4
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Total;Municipal;3.4;--
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Urbana;Municipal;3.4;--
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Total;Pública;7.2;23.4
2021;Centro-Oeste;MT;5104526;Ipiranga do Norte;Urbana;Pública;7.2;23.4
2021;Centro-Oeste;MT;5104542;Itanhangá;Total;Total;7.2;21.4
2021;Centro-Oeste;MT;5104542;Itanhangá;Urbana;Total;8.3;22.5
2021;Centro-Oeste;MT;5104542;Itanhangá;Rural;Total;2.8;12.1
2021;Centro-Oeste;MT;5104542;Itanhangá;Total;Estadual;11.5;21.4
2021;Centro-Oeste;MT;5104542;Itanhangá;Urbana;Estadual;16.1;22.5
2021;Centro-Oeste;MT;5104542;Itanhangá;Rural;Estadual;1.6;12.1
2021;Centro-Oeste;MT;5104542;Itanhangá;Total;Municipal;4.2;--
2021;Centro-Oeste;MT;5104542;Itanhangá;Urbana;Municipal;4.2;--
2021;Centro-Oeste;MT;5104542;Itanhangá;Rural;Municipal;4.7;--
2021;Centro-Oeste;MT;5104542;Itanhangá;Total;Pública;7.2;21.4
2021;Centro-Oeste;MT;5104542;Itanhangá;Urbana;Pública;8.3;22.5
2021;Centro-Oeste;MT;5104542;Itanhangá;Rural;Pública;2.8;12.1
2021;Centro-Oeste;MT;5104559;Itaúba;Total;Total;10.3;20.6
2021;Centro-Oeste;MT;5104559;Itaúba;Urbana;Total;10.1;20.6
2021;Centro-Oeste;MT;5104559;Itaúba;Rural;Total;13.8;--
2021;Centro-Oeste;MT;5104559;Itaúba;Total;Estadual;14.3;20.6
2021;Centro-Oeste;MT;5104559;Itaúba;Urbana;Estadual;14.3;20.6
2021;Centro-Oeste;MT;5104559;Itaúba;Total;Municipal;7.2;--
2021;Centro-Oeste;MT;5104559;Itaúba;Urbana;Municipal;6.7;--
2021;Centro-Oeste;MT;5104559;Itaúba;Rural;Municipal;13.8;--
2021;Centro-Oeste;MT;5104559;Itaúba;Total;Pública;10.3;20.6
2021;Centro-Oeste;MT;5104559;Itaúba;Urbana;Pública;10.1;20.6
2021;Centro-Oeste;MT;5104559;Itaúba;Rural;Pública;13.8;--
2021;Centro-Oeste;MT;5104609;Itiquira;Total;Total;5.9;35
2021;Centro-Oeste;MT;5104609;Itiquira;Urbana;Total;5.9;36.8
2021;Centro-Oeste;MT;5104609;Itiquira;Rural;Total;5.9;32.3
2021;Centro-Oeste;MT;5104609;Itiquira;Total;Estadual;9.2;35
2021;Centro-Oeste;MT;5104609;Itiquira;Urbana;Estadual;12.4;36.8
2021;Centro-Oeste;MT;5104609;Itiquira;Rural;Estadual;5.1;32.3
2021;Centro-Oeste;MT;5104609;Itiquira;Total;Municipal;5.3;--
2021;Centro-Oeste;MT;5104609;Itiquira;Urbana;Municipal;4.6;--
2021;Centro-Oeste;MT;5104609;Itiquira;Rural;Municipal;6.1;--
2021;Centro-Oeste;MT;5104609;Itiquira;Total;Pública;5.9;35
2021;Centro-Oeste;MT;5104609;Itiquira;Urbana;Pública;5.9;36.8
2021;Centro-Oeste;MT;5104609;Itiquira;Rural;Pública;5.9;32.3
2021;Centro-Oeste;MT;5104807;Jaciara;Total;Total;3.8;15.1
2021;Centro-Oeste;MT;5104807;Jaciara;Urbana;Total;3.8;14.5
2021;Centro-Oeste;MT;5104807;Jaciara;Rural;Total;3.6;52.9
2021;Centro-Oeste;MT;5104807;Jaciara;Total;Estadual;5.9;16.4
2021;Centro-Oeste;MT;5104807;Jaciara;Urbana;Estadual;5.8;15.8
2021;Centro-Oeste;MT;5104807;Jaciara;Rural;Estadual;7.7;52.9
2021;Centro-Oeste;MT;5104807;Jaciara;Total;Municipal;1;--
2021;Centro-Oeste;MT;5104807;Jaciara;Urbana;Municipal;0.9;--
2021;Centro-Oeste;MT;5104807;Jaciara;Rural;Municipal;1.1;--
2021;Centro-Oeste;MT;5104807;Jaciara;Total;Privada;1.3;0
2021;Centro-Oeste;MT;5104807;Jaciara;Urbana;Privada;1.3;0
2021;Centro-Oeste;MT;5104807;Jaciara;Total;Pública;4;16.4
2021;Centro-Oeste;MT;5104807;Jaciara;Urbana;Pública;4.1;15.8
2021;Centro-Oeste;MT;5104807;Jaciara;Rural;Pública;3.6;52.9
2021;Centro-Oeste;MT;5104906;Jangada;Total;Total;4.9;15.9
2021;Centro-Oeste;MT;5104906;Jangada;Urbana;Total;7.3;11.8
2021;Centro-Oeste;MT;5104906;Jangada;Rural;Total;2.5;22.5
2021;Centro-Oeste;MT;5104906;Jangada;Total;Estadual;5.9;15.9
2021;Centro-Oeste;MT;5104906;Jangada;Urbana;Estadual;7.3;11.8
2021;Centro-Oeste;MT;5104906;Jangada;Rural;Estadual;3;22.5
2021;Centro-Oeste;MT;5104906;Jangada;Total;Municipal;2;--
2021;Centro-Oeste;MT;5104906;Jangada;Rural;Municipal;2;--
2021;Centro-Oeste;MT;5104906;Jangada;Total;Pública;4.9;15.9
2021;Centro-Oeste;MT;5104906;Jangada;Urbana;Pública;7.3;11.8
2021;Centro-Oeste;MT;5104906;Jangada;Rural;Pública;2.5;22.5
2021;Centro-Oeste;MT;5105002;Jauru;Total;Total;2.9;17.4
2021;Centro-Oeste;MT;5105002;Jauru;Urbana;Total;2.9;18
2021;Centro-Oeste;MT;5105002;Jauru;Rural;Total;2.9;14.1
2021;Centro-Oeste;MT;5105002;Jauru;Total;Estadual;3.8;17.4
2021;Centro-Oeste;MT;5105002;Jauru;Urbana;Estadual;3.3;18
2021;Centro-Oeste;MT;5105002;Jauru;Rural;Estadual;6.6;14.1
2021;Centro-Oeste;MT;5105002;Jauru;Total;Municipal;2.2;--
2021;Centro-Oeste;MT;5105002;Jauru;Urbana;Municipal;2.5;--
2021;Centro-Oeste;MT;5105002;Jauru;Rural;Municipal;1.2;--
2021;Centro-Oeste;MT;5105002;Jauru;Total;Pública;2.9;17.4
2021;Centro-Oeste;MT;5105002;Jauru;Urbana;Pública;2.9;18
2021;Centro-Oeste;MT;5105002;Jauru;Rural;Pública;2.9;14.1
2021;Centro-Oeste;MT;5105101;Juara;Total;Total;4.5;22.2
2021;Centro-Oeste;MT;5105101;Juara;Urbana;Total;4.2;20.3
2021;Centro-Oeste;MT;5105101;Juara;Rural;Total;5.8;37.6
2021;Centro-Oeste;MT;5105101;Juara;Total;Estadual;5.1;22.8
2021;Centro-Oeste;MT;5105101;Juara;Urbana;Estadual;4.7;21
2021;Centro-Oeste;MT;5105101;Juara;Rural;Estadual;7;37.6
2021;Centro-Oeste;MT;5105101;Juara;Total;Municipal;2.4;--
2021;Centro-Oeste;MT;5105101;Juara;Urbana;Municipal;2.4;--
2021;Centro-Oeste;MT;5105101;Juara;Rural;Municipal;2.4;--
2021;Centro-Oeste;MT;5105101;Juara;Total;Privada;3.5;4
2021;Centro-Oeste;MT;5105101;Juara;Urbana;Privada;3.5;4
2021;Centro-Oeste;MT;5105101;Juara;Total;Pública;4.6;22.8
2021;Centro-Oeste;MT;5105101;Juara;Urbana;Pública;4.3;21
2021;Centro-Oeste;MT;5105101;Juara;Rural;Pública;5.8;37.6
2021;Centro-Oeste;MT;5105150;Juína;Total;Total;7.5;20.4
2021;Centro-Oeste;MT;5105150;Juína;Urbana;Total;6.9;22.1
2021;Centro-Oeste;MT;5105150;Juína;Rural;Total;12.3;16.9
2021;Centro-Oeste;MT;5105150;Juína;Total;Federal;--;11.5
2021;Centro-Oeste;MT;5105150;Juína;Rural;Federal;--;11.5
2021;Centro-Oeste;MT;5105150;Juína;Total;Estadual;8.9;24.1
2021;Centro-Oeste;MT;5105150;Juína;Urbana;Estadual;8.3;22.7
2021;Centro-Oeste;MT;5105150;Juína;Rural;Estadual;22.1;36.1
2021;Centro-Oeste;MT;5105150;Juína;Total;Municipal;5.5;--
2021;Centro-Oeste;MT;5105150;Juína;Urbana;Municipal;3.2;--
2021;Centro-Oeste;MT;5105150;Juína;Rural;Municipal;8.6;--
2021;Centro-Oeste;MT;5105150;Juína;Total;Privada;2;9.5
2021;Centro-Oeste;MT;5105150;Juína;Urbana;Privada;2;9.5
2021;Centro-Oeste;MT;5105150;Juína;Total;Pública;8.1;20.8
2021;Centro-Oeste;MT;5105150;Juína;Urbana;Pública;7.5;22.7
2021;Centro-Oeste;MT;5105150;Juína;Rural;Pública;12.3;16.9
2021;Centro-Oeste;MT;5105176;Juruena;Total;Total;10.1;24.8
2021;Centro-Oeste;MT;5105176;Juruena;Urbana;Total;10.3;24.8
2021;Centro-Oeste;MT;5105176;Juruena;Rural;Total;8.3;--
2021;Centro-Oeste;MT;5105176;Juruena;Total;Estadual;11.8;24.8
2021;Centro-Oeste;MT;5105176;Juruena;Urbana;Estadual;11.8;24.8
2021;Centro-Oeste;MT;5105176;Juruena;Total;Municipal;7.3;--
2021;Centro-Oeste;MT;5105176;Juruena;Urbana;Municipal;7.1;--
2021;Centro-Oeste;MT;5105176;Juruena;Rural;Municipal;8.3;--
2021;Centro-Oeste;MT;5105176;Juruena;Total;Pública;10.1;24.8
2021;Centro-Oeste;MT;5105176;Juruena;Urbana;Pública;10.3;24.8
2021;Centro-Oeste;MT;5105176;Juruena;Rural;Pública;8.3;--
2021;Centro-Oeste;MT;5105200;Juscimeira;Total;Total;4.1;23.9
2021;Centro-Oeste;MT;5105200;Juscimeira;Urbana;Total;3.9;25.1
2021;Centro-Oeste;MT;5105200;Juscimeira;Rural;Total;4.3;22
2021;Centro-Oeste;MT;5105200;Juscimeira;Total;Estadual;4.7;23.9
2021;Centro-Oeste;MT;5105200;Juscimeira;Urbana;Estadual;4.8;25.1
2021;Centro-Oeste;MT;5105200;Juscimeira;Rural;Estadual;4.7;22
2021;Centro-Oeste;MT;5105200;Juscimeira;Total;Municipal;1.8;--
2021;Centro-Oeste;MT;5105200;Juscimeira;Urbana;Municipal;2.2;--
2021;Centro-Oeste;MT;5105200;Juscimeira;Rural;Municipal;0;--
2021;Centro-Oeste;MT;5105200;Juscimeira;Total;Pública;4.1;23.9
2021;Centro-Oeste;MT;5105200;Juscimeira;Urbana;Pública;3.9;25.1
2021;Centro-Oeste;MT;5105200;Juscimeira;Rural;Pública;4.3;22
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Total;Total;14.1;25.1
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Urbana;Total;13.4;25.1
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Rural;Total;15.4;--
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Total;Estadual;9.5;25.1
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Urbana;Estadual;9.5;25.1
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Total;Municipal;17.4;--
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Urbana;Municipal;19.9;--
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Rural;Municipal;15.4;--
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Total;Pública;14.1;25.1
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Urbana;Pública;13.4;25.1
2021;Centro-Oeste;MT;5105234;Lambari D'Oeste;Rural;Pública;15.4;--
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Total;Total;5.3;21.2
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Urbana;Total;5.3;21.2
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Rural;Total;4.4;--
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Total;Federal;--;10.9
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Urbana;Federal;--;10.9
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Total;Estadual;7.4;24.3
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Urbana;Estadual;7.4;24.3
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Total;Municipal;5.3;--
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Urbana;Municipal;5.4;--
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Rural;Municipal;4.4;--
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Total;Privada;0.8;2.5
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Urbana;Privada;0.8;2.5
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Total;Pública;5.9;23.5
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Urbana;Pública;6;23.5
2021;Centro-Oeste;MT;5105259;Lucas do Rio Verde;Rural;Pública;4.4;--
2021;Centro-Oeste;MT;5105309;Luciara;Total;Total;8.5;18.3
2021;Centro-Oeste;MT;5105309;Luciara;Urbana;Total;4.7;8.2
2021;Centro-Oeste;MT;5105309;Luciara;Rural;Total;16.8;72.2
2021;Centro-Oeste;MT;5105309;Luciara;Total;Estadual;7.8;18.3
2021;Centro-Oeste;MT;5105309;Luciara;Urbana;Estadual;5.3;8.2
2021;Centro-Oeste;MT;5105309;Luciara;Rural;Estadual;15.8;72.2
2021;Centro-Oeste;MT;5105309;Luciara;Total;Municipal;11.5;--
2021;Centro-Oeste;MT;5105309;Luciara;Urbana;Municipal;0;--
2021;Centro-Oeste;MT;5105309;Luciara;Rural;Municipal;18.4;--
2021;Centro-Oeste;MT;5105309;Luciara;Total;Pública;8.5;18.3
2021;Centro-Oeste;MT;5105309;Luciara;Urbana;Pública;4.7;8.2
2021;Centro-Oeste;MT;5105309;Luciara;Rural;Pública;16.8;72.2
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Total;Total;13.3;38.2
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Urbana;Total;12;40.8
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Rural;Total;14.6;24.6
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Total;Estadual;11.1;38.2
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Urbana;Estadual;10.2;40.8
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Rural;Estadual;15.2;24.6
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Total;Municipal;14;--
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Urbana;Municipal;13.1;--
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Rural;Municipal;14.6;--
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Total;Pública;13.3;38.2
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Urbana;Pública;12;40.8
2021;Centro-Oeste;MT;5105507;Vila Bela da Santíssima Trindade;Rural;Pública;14.6;24.6
2021;Centro-Oeste;MT;5105580;Marcelândia;Total;Total;8;25.6
2021;Centro-Oeste;MT;5105580;Marcelândia;Urbana;Total;3.6;16.2
2021;Centro-Oeste;MT;5105580;Marcelândia;Rural;Total;27.1;79
2021;Centro-Oeste;MT;5105580;Marcelândia;Total;Estadual;12.6;26.6
2021;Centro-Oeste;MT;5105580;Marcelândia;Urbana;Estadual;4.1;17
2021;Centro-Oeste;MT;5105580;Marcelândia;Rural;Estadual;36.7;79
2021;Centro-Oeste;MT;5105580;Marcelândia;Total;Municipal;3.8;--
2021;Centro-Oeste;MT;5105580;Marcelândia;Urbana;Municipal;3.8;--
2021;Centro-Oeste;MT;5105580;Marcelândia;Rural;Municipal;3.9;--
2021;Centro-Oeste;MT;5105580;Marcelândia;Total;Privada;0;0
2021;Centro-Oeste;MT;5105580;Marcelândia;Urbana;Privada;0;0
2021;Centro-Oeste;MT;5105580;Marcelândia;Total;Pública;8.7;26.6
2021;Centro-Oeste;MT;5105580;Marcelândia;Urbana;Pública;3.9;17
2021;Centro-Oeste;MT;5105580;Marcelândia;Rural;Pública;27.1;79
2021;Centro-Oeste;MT;5105606;Matupá;Total;Total;4.1;19.9
2021;Centro-Oeste;MT;5105606;Matupá;Urbana;Total;4;20.7
2021;Centro-Oeste;MT;5105606;Matupá;Rural;Total;4.2;14.9
2021;Centro-Oeste;MT;5105606;Matupá;Total;Estadual;6.1;20.9
2021;Centro-Oeste;MT;5105606;Matupá;Urbana;Estadual;5.6;21.9
2021;Centro-Oeste;MT;5105606;Matupá;Rural;Estadual;12.8;14.9
2021;Centro-Oeste;MT;5105606;Matupá;Total;Municipal;0.5;--
2021;Centro-Oeste;MT;5105606;Matupá;Urbana;Municipal;0.2;--
2021;Centro-Oeste;MT;5105606;Matupá;Rural;Municipal;0.9;--
2021;Centro-Oeste;MT;5105606;Matupá;Total;Privada;0.9;0
2021;Centro-Oeste;MT;5105606;Matupá;Urbana;Privada;0.9;0
2021;Centro-Oeste;MT;5105606;Matupá;Total;Pública;4.3;20.9
2021;Centro-Oeste;MT;5105606;Matupá;Urbana;Pública;4.4;21.9
2021;Centro-Oeste;MT;5105606;Matupá;Rural;Pública;4.2;14.9
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Total;Total;5;19.1
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Urbana;Total;5.1;18.8
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Rural;Total;4.6;21.3
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Total;Estadual;5.9;19.9
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Urbana;Estadual;6.2;19.7
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Rural;Estadual;4.1;21.3
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Total;Municipal;3.2;--
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Urbana;Municipal;2.9;--
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Rural;Municipal;6.6;--
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Total;Privada;3.3;4.7
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Urbana;Privada;3.3;4.7
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Total;Pública;5.2;19.9
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Urbana;Pública;5.3;19.7
2021;Centro-Oeste;MT;5105622;Mirassol d'Oeste;Rural;Pública;4.6;21.3
2021;Centro-Oeste;MT;5105903;Nobres;Total;Total;4.7;13.9
2021;Centro-Oeste;MT;5105903;Nobres;Urbana;Total;4.6;13.2
2021;Centro-Oeste;MT;5105903;Nobres;Rural;Total;5.1;16.6
2021;Centro-Oeste;MT;5105903;Nobres;Total;Estadual;6.6;15
2021;Centro-Oeste;MT;5105903;Nobres;Urbana;Estadual;6.4;14.6
2021;Centro-Oeste;MT;5105903;Nobres;Rural;Estadual;8.1;16.6
2021;Centro-Oeste;MT;5105903;Nobres;Total;Municipal;1.1;--
2021;Centro-Oeste;MT;5105903;Nobres;Urbana;Municipal;0.2;--
2021;Centro-Oeste;MT;5105903;Nobres;Rural;Municipal;2.8;--
2021;Centro-Oeste;MT;5105903;Nobres;Total;Privada;4.5;0
2021;Centro-Oeste;MT;5105903;Nobres;Urbana;Privada;4.5;0
2021;Centro-Oeste;MT;5105903;Nobres;Total;Pública;4.7;15
2021;Centro-Oeste;MT;5105903;Nobres;Urbana;Pública;4.6;14.6
2021;Centro-Oeste;MT;5105903;Nobres;Rural;Pública;5.1;16.6
2021;Centro-Oeste;MT;5106000;Nortelândia;Total;Total;6.4;29.3
2021;Centro-Oeste;MT;5106000;Nortelândia;Urbana;Total;6.4;29.3
2021;Centro-Oeste;MT;5106000;Nortelândia;Total;Estadual;10.8;29.3
2021;Centro-Oeste;MT;5106000;Nortelândia;Urbana;Estadual;10.8;29.3
2021;Centro-Oeste;MT;5106000;Nortelândia;Total;Municipal;2.6;--
2021;Centro-Oeste;MT;5106000;Nortelândia;Urbana;Municipal;2.6;--
2021;Centro-Oeste;MT;5106000;Nortelândia;Total;Pública;6.4;29.3
2021;Centro-Oeste;MT;5106000;Nortelândia;Urbana;Pública;6.4;29.3
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Total;Total;4.1;19.1
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Urbana;Total;2.8;13.4
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Rural;Total;4.8;23.7
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Total;Estadual;2.4;19.1
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Urbana;Estadual;1.7;13.4
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Rural;Estadual;3;23.7
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Total;Municipal;5.6;--
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Urbana;Municipal;4.2;--
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Rural;Municipal;6.1;--
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Total;Pública;4.1;19.1
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Urbana;Pública;2.8;13.4
2021;Centro-Oeste;MT;5106109;Nossa Senhora do Livramento;Rural;Pública;4.8;23.7
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Total;Total;4.5;28.4
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Urbana;Total;4.1;24
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Rural;Total;5.6;38.7
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Total;Estadual;4.2;28.4
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Urbana;Estadual;4.2;24
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Rural;Estadual;--;38.7
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Total;Municipal;4.7;--
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Urbana;Municipal;3.9;--
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Rural;Municipal;5.6;--
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Total;Pública;4.5;28.4
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Urbana;Pública;4.1;24
2021;Centro-Oeste;MT;5106158;Nova Bandeirantes;Rural;Pública;5.6;38.7
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Total;Total;27.3;31.5
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Urbana;Total;10.2;31.5
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Rural;Total;44.2;--
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Total;Estadual;14;31.5
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Urbana;Estadual;14;31.5
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Total;Municipal;31;--
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Urbana;Municipal;7.3;--
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Rural;Municipal;44.2;--
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Total;Pública;27.3;31.5
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Urbana;Pública;10.2;31.5
2021;Centro-Oeste;MT;5106174;Nova Nazaré;Rural;Pública;44.2;--
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Total;Total;7.9;30.4
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Urbana;Total;3.5;30.4
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Rural;Total;20.2;--
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Total;Estadual;--;30.4
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Urbana;Estadual;--;30.4
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Total;Municipal;7.9;--
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Urbana;Municipal;3.5;--
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Rural;Municipal;20.2;--
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Total;Pública;7.9;30.4
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Urbana;Pública;3.5;30.4
2021;Centro-Oeste;MT;5106182;Nova Lacerda;Rural;Pública;20.2;--
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Total;Total;4.5;24.5
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Urbana;Total;3.1;24.5
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Rural;Total;17.5;--
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Total;Estadual;11.6;24.5
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Urbana;Estadual;11.6;24.5
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Total;Municipal;3.9;--
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Urbana;Municipal;2.3;--
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Rural;Municipal;17.5;--
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Total;Pública;4.5;24.5
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Urbana;Pública;3.1;24.5
2021;Centro-Oeste;MT;5106190;Nova Santa Helena;Rural;Pública;17.5;--
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Total;Total;5.4;31.7
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Urbana;Total;5.4;31.7
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Total;Estadual;4.9;31.7
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Urbana;Estadual;4.9;31.7
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Total;Municipal;7.6;--
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Urbana;Municipal;7.6;--
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Total;Pública;5.4;31.7
2021;Centro-Oeste;MT;5106208;Nova Brasilândia;Urbana;Pública;5.4;31.7
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Total;Total;6.8;24.6
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Urbana;Total;7.1;33.5
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Rural;Total;6.2;7.3
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Total;Estadual;10.5;24.6
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Urbana;Estadual;9.8;33.5
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Rural;Estadual;14.3;7.3
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Total;Municipal;5.2;--
2021;Centro-Oeste;MT;5106216;Nova Canaã do Norte;Urbana;Municipal;5.4;--
