NU_ANO_CENSO;CO_UF;SG_UF;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;TP_TIPO_REDE;TP_LOCALIZACAO;TP_CAPITAL;QTD_ALUNOS_INSE;MEDIA_INSE;PC_NIVEL_1;PC_NIVEL_2;PC_NIVEL_3;PC_NIVEL_4;PC_NIVEL_5;PC_NIVEL_6;PC_NIVEL_7;PC_NIVEL_8
2021;35;SP;São Paulo;3524709;Jaguariúna;6;1;2;1255;5,52;0,06;1,77;6,39;14,47;27,15;25,1;22,73;2,33
2021;35;SP;São Paulo;3524709;Jaguariúna;6;2;2;139;5,35;0;2,9;8,73;18,86;27,34;23,92;18,25;0
2021;35;SP;São Paulo;3524808;Jales;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524808;Jales;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524808;Jales;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524808;Jales;2;0;2;797;5,48;0,12;2,25;6,44;16,32;25,65;25,77;21,03;2,42
2021;35;SP;São Paulo;3524808;Jales;2;1;2;692;5,47;0,14;2,15;6,68;16,72;25,22;25,64;20,82;2,63
2021;35;SP;São Paulo;3524808;Jales;2;2;2;105;5,5;0;2,9;4,74;13,54;28,65;26,73;22,53;0,91
2021;35;SP;São Paulo;3524808;Jales;3;0;2;417;5,42;0;3,61;5,78;16,35;30,07;24,17;17,95;2,07
2021;35;SP;São Paulo;3524808;Jales;3;1;2;417;5,42;0;3,61;5,78;16,35;30,07;24,17;17,95;2,07
2021;35;SP;São Paulo;3524808;Jales;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524808;Jales;5;0;2;1214;5,45;0,08;2,73;6,2;16,33;27,22;25,21;19,93;2,29
2021;35;SP;São Paulo;3524808;Jales;5;1;2;1109;5,45;0,09;2,72;6,33;16,58;27,09;25,07;19,71;2,42
2021;35;SP;São Paulo;3524808;Jales;5;2;2;105;5,5;0;2,9;4,74;13,54;28,65;26,73;22,53;0,91
2021;35;SP;São Paulo;3524808;Jales;6;0;2;1214;5,45;0,08;2,73;6,2;16,33;27,22;25,21;19,93;2,29
2021;35;SP;São Paulo;3524808;Jales;6;1;2;1109;5,45;0,09;2,72;6,33;16,58;27,09;25,07;19,71;2,42
2021;35;SP;São Paulo;3524808;Jales;6;2;2;105;5,5;0;2,9;4,74;13,54;28,65;26,73;22,53;0,91
2021;35;SP;São Paulo;3524907;Jambeiro;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524907;Jambeiro;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524907;Jambeiro;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524907;Jambeiro;2;0;2;41;4,99;0;7,37;22,11;19,61;31,52;7,26;12,13;0
2021;35;SP;São Paulo;3524907;Jambeiro;2;1;2;41;4,99;0;7,37;22,11;19,61;31,52;7,26;12,13;0
2021;35;SP;São Paulo;3524907;Jambeiro;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3524907;Jambeiro;3;0;2;157;5,22;0;3,57;8,7;27,56;23,35;24,73;10,31;1,78
2021;35;SP;São Paulo;3524907;Jambeiro;3;1;2;123;5,22;0;2,17;9,51;28,73;24,85;23,35;9,89;1,5
2021;35;SP;São Paulo;3524907;Jambeiro;3;2;2;34;5,24;0;8,76;5,68;23,2;17,78;29,88;11,85;2,84
2021;35;SP;São Paulo;3524907;Jambeiro;5;0;2;198;5,18;0;4,3;11,29;26,02;24,93;21,35;10,66;1,44
2021;35;SP;São Paulo;3524907;Jambeiro;5;1;2;164;5,17;0;3,39;12,45;26,6;26,41;19,59;10,42;1,15
2021;35;SP;São Paulo;3524907;Jambeiro;5;2;2;34;5,24;0;8,76;5,68;23,2;17,78;29,88;11,85;2,84
2021;35;SP;São Paulo;3524907;Jambeiro;6;0;2;198;5,18;0;4,3;11,29;26,02;24,93;21,35;10,66;1,44
2021;35;SP;São Paulo;3524907;Jambeiro;6;1;2;164;5,17;0;3,39;12,45;26,6;26,41;19,59;10,42;1,15
2021;35;SP;São Paulo;3524907;Jambeiro;6;2;2;34;5,24;0;8,76;5,68;23,2;17,78;29,88;11,85;2,84
2021;35;SP;São Paulo;3525003;Jandira;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525003;Jandira;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525003;Jandira;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525003;Jandira;2;0;2;2242;5,25;0,14;3,64;10,73;21,46;27,13;21,82;14,03;1,06
2021;35;SP;São Paulo;3525003;Jandira;2;1;2;2242;5,25;0,14;3,64;10,73;21,46;27,13;21,82;14,03;1,06
2021;35;SP;São Paulo;3525003;Jandira;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525003;Jandira;3;0;2;947;5,05;0,1;5,99;14,82;26,69;27,1;16,14;8,83;0,33
2021;35;SP;São Paulo;3525003;Jandira;3;1;2;947;5,05;0,1;5,99;14,82;26,69;27,1;16,14;8,83;0,33
2021;35;SP;São Paulo;3525003;Jandira;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525003;Jandira;5;0;2;3189;5,19;0,12;4,35;11,96;23,04;27,12;20,1;12,46;0,84
2021;35;SP;São Paulo;3525003;Jandira;5;1;2;3189;5,19;0,12;4,35;11,96;23,04;27,12;20,1;12,46;0,84
2021;35;SP;São Paulo;3525003;Jandira;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525003;Jandira;6;0;2;3189;5,19;0,12;4,35;11,96;23,04;27,12;20,1;12,46;0,84
2021;35;SP;São Paulo;3525003;Jandira;6;1;2;3189;5,19;0,12;4,35;11,96;23,04;27,12;20,1;12,46;0,84
2021;35;SP;São Paulo;3525003;Jandira;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525102;Jardinópolis;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525102;Jardinópolis;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525102;Jardinópolis;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525102;Jardinópolis;2;0;2;277;5,33;0;4,29;8,72;16,73;26,54;28,08;14,84;0,81
2021;35;SP;São Paulo;3525102;Jardinópolis;2;1;2;277;5,33;0;4,29;8,72;16,73;26,54;28,08;14,84;0,81
2021;35;SP;São Paulo;3525102;Jardinópolis;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525102;Jardinópolis;3;0;2;743;5,25;0,23;3,71;10,98;19,52;30,18;21,04;13,34;0,99
2021;35;SP;São Paulo;3525102;Jardinópolis;3;1;2;743;5,25;0,23;3,71;10,98;19,52;30,18;21,04;13,34;0,99
2021;35;SP;São Paulo;3525102;Jardinópolis;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525102;Jardinópolis;5;0;2;1020;5,28;0,17;3,87;10,35;18,74;29,16;23,01;13,76;0,94
2021;35;SP;São Paulo;3525102;Jardinópolis;5;1;2;1020;5,28;0,17;3,87;10,35;18,74;29,16;23,01;13,76;0,94
2021;35;SP;São Paulo;3525102;Jardinópolis;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525102;Jardinópolis;6;0;2;1020;5,28;0,17;3,87;10,35;18,74;29,16;23,01;13,76;0,94
2021;35;SP;São Paulo;3525102;Jardinópolis;6;1;2;1020;5,28;0,17;3,87;10,35;18,74;29,16;23,01;13,76;0,94
2021;35;SP;São Paulo;3525102;Jardinópolis;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525201;Jarinu;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525201;Jarinu;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525201;Jarinu;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525201;Jarinu;2;0;2;660;5,33;0;3,43;8,83;19,33;27,71;22,39;16,78;1,54
2021;35;SP;São Paulo;3525201;Jarinu;2;1;2;494;5,38;0;2,45;8,91;17,75;28,21;21,35;19,64;1,68
2021;35;SP;São Paulo;3525201;Jarinu;2;2;2;166;5,16;0;6,59;8,54;24,46;26,05;25,79;7,46;1,1
2021;35;SP;São Paulo;3525201;Jarinu;3;0;2;440;5,29;0,32;3,53;10,76;20,78;26,85;20,25;15,3;2,22
2021;35;SP;São Paulo;3525201;Jarinu;3;1;2;401;5,3;0,34;3,19;9,91;20,86;28,02;20,23;15,26;2,18
2021;35;SP;São Paulo;3525201;Jarinu;3;2;2;39;5,13;0;7,57;20,8;19,75;12,97;20,54;15,67;2,7
2021;35;SP;São Paulo;3525201;Jarinu;5;0;2;1100;5,31;0,12;3,46;9,56;19,88;27,38;21,58;16,22;1,8
2021;35;SP;São Paulo;3525201;Jarinu;5;1;2;895;5,35;0,14;2,76;9,34;19,07;28,13;20,87;17,79;1,89
2021;35;SP;São Paulo;3525201;Jarinu;5;2;2;205;5,15;0;6,76;10,6;23,67;23,85;24,91;8,84;1,37
2021;35;SP;São Paulo;3525201;Jarinu;6;0;2;1100;5,31;0,12;3,46;9,56;19,88;27,38;21,58;16,22;1,8
2021;35;SP;São Paulo;3525201;Jarinu;6;1;2;895;5,35;0,14;2,76;9,34;19,07;28,13;20,87;17,79;1,89
2021;35;SP;São Paulo;3525201;Jarinu;6;2;2;205;5,15;0;6,76;10,6;23,67;23,85;24,91;8,84;1,37
2021;35;SP;São Paulo;3525300;Jaú;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525300;Jaú;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525300;Jaú;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525300;Jaú;2;0;2;1841;5,47;0;2,35;6,18;17,42;25,04;26,57;20,28;2,16
2021;35;SP;São Paulo;3525300;Jaú;2;1;2;1816;5,47;0;2,41;6,24;17,15;25,26;26,46;20,27;2,22
2021;35;SP;São Paulo;3525300;Jaú;2;2;2;25;5,45;0;0;3,78;28,29;16,49;30,7;20,73;0
2021;35;SP;São Paulo;3525300;Jaú;3;0;2;1070;5,41;0,08;2,09;5,78;18,99;28,2;26,58;17,17;1,1
2021;35;SP;São Paulo;3525300;Jaú;3;1;2;1070;5,41;0,08;2,09;5,78;18,99;28,2;26,58;17,17;1,1
2021;35;SP;São Paulo;3525300;Jaú;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525300;Jaú;5;0;2;2911;5,45;0,03;2,26;6,03;18;26,19;26,57;19,15;1,77
2021;35;SP;São Paulo;3525300;Jaú;5;1;2;2886;5,45;0,03;2,29;6,07;17,83;26,35;26,51;19,12;1,8
2021;35;SP;São Paulo;3525300;Jaú;5;2;2;25;5,45;0;0;3,78;28,29;16,49;30,7;20,73;0
2021;35;SP;São Paulo;3525300;Jaú;6;0;2;2911;5,45;0,03;2,26;6,03;18;26,19;26,57;19,15;1,77
2021;35;SP;São Paulo;3525300;Jaú;6;1;2;2886;5,45;0,03;2,29;6,07;17,83;26,35;26,51;19,12;1,8
2021;35;SP;São Paulo;3525300;Jaú;6;2;2;25;5,45;0;0;3,78;28,29;16,49;30,7;20,73;0
2021;35;SP;São Paulo;3525409;Jeriquara;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525409;Jeriquara;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525409;Jeriquara;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525409;Jeriquara;2;0;2;30;5,02;0;6,63;19,88;23,05;19,88;27,1;3,46;0
2021;35;SP;São Paulo;3525409;Jeriquara;2;1;2;30;5,02;0;6,63;19,88;23,05;19,88;27,1;3,46;0
2021;35;SP;São Paulo;3525409;Jeriquara;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525409;Jeriquara;3;0;2;100;5,3;0;3,1;10,42;23,68;25,39;20,39;15,05;1,97
2021;35;SP;São Paulo;3525409;Jeriquara;3;1;2;100;5,3;0;3,1;10,42;23,68;25,39;20,39;15,05;1,97
2021;35;SP;São Paulo;3525409;Jeriquara;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525409;Jeriquara;5;0;2;130;5,24;0;3,86;12,44;23,55;24,21;21,83;12,57;1,55
2021;35;SP;São Paulo;3525409;Jeriquara;5;1;2;130;5,24;0;3,86;12,44;23,55;24,21;21,83;12,57;1,55
2021;35;SP;São Paulo;3525409;Jeriquara;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525409;Jeriquara;6;0;2;130;5,24;0;3,86;12,44;23,55;24,21;21,83;12,57;1,55
2021;35;SP;São Paulo;3525409;Jeriquara;6;1;2;130;5,24;0;3,86;12,44;23,55;24,21;21,83;12,57;1,55
2021;35;SP;São Paulo;3525409;Jeriquara;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525508;Joanópolis;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525508;Joanópolis;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525508;Joanópolis;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525508;Joanópolis;2;0;2;92;5,29;1,19;5,22;7,55;24,66;19;21,95;17,37;3,06
2021;35;SP;São Paulo;3525508;Joanópolis;2;1;2;92;5,29;1,19;5,22;7,55;24,66;19;21,95;17,37;3,06
2021;35;SP;São Paulo;3525508;Joanópolis;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525508;Joanópolis;3;0;2;275;5,16;0;8,93;10,27;21,14;26,53;19,54;12,86;0,73
2021;35;SP;São Paulo;3525508;Joanópolis;3;1;2;275;5,16;0;8,93;10,27;21,14;26,53;19,54;12,86;0,73
2021;35;SP;São Paulo;3525508;Joanópolis;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525508;Joanópolis;5;0;2;367;5,19;0,31;7,97;9,57;22,04;24,59;20,16;14,02;1,33
2021;35;SP;São Paulo;3525508;Joanópolis;5;1;2;367;5,19;0,31;7,97;9,57;22,04;24,59;20,16;14,02;1,33
2021;35;SP;São Paulo;3525508;Joanópolis;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525508;Joanópolis;6;0;2;367;5,19;0,31;7,97;9,57;22,04;24,59;20,16;14,02;1,33
2021;35;SP;São Paulo;3525508;Joanópolis;6;1;2;367;5,19;0,31;7,97;9,57;22,04;24,59;20,16;14,02;1,33
2021;35;SP;São Paulo;3525508;Joanópolis;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525607;João Ramalho;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525607;João Ramalho;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525607;João Ramalho;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525607;João Ramalho;2;0;2;87;5,17;0;3,42;17,18;21,7;25,46;19,49;11,63;1,11
2021;35;SP;São Paulo;3525607;João Ramalho;2;1;2;87;5,17;0;3,42;17,18;21,7;25,46;19,49;11,63;1,11
2021;35;SP;São Paulo;3525607;João Ramalho;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525607;João Ramalho;3;0;2;55;4,9;0;3,84;20,05;36,29;27,04;7,21;5,57;0
2021;35;SP;São Paulo;3525607;João Ramalho;3;1;2;55;4,9;0;3,84;20,05;36,29;27,04;7,21;5,57;0
2021;35;SP;São Paulo;3525607;João Ramalho;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525607;João Ramalho;5;0;2;142;5,06;0;3,59;18,32;27,5;26,09;14,61;9,22;0,67
2021;35;SP;São Paulo;3525607;João Ramalho;5;1;2;142;5,06;0;3,59;18,32;27,5;26,09;14,61;9,22;0,67
2021;35;SP;São Paulo;3525607;João Ramalho;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525607;João Ramalho;6;0;2;142;5,06;0;3,59;18,32;27,5;26,09;14,61;9,22;0,67
2021;35;SP;São Paulo;3525607;João Ramalho;6;1;2;142;5,06;0;3,59;18,32;27,5;26,09;14,61;9,22;0,67
2021;35;SP;São Paulo;3525607;João Ramalho;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525706;José Bonifácio;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525706;José Bonifácio;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525706;José Bonifácio;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525706;José Bonifácio;2;0;2;653;5,37;0,3;3,18;8,86;16,15;27,81;26,37;16,22;1,12
2021;35;SP;São Paulo;3525706;José Bonifácio;2;1;2;653;5,37;0,3;3,18;8,86;16,15;27,81;26,37;16,22;1,12
2021;35;SP;São Paulo;3525706;José Bonifácio;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525706;José Bonifácio;3;0;2;244;5,24;0,53;1,59;8,17;25,65;29,69;22,16;12,22;0
2021;35;SP;São Paulo;3525706;José Bonifácio;3;1;2;244;5,24;0,53;1,59;8,17;25,65;29,69;22,16;12,22;0
2021;35;SP;São Paulo;3525706;José Bonifácio;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525706;José Bonifácio;5;0;2;897;5,33;0,36;2,76;8,68;18,67;28,31;25,25;15,15;0,82
2021;35;SP;São Paulo;3525706;José Bonifácio;5;1;2;897;5,33;0,36;2,76;8,68;18,67;28,31;25,25;15,15;0,82
2021;35;SP;São Paulo;3525706;José Bonifácio;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525706;José Bonifácio;6;0;2;897;5,33;0,36;2,76;8,68;18,67;28,31;25,25;15,15;0,82
2021;35;SP;São Paulo;3525706;José Bonifácio;6;1;2;897;5,33;0,36;2,76;8,68;18,67;28,31;25,25;15,15;0,82
2021;35;SP;São Paulo;3525706;José Bonifácio;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525805;Júlio Mesquita;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525805;Júlio Mesquita;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525805;Júlio Mesquita;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525805;Júlio Mesquita;2;0;2;81;5,31;0;6,59;5,23;26,09;19,78;22,11;16,56;3,63
2021;35;SP;São Paulo;3525805;Júlio Mesquita;2;1;2;81;5,31;0;6,59;5,23;26,09;19,78;22,11;16,56;3,63
2021;35;SP;São Paulo;3525805;Júlio Mesquita;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525805;Júlio Mesquita;3;0;2;51;5,07;1,92;10,16;8,1;25,69;21,29;19,23;13,6;0
2021;35;SP;São Paulo;3525805;Júlio Mesquita;3;1;2;51;5,07;1,92;10,16;8,1;25,69;21,29;19,23;13,6;0
2021;35;SP;São Paulo;3525805;Júlio Mesquita;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525805;Júlio Mesquita;5;0;2;132;5,23;0,66;7,82;6,22;25,95;20,3;21,12;15,54;2,38
2021;35;SP;São Paulo;3525805;Júlio Mesquita;5;1;2;132;5,23;0,66;7,82;6,22;25,95;20,3;21,12;15,54;2,38
2021;35;SP;São Paulo;3525805;Júlio Mesquita;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525805;Júlio Mesquita;6;0;2;132;5,23;0,66;7,82;6,22;25,95;20,3;21,12;15,54;2,38
2021;35;SP;São Paulo;3525805;Júlio Mesquita;6;1;2;132;5,23;0,66;7,82;6,22;25,95;20,3;21,12;15,54;2,38
2021;35;SP;São Paulo;3525805;Júlio Mesquita;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525854;Jumirim;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525854;Jumirim;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525854;Jumirim;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525854;Jumirim;2;0;2;25;5,31;0;2,92;4,85;33;7,77;43,69;7,77;0
2021;35;SP;São Paulo;3525854;Jumirim;2;1;2;25;5,31;0;2,92;4,85;33;7,77;43,69;7,77;0
2021;35;SP;São Paulo;3525854;Jumirim;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525854;Jumirim;3;0;2;90;5,29;0;2,24;8,58;25,43;27,65;20,38;14,59;1,13
2021;35;SP;São Paulo;3525854;Jumirim;3;1;2;90;5,29;0;2,24;8,58;25,43;27,65;20,38;14,59;1,13
2021;35;SP;São Paulo;3525854;Jumirim;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525854;Jumirim;5;0;2;115;5,3;0;2,39;7,74;27,13;23,2;25,6;13,06;0,88
2021;35;SP;São Paulo;3525854;Jumirim;5;1;2;115;5,3;0;2,39;7,74;27,13;23,2;25,6;13,06;0,88
2021;35;SP;São Paulo;3525854;Jumirim;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525854;Jumirim;6;0;2;115;5,3;0;2,39;7,74;27,13;23,2;25,6;13,06;0,88
2021;35;SP;São Paulo;3525854;Jumirim;6;1;2;115;5,3;0;2,39;7,74;27,13;23,2;25,6;13,06;0,88
2021;35;SP;São Paulo;3525854;Jumirim;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525904;Jundiaí;1;0;2;33;5,64;0;3,03;3,03;6,06;24,24;36,36;27,27;0
2021;35;SP;São Paulo;3525904;Jundiaí;1;1;2;33;5,64;0;3,03;3,03;6,06;24,24;36,36;27,27;0
2021;35;SP;São Paulo;3525904;Jundiaí;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3525904;Jundiaí;2;0;2;6247;5,52;0,17;2,12;5,86;14,29;25,43;27,6;22,03;2,5
2021;35;SP;São Paulo;3525904;Jundiaí;2;1;2;6185;5,52;0,17;2,12;5,84;14,27;25,51;27,63;21,95;2,5
2021;35;SP;São Paulo;3525904;Jundiaí;2;2;2;62;5,58;0;1,61;8,06;16,13;16,13;24,19;30,65;3,23
2021;35;SP;São Paulo;3525904;Jundiaí;3;0;2;3587;5,48;0,11;2,54;6,73;15,53;25,68;26,1;20,92;2,4
2021;35;SP;São Paulo;3525904;Jundiaí;3;1;2;3261;5,47;0,12;2,64;6,77;15,5;25,53;26,15;20,89;2,39
2021;35;SP;São Paulo;3525904;Jundiaí;3;2;2;326;5,5;0;1,54;6,26;15,83;27,29;25,53;21,14;2,41
2021;35;SP;São Paulo;3525904;Jundiaí;5;0;2;9834;5,51;0,15;2,27;6,17;14,72;25,52;27,07;21,64;2,47
2021;35;SP;São Paulo;3525904;Jundiaí;5;1;2;9446;5,51;0,15;2,29;6,15;14,68;25,52;27,14;21,6;2,46
2021;35;SP;São Paulo;3525904;Jundiaí;5;2;2;388;5,52;0;1,55;6,56;15,88;25,42;25,3;22,73;2,55
2021;35;SP;São Paulo;3525904;Jundiaí;6;0;2;9867;5,51;0,15;2,27;6,16;14,69;25,51;27,1;21,66;2,46
2021;35;SP;São Paulo;3525904;Jundiaí;6;1;2;9479;5,51;0,15;2,3;6,14;14,65;25,51;27,17;21,62;2,45
2021;35;SP;São Paulo;3525904;Jundiaí;6;2;2;388;5,52;0;1,55;6,56;15,88;25,42;25,3;22,73;2,55
2021;35;SP;São Paulo;3526001;Junqueirópolis;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526001;Junqueirópolis;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526001;Junqueirópolis;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526001;Junqueirópolis;2;0;2;340;5,45;0;2,64;7,49;15,4;26,77;26,33;19,49;1,87
2021;35;SP;São Paulo;3526001;Junqueirópolis;2;1;2;340;5,45;0;2,64;7,49;15,4;26,77;26,33;19,49;1,87
2021;35;SP;São Paulo;3526001;Junqueirópolis;2;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526001;Junqueirópolis;3;0;2;224;5,41;0;4,49;9,33;14,6;26,27;25,78;17,81;1,73
2021;35;SP;São Paulo;3526001;Junqueirópolis;3;1;2;224;5,41;0;4,49;9,33;14,6;26,27;25,78;17,81;1,73
2021;35;SP;São Paulo;3526001;Junqueirópolis;3;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526001;Junqueirópolis;5;0;2;564;5,43;0;3,33;8,18;15,1;26,58;26,13;18,86;1,82
2021;35;SP;São Paulo;3526001;Junqueirópolis;5;1;2;564;5,43;0;3,33;8,18;15,1;26,58;26,13;18,86;1,82
2021;35;SP;São Paulo;3526001;Junqueirópolis;5;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526001;Junqueirópolis;6;0;2;564;5,43;0;3,33;8,18;15,1;26,58;26,13;18,86;1,82
2021;35;SP;São Paulo;3526001;Junqueirópolis;6;1;2;564;5,43;0;3,33;8,18;15,1;26,58;26,13;18,86;1,82
2021;35;SP;São Paulo;3526001;Junqueirópolis;6;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526100;Juquiá;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526100;Juquiá;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526100;Juquiá;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526100;Juquiá;2;0;2;472;4,94;0,6;10,75;16,61;25,74;24,73;12,21;8,35;1,02
2021;35;SP;São Paulo;3526100;Juquiá;2;1;2;424;4,97;0,46;9,98;16,11;25,85;25,29;12,61;8,58;1,12
2021;35;SP;São Paulo;3526100;Juquiá;2;2;2;48;4,68;1,92;18,27;21,47;24,68;19,23;8,33;6,09;0
2021;35;SP;São Paulo;3526100;Juquiá;3;0;2;166;4,86;1,2;13,73;16,16;27,07;23,05;9,19;8,4;1,22
2021;35;SP;São Paulo;3526100;Juquiá;3;1;2;141;4,89;1,41;12,63;16,2;27,61;22,18;9,37;9,18;1,43
2021;35;SP;São Paulo;3526100;Juquiá;3;2;2;25;4,71;0;20;15,93;23,95;28,02;8,15;3,95;0
2021;35;SP;São Paulo;3526100;Juquiá;5;0;2;638;4,92;0,74;11,48;16,5;26,06;24,32;11,47;8,36;1,06
2021;35;SP;São Paulo;3526100;Juquiá;5;1;2;565;4,95;0,68;10,6;16,13;26,26;24,56;11,85;8,72;1,19
2021;35;SP;São Paulo;3526100;Juquiá;5;2;2;73;4,69;1,27;18,86;19,58;24,43;22,24;8,27;5,36;0
2021;35;SP;São Paulo;3526100;Juquiá;6;0;2;638;4,92;0,74;11,48;16,5;26,06;24,32;11,47;8,36;1,06
2021;35;SP;São Paulo;3526100;Juquiá;6;1;2;565;4,95;0,68;10,6;16,13;26,26;24,56;11,85;8,72;1,19
2021;35;SP;São Paulo;3526100;Juquiá;6;2;2;73;4,69;1,27;18,86;19,58;24,43;22,24;8,27;5,36;0
2021;35;SP;São Paulo;3526209;Juquitiba;1;0;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526209;Juquitiba;1;1;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526209;Juquitiba;1;2;2;0;0;;;;;;;;
2021;35;SP;São Paulo;3526209;Juquitiba;2;0;2;991;5,01;0,5;10,08;14,71;24,82;23,41;15,37;10,36;0,75
2021;35;SP;São Paulo;3526209;Juquitiba;2;1;2;970;5,01;0,51;10,2;14,82;24,74;23,5;14,89;10,58;0,77
2021;35;SP;São Paulo;3526209;Juquitiba;2;2;2;21;5,11;0;4,76;9,52;28,57;19,05;38,1;0;0
2021;35;SP;São Paulo;3526209;Juquitiba;3;0;2;213;5,05;0;11,7;10,3;28,98;20,63;15,1;12,36;0,93
2021;35;SP;São Paulo;3526209;Juquitiba;3;1;2;155;5,17;0;8,93;8,29;27,24;21,95;16,75;15,55;1,28
