NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;ED_INF_CAT_1;ED_INF_CAT_2;ED_INF_CAT_3;ED_INF_CAT_4;ED_INF_CAT_5;FUN_CAT_1;FUN_CAT_2;FUN_CAT_3;FUN_CAT_4;FUN_CAT_5;FUN_AI_CAT_1;FUN_AI_CAT_2;FUN_AI_CAT_3;FUN_AI_CAT_4;FUN_AI_CAT_5;FUN_AF_CAT_1;FUN_AF_CAT_2;FUN_AF_CAT_3;FUN_AF_CAT_4;FUN_AF_CAT_5;MED_CAT_1;MED_CAT_2;MED_CAT_3;MED_CAT_4;MED_CAT_5
2021;Sudeste;SP;3550407;São Pedro;Total;Pública;97,7;0,0;0,0;0,0;2,3;84,4;0,7;14,2;0,0;0,7;86,2;1,3;11,3;0,0;1,2;81,9;0,0;18,1;0,0;0,0;68,5;0,0;31,5;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Urbana;Pública;97,6;0,0;0,0;0,0;2,4;82,9;0,8;15,5;0,0;0,8;84,7;1,4;12,6;0,0;1,3;80,6;0,0;19,4;0,0;0,0;68,5;0,0;31,5;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Rural;Pública;100,0;0,0;0,0;0,0;0,0;97,1;0,0;2,9;0,0;0,0;100,0;0,0;0,0;0,0;0,0;93,3;0,0;6,7;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Total;93,0;0,0;2,3;0,0;4,7;87,8;0,0;10,7;0,0;1,5;95,1;0,0;2,2;0,0;2,7;77,8;0,0;22,2;0,0;0,0;75,0;1,2;23,8;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Total;92,7;0,0;2,4;0,0;4,9;90,1;0,0;8,3;0,0;1,6;95,1;0,0;2,2;0,0;2,7;82,4;0,0;17,6;0,0;0,0;75,0;1,2;23,8;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Rural;Total;100,0;0,0;0,0;0,0;0,0;43,8;0,0;56,2;0,0;0,0;--;--;--;--;--;43,8;0,0;56,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Estadual;--;--;--;--;--;82,4;0,0;17,6;0,0;0,0;--;--;--;--;--;82,4;0,0;17,6;0,0;0,0;75,0;1,2;23,8;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Estadual;--;--;--;--;--;82,4;0,0;17,6;0,0;0,0;--;--;--;--;--;82,4;0,0;17,6;0,0;0,0;75,0;1,2;23,8;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Municipal;93,0;0,0;2,3;0,0;4,7;91,0;0,0;6,5;0,0;2,5;95,1;0,0;2,2;0,0;2,7;43,8;0,0;56,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Municipal;92,7;0,0;2,4;0,0;4,9;95,1;0,0;2,2;0,0;2,7;95,1;0,0;2,2;0,0;2,7;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3550506;São Pedro do Turvo;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;43,8;0,0;56,2;0,0;0,0;--;--;--;--;--;43,8;0,0;56,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Pública;93,0;0,0;2,3;0,0;4,7;87,8;0,0;10,7;0,0;1,5;95,1;0,0;2,2;0,0;2,7;77,8;0,0;22,2;0,0;0,0;75,0;1,2;23,8;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Pública;92,7;0,0;2,4;0,0;4,9;90,1;0,0;8,3;0,0;1,6;95,1;0,0;2,2;0,0;2,7;82,4;0,0;17,6;0,0;0,0;75,0;1,2;23,8;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Rural;Pública;100,0;0,0;0,0;0,0;0,0;43,8;0,0;56,2;0,0;0,0;--;--;--;--;--;43,8;0,0;56,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550605;São Roque;Total;Total;76,9;0,0;14,3;0,4;8,4;80,9;1,0;15,8;0,0;2,3;86,6;1,0;8,5;0,0;3,9;74,4;1,1;24,1;0,0;0,4;75,9;2,4;21,3;0,4;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Total;78,1;0,0;12,4;0,5;9,0;81,4;0,9;15,3;0,0;2,4;86,9;1,1;8,0;0,0;4,0;74,9;0,7;23,9;0,0;0,5;75,9;2,4;21,3;0,4;0,0
2021;Sudeste;SP;3550605;São Roque;Rural;Total;65,2;0,0;33,3;0,0;1,5;77,4;1,8;19,4;0,0;1,4;84,4;0,0;12,9;0,0;2,7;70,3;3,7;26,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550605;São Roque;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;79,0;16,0;0,0;5,0;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;79,0;16,0;0,0;5,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;75,7;1,4;22,9;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;75,7;1,4;22,9;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Municipal;76,0;0,0;15,0;0,2;8,8;84,9;0,6;12,3;0,0;2,2;91,5;0,3;4,4;0,0;3,8;77,6;0,9;20,9;0,0;0,6;--;--;--;--;--
2021;Sudeste;SP;3550605;São Roque;Urbana;Municipal;77,3;0,0;12,8;0,2;9,7;86,3;0,4;11,0;0,0;2,3;92,8;0,4;2,9;0,0;3,9;79,0;0,4;19,9;0,0;0,7;--;--;--;--;--
2021;Sudeste;SP;3550605;São Roque;Rural;Municipal;65,2;0,0;33,3;0,0;1,5;77,4;1,8;19,4;0,0;1,4;84,4;0,0;12,9;0,0;2,7;70,3;3,7;26,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550605;São Roque;Total;Privada;82,2;0,0;10,3;1,9;5,6;70,8;2,0;24,8;0,0;2,4;75,0;2,5;18,2;0,0;4,3;65,3;1,5;33,2;0,0;0,0;75,3;0,8;23,9;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Privada;82,2;0,0;10,3;1,9;5,6;70,8;2,0;24,8;0,0;2,4;75,0;2,5;18,2;0,0;4,3;65,3;1,5;33,2;0,0;0,0;75,3;0,8;23,9;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Pública;76,0;0,0;15,0;0,2;8,8;84,9;0,6;12,3;0,0;2,2;91,5;0,3;4,4;0,0;3,8;77,6;0,9;20,9;0,0;0,6;76,1;3,0;20,3;0,6;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Pública;77,3;0,0;12,8;0,2;9,7;86,3;0,4;11,0;0,0;2,3;92,8;0,4;2,9;0,0;3,9;79,0;0,4;19,9;0,0;0,7;76,1;3,0;20,3;0,6;0,0
2021;Sudeste;SP;3550605;São Roque;Rural;Pública;65,2;0,0;33,3;0,0;1,5;77,4;1,8;19,4;0,0;1,4;84,4;0,0;12,9;0,0;2,7;70,3;3,7;26,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550704;São Sebastião;Total;Total;57,4;0,0;39,9;0,0;2,7;85,2;2,3;11,9;0,0;0,6;87,0;1,6;10,3;0,0;1,1;82,5;3,2;14,3;0,0;0,0;74,3;1,4;24,3;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Total;57,3;0,0;39,9;0,0;2,8;85,2;2,3;11,9;0,0;0,6;87,0;1,6;10,3;0,0;1,1;82,5;3,2;14,3;0,0;0,0;74,3;1,4;24,3;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Rural;Total;75,0;0,0;25,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3550704;São Sebastião;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;74,5;1,6;23,9;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;74,5;1,6;23,9;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Total;Municipal;56,3;0,0;43,1;0,0;0,6;85,7;2,3;11,4;0,0;0,6;87,4;1,8;9,9;0,0;0,9;83,3;3,2;13,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Municipal;56,3;0,0;43,1;0,0;0,6;85,7;2,3;11,4;0,0;0,6;87,4;1,8;9,9;0,0;0,9;83,3;3,2;13,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550704;São Sebastião;Total;Privada;61,0;0,0;29,4;0,0;9,6;81,0;1,5;16,3;0,0;1,2;84,2;0,0;13,9;0,0;1,9;76,1;3,9;20,0;0,0;0,0;73,4;0,0;26,6;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Privada;60,7;0,0;29,5;0,0;9,8;81,0;1,5;16,3;0,0;1,2;84,2;0,0;13,9;0,0;1,9;76,1;3,9;20,0;0,0;0,0;73,4;0,0;26,6;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Rural;Privada;75,0;0,0;25,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3550704;São Sebastião;Total;Pública;56,3;0,0;43,1;0,0;0,6;85,7;2,3;11,4;0,0;0,6;87,4;1,8;9,9;0,0;0,9;83,3;3,2;13,5;0,0;0,0;74,5;1,6;23,9;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Pública;56,3;0,0;43,1;0,0;0,6;85,7;2,3;11,4;0,0;0,6;87,4;1,8;9,9;0,0;0,9;83,3;3,2;13,5;0,0;0,0;74,5;1,6;23,9;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Total;55,9;0,0;42,6;0,0;1,5;80,0;0,0;20,0;0,0;0,0;84,6;0,0;15,4;0,0;0,0;73,1;0,0;26,9;0,0;0,0;64,8;0,0;35,2;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Total;51,7;0,0;46,6;0,0;1,7;80,6;0,0;19,4;0,0;0,0;86,2;0,0;13,8;0,0;0,0;72,2;0,0;27,8;0,0;0,0;67,4;0,0;32,6;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Total;80,0;0,0;20,0;0,0;0,0;76,4;0,0;23,6;0,0;0,0;75,0;0,0;25,0;0,0;0,0;78,1;0,0;21,9;0,0;0,0;54,5;0,0;45,5;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Estadual;--;--;--;--;--;75,7;0,0;24,3;0,0;0,0;--;--;--;--;--;75,7;0,0;24,3;0,0;0,0;62,5;0,0;37,5;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Estadual;--;--;--;--;--;75,0;0,0;25,0;0,0;0,0;--;--;--;--;--;75,0;0,0;25,0;0,0;0,0;65,3;0,0;34,7;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Estadual;--;--;--;--;--;78,1;0,0;21,9;0,0;0,0;--;--;--;--;--;78,1;0,0;21,9;0,0;0,0;54,5;0,0;45,5;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Municipal;55,4;0,0;43,1;0,0;1,5;87,6;0,0;12,4;0,0;0,0;87,6;0,0;12,4;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Municipal;50,9;0,0;47,3;0,0;1,8;90,0;0,0;10,0;0,0;0,0;90,0;0,0;10,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Municipal;80,0;0,0;20,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Privada;66,7;0,0;33,3;0,0;0,0;67,3;0,0;32,7;0,0;0,0;68,2;0,0;31,8;0,0;0,0;66,7;0,0;33,3;0,0;0,0;73,5;0,0;26,5;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Privada;66,7;0,0;33,3;0,0;0,0;67,3;0,0;32,7;0,0;0,0;68,2;0,0;31,8;0,0;0,0;66,7;0,0;33,3;0,0;0,0;73,5;0,0;26,5;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Pública;55,4;0,0;43,1;0,0;1,5;83,2;0,0;16,8;0,0;0,0;87,6;0,0;12,4;0,0;0,0;75,7;0,0;24,3;0,0;0,0;62,5;0,0;37,5;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Pública;50,9;0,0;47,3;0,0;1,8;84,7;0,0;15,3;0,0;0,0;90,0;0,0;10,0;0,0;0,0;75,0;0,0;25,0;0,0;0,0;65,3;0,0;34,7;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Pública;80,0;0,0;20,0;0,0;0,0;76,4;0,0;23,6;0,0;0,0;75,0;0,0;25,0;0,0;0,0;78,1;0,0;21,9;0,0;0,0;54,5;0,0;45,5;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Total;42,9;0,0;28,6;0,0;28,5;77,3;0,0;18,7;0,0;4,0;85,0;0,0;7,8;0,0;7,2;67,6;0,0;32,4;0,0;0,0;64,8;0,9;34,3;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Total;42,9;0,0;28,6;0,0;28,5;77,3;0,0;18,7;0,0;4,0;85,0;0,0;7,8;0,0;7,2;67,6;0,0;32,4;0,0;0,0;58,8;1,2;40,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Rural;Total;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;87,1;0,0;12,9;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Estadual;--;--;--;--;--;75,6;0,0;22,5;0,0;1,9;90,5;0,0;0,0;0,0;9,5;71,9;0,0;28,1;0,0;0,0;63,9;0,0;36,1;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Estadual;--;--;--;--;--;75,6;0,0;22,5;0,0;1,9;90,5;0,0;0,0;0,0;9,5;71,9;0,0;28,1;0,0;0,0;54,2;0,0;45,8;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Rural;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;87,1;0,0;12,9;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Municipal;32,9;0,0;35,7;0,0;31,4;84,9;0,0;13,5;0,0;1,6;95,3;0,0;2,7;0,0;2,0;47,6;0,0;52,4;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550902;São Simão;Urbana;Municipal;32,9;0,0;35,7;0,0;31,4;84,9;0,0;13,5;0,0;1,6;95,3;0,0;2,7;0,0;2,0;47,6;0,0;52,4;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3550902;São Simão;Total;Privada;67,9;0,0;10,7;0,0;21,4;72,3;0,0;19,5;0,0;8,2;73,4;0,0;14,9;0,0;11,7;69,7;0,0;30,3;0,0;0,0;67,4;3,3;29,3;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Privada;67,9;0,0;10,7;0,0;21,4;72,3;0,0;19,5;0,0;8,2;73,4;0,0;14,9;0,0;11,7;69,7;0,0;30,3;0,0;0,0;67,4;3,3;29,3;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Pública;32,9;0,0;35,7;0,0;31,4;80,0;0,0;18,2;0,0;1,8;94,3;0,0;2,1;0,0;3,6;67,0;0,0;33,0;0,0;0,0;63,9;0,0;36,1;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Pública;32,9;0,0;35,7;0,0;31,4;80,0;0,0;18,2;0,0;1,8;94,3;0,0;2,1;0,0;3,6;67,0;0,0;33,0;0,0;0,0;54,2;0,0;45,8;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Rural;Pública;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;87,1;0,0;12,9;0,0;0,0
2021;Sudeste;SP;3551009;São Vicente;Total;Total;52,4;0,1;24,3;0,0;23,2;84,1;1,1;13,1;0,1;1,6;90,1;0,7;6,4;0,0;2,8;76,1;1,6;21,9;0,1;0,3;68,4;1,6;29,5;0,1;0,4
2021;Sudeste;SP;3551009;São Vicente;Urbana;Total;52,4;0,1;24,3;0,0;23,2;84,1;1,1;13,1;0,1;1,6;90,1;0,7;6,4;0,0;2,8;76,1;1,6;21,9;0,1;0,3;68,4;1,6;29,5;0,1;0,4
2021;Sudeste;SP;3551009;São Vicente;Total;Estadual;--;--;--;--;--;80,0;0,0;19,4;0,4;0,2;87,9;0,0;5,2;0,0;6,9;79,7;0,0;19,9;0,4;0,0;69,0;1,6;29,2;0,2;0,0
2021;Sudeste;SP;3551009;São Vicente;Urbana;Estadual;--;--;--;--;--;80,0;0,0;19,4;0,4;0,2;87,9;0,0;5,2;0,0;6,9;79,7;0,0;19,9;0,4;0,0;69,0;1,6;29,2;0,2;0,0
2021;Sudeste;SP;3551009;São Vicente;Total;Municipal;50,5;0,0;26,7;0,0;22,8;89,8;1,3;8,1;0,0;0,8;94,7;0,5;3,5;0,0;1,3;79,3;2,9;17,8;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3551009;São Vicente;Urbana;Municipal;50,5;0,0;26,7;0,0;22,8;89,8;1,3;8,1;0,0;0,8;94,7;0,5;3,5;0,0;1,3;79,3;2,9;17,8;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3551009;São Vicente;Total;Privada;57,2;0,5;17,9;0,0;24,4;74,5;1,2;20,3;0,0;4,0;79,6;1,1;13,3;0,0;6,0;66,7;1,3;30,9;0,0;1,1;65,4;1,7;31,0;0,0;1,9
2021;Sudeste;SP;3551009;São Vicente;Urbana;Privada;57,2;0,5;17,9;0,0;24,4;74,5;1,2;20,3;0,0;4,0;79,6;1,1;13,3;0,0;6,0;66,7;1,3;30,9;0,0;1,1;65,4;1,7;31,0;0,0;1,9
2021;Sudeste;SP;3551009;São Vicente;Total;Pública;50,5;0,0;26,7;0,0;22,8;87,9;1,0;10,2;0,1;0,8;94,6;0,5;3,5;0,0;1,4;79,5;1,7;18,7;0,1;0,0;69,0;1,6;29,2;0,2;0,0
2021;Sudeste;SP;3551009;São Vicente;Urbana;Pública;50,5;0,0;26,7;0,0;22,8;87,9;1,0;10,2;0,1;0,8;94,6;0,5;3,5;0,0;1,4;79,5;1,7;18,7;0,1;0,0;69,0;1,6;29,2;0,2;0,0
2021;Sudeste;SP;3551108;Sarapuí;Total;Total;73,3;0,0;26,7;0,0;0,0;95,6;0,0;4,4;0,0;0,0;96,8;0,0;3,2;0,0;0,0;93,4;0,0;6,6;0,0;0,0;81,8;0,0;18,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Total;70,4;0,0;29,6;0,0;0,0;96,2;0,0;3,8;0,0;0,0;98,1;0,0;1,9;0,0;0,0;93,4;0,0;6,6;0,0;0,0;81,8;0,0;18,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Rural;Total;100,0;0,0;0,0;0,0;0,0;90,5;0,0;9,5;0,0;0,0;90,5;0,0;9,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551108;Sarapuí;Total;Estadual;--;--;--;--;--;93,4;0,0;6,6;0,0;0,0;--;--;--;--;--;93,4;0,0;6,6;0,0;0,0;81,8;0,0;18,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Estadual;--;--;--;--;--;93,4;0,0;6,6;0,0;0,0;--;--;--;--;--;93,4;0,0;6,6;0,0;0,0;81,8;0,0;18,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Total;Municipal;73,3;0,0;26,7;0,0;0,0;96,8;0,0;3,2;0,0;0,0;96,8;0,0;3,2;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Municipal;70,4;0,0;29,6;0,0;0,0;98,1;0,0;1,9;0,0;0,0;98,1;0,0;1,9;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551108;Sarapuí;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;90,5;0,0;9,5;0,0;0,0;90,5;0,0;9,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551108;Sarapuí;Total;Pública;73,3;0,0;26,7;0,0;0,0;95,6;0,0;4,4;0,0;0,0;96,8;0,0;3,2;0,0;0,0;93,4;0,0;6,6;0,0;0,0;81,8;0,0;18,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Pública;70,4;0,0;29,6;0,0;0,0;96,2;0,0;3,8;0,0;0,0;98,1;0,0;1,9;0,0;0,0;93,4;0,0;6,6;0,0;0,0;81,8;0,0;18,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Rural;Pública;100,0;0,0;0,0;0,0;0,0;90,5;0,0;9,5;0,0;0,0;90,5;0,0;9,5;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551207;Sarutaiá;Total;Total;18,2;0,0;81,8;0,0;0,0;80,6;0,0;19,4;0,0;0,0;67,7;0,0;32,3;0,0;0,0;100,0;0,0;0,0;0,0;0,0;91,4;0,0;8,6;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Total;18,2;0,0;81,8;0,0;0,0;80,6;0,0;19,4;0,0;0,0;67,7;0,0;32,3;0,0;0,0;100,0;0,0;0,0;0,0;0,0;91,4;0,0;8,6;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Total;Estadual;--;--;--;--;--;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;100,0;0,0;0,0;0,0;0,0;91,4;0,0;8,6;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Estadual;--;--;--;--;--;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;100,0;0,0;0,0;0,0;0,0;91,4;0,0;8,6;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Total;Municipal;18,2;0,0;81,8;0,0;0,0;67,7;0,0;32,3;0,0;0,0;67,7;0,0;32,3;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Municipal;18,2;0,0;81,8;0,0;0,0;67,7;0,0;32,3;0,0;0,0;67,7;0,0;32,3;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551207;Sarutaiá;Total;Pública;18,2;0,0;81,8;0,0;0,0;80,6;0,0;19,4;0,0;0,0;67,7;0,0;32,3;0,0;0,0;100,0;0,0;0,0;0,0;0,0;91,4;0,0;8,6;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Pública;18,2;0,0;81,8;0,0;0,0;80,6;0,0;19,4;0,0;0,0;67,7;0,0;32,3;0,0;0,0;100,0;0,0;0,0;0,0;0,0;91,4;0,0;8,6;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Total;48,9;0,0;26,7;0,0;24,4;91,6;0,0;8,4;0,0;0,0;100,0;0,0;0,0;0,0;0,0;76,8;0,0;23,2;0,0;0,0;66,7;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Total;48,9;0,0;26,7;0,0;24,4;91,6;0,0;8,4;0,0;0,0;100,0;0,0;0,0;0,0;0,0;76,8;0,0;23,2;0,0;0,0;66,7;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Estadual;--;--;--;--;--;76,8;0,0;23,2;0,0;0,0;--;--;--;--;--;76,8;0,0;23,2;0,0;0,0;66,7;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Estadual;--;--;--;--;--;76,8;0,0;23,2;0,0;0,0;--;--;--;--;--;76,8;0,0;23,2;0,0;0,0;66,7;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Municipal;48,9;0,0;26,7;0,0;24,4;100,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Municipal;48,9;0,0;26,7;0,0;24,4;100,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Pública;48,9;0,0;26,7;0,0;24,4;91,6;0,0;8,4;0,0;0,0;100,0;0,0;0,0;0,0;0,0;76,8;0,0;23,2;0,0;0,0;66,7;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Pública;48,9;0,0;26,7;0,0;24,4;91,6;0,0;8,4;0,0;0,0;100,0;0,0;0,0;0,0;0,0;76,8;0,0;23,2;0,0;0,0;66,7;0,0;33,3;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Total;Total;56,9;0,0;41,2;0,0;1,9;84,6;0,0;13,1;0,0;2,3;90,8;0,0;5,4;0,0;3,8;75,3;0,0;24,7;0,0;0,0;69,1;0,0;30,9;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Total;58,3;0,0;39,6;0,0;2,1;83,4;0,0;14,1;0,0;2,5;89,5;0,0;6,2;0,0;4,3;75,3;0,0;24,7;0,0;0,0;69,1;0,0;30,9;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Rural;Total;33,3;0,0;66,7;0,0;0,0;100,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551405;Serra Azul;Total;Estadual;--;--;--;--;--;75,3;0,0;24,7;0,0;0,0;--;--;--;--;--;75,3;0,0;24,7;0,0;0,0;69,1;0,0;30,9;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Estadual;--;--;--;--;--;75,3;0,0;24,7;0,0;0,0;--;--;--;--;--;75,3;0,0;24,7;0,0;0,0;69,1;0,0;30,9;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Rural;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551405;Serra Azul;Total;Municipal;56,9;0,0;41,2;0,0;1,9;90,8;0,0;5,4;0,0;3,8;90,8;0,0;5,4;0,0;3,8;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Municipal;58,3;0,0;39,6;0,0;2,1;89,5;0,0;6,2;0,0;4,3;89,5;0,0;6,2;0,0;4,3;--;--;--;--;--;--;--;--;--;--
