NU_ANO_CENSO;NO_REGIAO;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;1_CAT1_CATFUN;1_CAT1_CATMED;1_CAT2_CATFUN;1_CAT2_CATMED;1_CAT3_CATFUN;1_CAT3_CATMED
2021;Sudeste;SP;3535002;Palestina;Urbana;Total;97,1;88,2;1,4;3,4;1,5;8,4
2021;Sudeste;SP;3535101;Palmares Paulista;Total;Total;98,2;92,6;0,9;1,0;0,9;3,5
2021;Sudeste;SP;3535101;Palmares Paulista;Total;Pública;98,2;92,6;0,9;1,0;0,9;3,5
2021;Sudeste;SP;3535101;Palmares Paulista;Urbana;Total;98,2;92,6;0,9;1,0;0,9;3,5
2021;Sudeste;SP;3535200;Palmeira d'Oeste;Total;Total;98,6;93,7;1,1;1,1;0,3;5,2
2021;Sudeste;SP;3535200;Palmeira d'Oeste;Total;Pública;98,3;92,6;1,3;1,3;0,4;6,1
2021;Sudeste;SP;3535200;Palmeira d'Oeste;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3535200;Palmeira d'Oeste;Urbana;Total;98,6;93,7;1,1;1,1;0,3;5,2
2021;Sudeste;SP;3535309;Palmital;Total;Total;99,0;98,3;0,4;0,8;0,6;0,9
2021;Sudeste;SP;3535309;Palmital;Total;Pública;98,9;98,4;0,4;0,9;0,7;0,7
2021;Sudeste;SP;3535309;Palmital;Total;Privada;99,4;97,6;0,6;0,0;0,0;2,4
2021;Sudeste;SP;3535309;Palmital;Urbana;Total;99,0;98,3;0,4;0,8;0,6;0,9
2021;Sudeste;SP;3535408;Panorama;Total;Total;97,6;96,5;1,8;0,2;0,6;1,8
2021;Sudeste;SP;3535408;Panorama;Total;Pública;97,4;96,3;1,9;0,2;0,6;1,9
2021;Sudeste;SP;3535408;Panorama;Total;Privada;99,5;100,0;0,5;0,0;0,0;0,0
2021;Sudeste;SP;3535408;Panorama;Urbana;Total;97,6;96,5;1,8;0,2;0,6;1,8
2021;Sudeste;SP;3535507;Paraguaçu Paulista;Total;Total;99,3;92,2;0,2;5,0;0,5;2,4
2021;Sudeste;SP;3535507;Paraguaçu Paulista;Total;Pública;99,3;91,4;0,2;5,5;0,5;2,6
2021;Sudeste;SP;3535507;Paraguaçu Paulista;Total;Privada;99,7;99,4;0,3;0,6;0,0;0,0
2021;Sudeste;SP;3535507;Paraguaçu Paulista;Urbana;Total;99,3;91,9;0,2;5,3;0,5;2,3
2021;Sudeste;SP;3535507;Paraguaçu Paulista;Rural;Total;--;93,8;--;3,5;--;2,7
2021;Sudeste;SP;3535606;Paraibuna;Total;Total;98,1;88,2;0,5;1,9;1,1;7,9
2021;Sudeste;SP;3535606;Paraibuna;Total;Pública;98,0;88,2;0,5;1,9;1,1;7,9
2021;Sudeste;SP;3535606;Paraibuna;Total;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3535606;Paraibuna;Urbana;Total;97,6;86,3;0,6;1,9;1,3;9,5
2021;Sudeste;SP;3535606;Paraibuna;Rural;Total;99,2;96,8;0,2;2,1;0,5;1,1
2021;Sudeste;SP;3535705;Paraíso;Total;Total;98,9;91,3;0,2;0,0;0,6;8,1
2021;Sudeste;SP;3535705;Paraíso;Total;Pública;98,9;91,3;0,2;0,0;0,6;8,1
2021;Sudeste;SP;3535705;Paraíso;Urbana;Total;98,9;91,3;0,2;0,0;0,6;8,1
2021;Sudeste;SP;3535804;Paranapanema;Total;Total;97,3;94,4;1,9;1,0;0,6;3,4
2021;Sudeste;SP;3535804;Paranapanema;Total;Pública;97,3;93,9;2,0;1,2;0,6;3,6
2021;Sudeste;SP;3535804;Paranapanema;Total;Privada;97,7;98,7;1,3;0,0;1,0;1,3
2021;Sudeste;SP;3535804;Paranapanema;Urbana;Total;97,4;97,1;1,9;0,0;0,4;1,3
2021;Sudeste;SP;3535804;Paranapanema;Rural;Total;97,2;91,2;2,0;2,3;0,8;5,9
2021;Sudeste;SP;3535903;Paranapuã;Total;Total;96,5;97,8;0,7;0,7;2,8;1,5
2021;Sudeste;SP;3535903;Paranapuã;Total;Pública;96,5;97,8;0,7;0,7;2,8;1,5
2021;Sudeste;SP;3535903;Paranapuã;Urbana;Total;96,5;97,8;0,7;0,7;2,8;1,5
2021;Sudeste;SP;3536000;Parapuã;Total;Total;97,4;92,6;2,4;0,5;0,1;6,0
2021;Sudeste;SP;3536000;Parapuã;Total;Pública;97,4;92,6;2,4;0,5;0,1;6,0
2021;Sudeste;SP;3536000;Parapuã;Urbana;Total;97,2;92,6;2,6;0,5;0,1;6,0
2021;Sudeste;SP;3536000;Parapuã;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3536109;Pardinho;Total;Total;99,4;94,7;0,4;0,8;0,2;4,5
2021;Sudeste;SP;3536109;Pardinho;Total;Pública;99,4;94,7;0,4;0,8;0,2;4,5
2021;Sudeste;SP;3536109;Pardinho;Urbana;Total;99,4;94,7;0,4;0,8;0,2;4,5
2021;Sudeste;SP;3536208;Pariquera-Açu;Total;Total;99,3;96,5;0,4;0,4;0,3;2,9
2021;Sudeste;SP;3536208;Pariquera-Açu;Total;Pública;99,3;95,9;0,3;0,5;0,4;3,4
2021;Sudeste;SP;3536208;Pariquera-Açu;Total;Privada;98,9;100,0;0,8;0,0;0,3;0,0
2021;Sudeste;SP;3536208;Pariquera-Açu;Urbana;Total;99,2;96,3;0,4;0,6;0,4;3,0
2021;Sudeste;SP;3536208;Pariquera-Açu;Rural;Total;99,5;97,3;0,5;0,0;0,0;2,7
2021;Sudeste;SP;3536257;Parisi;Total;Total;99,1;91,8;0,3;1,6;0,6;6,6
2021;Sudeste;SP;3536257;Parisi;Total;Pública;99,1;91,8;0,3;1,6;0,6;6,6
2021;Sudeste;SP;3536257;Parisi;Urbana;Total;99,1;91,8;0,3;1,6;0,6;6,6
2021;Sudeste;SP;3536307;Patrocínio Paulista;Total;Total;98,7;98,8;0,5;0,2;0,8;1,0
2021;Sudeste;SP;3536307;Patrocínio Paulista;Total;Pública;98,7;98,8;0,5;0,2;0,8;1,0
2021;Sudeste;SP;3536307;Patrocínio Paulista;Urbana;Total;98,7;98,8;0,5;0,2;0,8;1,0
2021;Sudeste;SP;3536406;Paulicéia;Total;Total;98,9;96,6;0,0;0,0;1,1;0,9
2021;Sudeste;SP;3536406;Paulicéia;Total;Pública;98,9;96,6;0,0;0,0;1,1;0,9
2021;Sudeste;SP;3536406;Paulicéia;Urbana;Total;98,9;96,6;0,0;0,0;1,1;0,9
2021;Sudeste;SP;3536505;Paulínia;Total;Total;98,7;97,4;0,5;0,7;0,8;1,5
2021;Sudeste;SP;3536505;Paulínia;Total;Pública;98,6;97,0;0,5;0,8;0,9;1,7
2021;Sudeste;SP;3536505;Paulínia;Total;Privada;99,0;99,3;0,5;0,4;0,5;0,3
2021;Sudeste;SP;3536505;Paulínia;Urbana;Total;98,7;97,4;0,5;0,7;0,8;1,5
2021;Sudeste;SP;3536570;Paulistânia;Total;Total;99,6;100,0;0,0;0,0;0,4;0,0
2021;Sudeste;SP;3536570;Paulistânia;Total;Pública;99,6;100,0;0,0;0,0;0,4;0,0
2021;Sudeste;SP;3536570;Paulistânia;Urbana;Total;99,6;100,0;0,0;0,0;0,4;0,0
2021;Sudeste;SP;3536604;Paulo de Faria;Total;Total;98,8;96,4;0,3;0,0;0,9;3,1
2021;Sudeste;SP;3536604;Paulo de Faria;Total;Pública;98,8;96,4;0,3;0,0;0,9;3,1
2021;Sudeste;SP;3536604;Paulo de Faria;Urbana;Total;98,8;96,4;0,3;0,0;0,9;3,1
2021;Sudeste;SP;3536703;Pederneiras;Total;Total;99,2;96,9;0,3;1,0;0,5;1,1
2021;Sudeste;SP;3536703;Pederneiras;Total;Pública;99,1;96,4;0,4;1,1;0,5;1,3
2021;Sudeste;SP;3536703;Pederneiras;Total;Privada;99,7;99,3;0,2;0,4;0,1;0,3
2021;Sudeste;SP;3536703;Pederneiras;Urbana;Total;99,2;96,9;0,3;1,0;0,5;1,1
2021;Sudeste;SP;3536802;Pedra Bela;Total;Total;97,2;96,5;0,9;0,0;1,6;3,5
2021;Sudeste;SP;3536802;Pedra Bela;Total;Pública;97,2;96,5;0,9;0,0;1,6;3,5
2021;Sudeste;SP;3536802;Pedra Bela;Urbana;Total;97,0;96,5;0,8;0,0;1,8;3,5
2021;Sudeste;SP;3536802;Pedra Bela;Rural;Total;97,9;--;1,0;--;1,1;--
2021;Sudeste;SP;3536901;Pedranópolis;Total;Total;99,3;97,4;0,0;0,0;0,7;2,6
2021;Sudeste;SP;3536901;Pedranópolis;Total;Pública;99,3;97,4;0,0;0,0;0,7;2,6
2021;Sudeste;SP;3536901;Pedranópolis;Urbana;Total;99,3;97,4;0,0;0,0;0,7;2,6
2021;Sudeste;SP;3537008;Pedregulho;Total;Total;99,1;97,9;0,4;0,6;0,5;1,3
2021;Sudeste;SP;3537008;Pedregulho;Total;Pública;99,1;97,9;0,4;0,6;0,5;1,3
2021;Sudeste;SP;3537008;Pedregulho;Urbana;Total;99,1;97,9;0,4;0,7;0,5;1,2
2021;Sudeste;SP;3537008;Pedregulho;Rural;Total;98,6;98,1;0,0;0,0;1,4;1,9
2021;Sudeste;SP;3537107;Pedreira;Total;Total;99,3;97,0;0,3;0,4;0,4;2,5
2021;Sudeste;SP;3537107;Pedreira;Total;Pública;99,2;96,7;0,4;0,4;0,4;2,8
2021;Sudeste;SP;3537107;Pedreira;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3537107;Pedreira;Urbana;Total;99,3;97,0;0,3;0,4;0,4;2,5
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Total;Total;99,3;100,0;0,0;0,0;0,7;0,0
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Total;Pública;99,3;100,0;0,0;0,0;0,7;0,0
2021;Sudeste;SP;3537156;Pedrinhas Paulista;Urbana;Total;99,3;100,0;0,0;0,0;0,7;0,0
2021;Sudeste;SP;3537206;Pedro de Toledo;Total;Total;98,4;94,4;0,7;0,5;0,9;4,6
2021;Sudeste;SP;3537206;Pedro de Toledo;Total;Pública;98,4;94,4;0,7;0,5;0,9;4,6
2021;Sudeste;SP;3537206;Pedro de Toledo;Urbana;Total;98,4;94,4;0,7;0,5;0,9;4,6
2021;Sudeste;SP;3537206;Pedro de Toledo;Rural;Total;98,0;--;0,7;--;1,3;--
2021;Sudeste;SP;3537305;Penápolis;Total;Total;99,0;96,1;0,3;1,0;0,7;2,3
2021;Sudeste;SP;3537305;Penápolis;Total;Pública;98,9;95,0;0,3;1,3;0,8;3,0
2021;Sudeste;SP;3537305;Penápolis;Total;Privada;99,3;99,6;0,4;0,0;0,3;0,4
2021;Sudeste;SP;3537305;Penápolis;Urbana;Total;99,0;96,9;0,3;0,1;0,7;2,5
2021;Sudeste;SP;3537305;Penápolis;Rural;Total;--;88,0;--;10,3;--;1,1
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Total;99,0;92,8;0,3;0,3;0,7;5,2
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Pública;98,9;91,8;0,4;0,3;0,7;5,9
2021;Sudeste;SP;3537404;Pereira Barreto;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3537404;Pereira Barreto;Urbana;Total;99,0;92,8;0,3;0,3;0,7;5,2
2021;Sudeste;SP;3537404;Pereira Barreto;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3537503;Pereiras;Total;Total;98,9;96,9;0,4;1,7;0,6;1,4
2021;Sudeste;SP;3537503;Pereiras;Total;Pública;98,9;96,9;0,4;1,7;0,6;1,4
2021;Sudeste;SP;3537503;Pereiras;Urbana;Total;98,9;96,9;0,4;1,7;0,6;1,4
2021;Sudeste;SP;3537602;Peruíbe;Total;Total;97,9;95,0;1,0;1,4;1,0;3,2
2021;Sudeste;SP;3537602;Peruíbe;Total;Pública;98,0;94,6;1,0;1,6;0,9;3,4
2021;Sudeste;SP;3537602;Peruíbe;Total;Privada;97,8;98,0;0,9;0,3;1,3;1,5
2021;Sudeste;SP;3537602;Peruíbe;Urbana;Total;98,2;95,0;1,0;1,4;0,7;3,2
2021;Sudeste;SP;3537602;Peruíbe;Rural;Total;68,8;--;3,1;--;28,1;--
2021;Sudeste;SP;3537701;Piacatu;Total;Total;98,6;98,6;0,3;0,0;1,1;1,4
2021;Sudeste;SP;3537701;Piacatu;Total;Pública;98,6;98,6;0,3;0,0;1,1;1,4
2021;Sudeste;SP;3537701;Piacatu;Urbana;Total;98,6;98,6;0,3;0,0;1,1;1,4
2021;Sudeste;SP;3537800;Piedade;Total;Total;99,2;91,6;0,1;5,3;0,6;2,1
2021;Sudeste;SP;3537800;Piedade;Total;Pública;99,2;91,0;0,1;5,7;0,6;2,2
2021;Sudeste;SP;3537800;Piedade;Total;Privada;99,8;100,0;0,0;0,0;0,2;0,0
2021;Sudeste;SP;3537800;Piedade;Urbana;Total;99,1;88,4;0,1;8,1;0,8;2,1
2021;Sudeste;SP;3537800;Piedade;Rural;Total;99,4;97,5;0,1;0,3;0,5;2,0
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Total;98,5;95,9;0,1;1,1;0,8;2,3
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Pública;98,4;95,8;0,1;1,2;0,8;2,3
2021;Sudeste;SP;3537909;Pilar do Sul;Total;Privada;98,9;97,4;0,0;0,0;1,1;2,6
2021;Sudeste;SP;3537909;Pilar do Sul;Urbana;Total;98,4;96,0;0,1;1,2;0,8;2,2
2021;Sudeste;SP;3537909;Pilar do Sul;Rural;Total;99,1;94,9;0,0;0,0;0,9;5,1
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Total;98,9;95,0;0,2;1,8;0,9;2,3
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Pública;98,8;94,4;0,2;2,1;1,0;2,6
2021;Sudeste;SP;3538006;Pindamonhangaba;Total;Privada;99,4;99,4;0,3;0,0;0,3;0,4
2021;Sudeste;SP;3538006;Pindamonhangaba;Urbana;Total;98,9;95,0;0,2;1,9;0,9;2,3
2021;Sudeste;SP;3538006;Pindamonhangaba;Rural;Total;99,2;96,7;0,3;0,0;0,5;3,3
2021;Sudeste;SP;3538105;Pindorama;Total;Total;98,1;93,5;0,4;4,0;1,5;0,9
2021;Sudeste;SP;3538105;Pindorama;Total;Pública;98,1;93,5;0,4;4,0;1,5;0,9
2021;Sudeste;SP;3538105;Pindorama;Urbana;Total;98,1;93,5;0,4;4,0;1,5;0,9
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Total;99,2;93,8;0,2;1,5;0,6;4,5
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Pública;99,1;93,8;0,2;1,5;0,6;4,5
2021;Sudeste;SP;3538204;Pinhalzinho;Total;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3538204;Pinhalzinho;Urbana;Total;99,3;93,8;0,2;1,5;0,5;4,5
2021;Sudeste;SP;3538204;Pinhalzinho;Rural;Total;98,9;--;0,0;--;0,9;--
2021;Sudeste;SP;3538303;Piquerobi;Total;Total;98,8;91,3;0,3;1,1;0,9;3,3
2021;Sudeste;SP;3538303;Piquerobi;Total;Pública;98,8;91,3;0,3;1,1;0,9;3,3
2021;Sudeste;SP;3538303;Piquerobi;Urbana;Total;98,8;91,3;0,3;1,1;0,9;3,3
2021;Sudeste;SP;3538501;Piquete;Total;Total;99,2;97,0;0,4;0,9;0,4;1,8
2021;Sudeste;SP;3538501;Piquete;Total;Pública;99,6;97,0;0,0;0,9;0,4;1,8
2021;Sudeste;SP;3538501;Piquete;Total;Privada;98,0;--;1,4;--;0,6;--
2021;Sudeste;SP;3538501;Piquete;Urbana;Total;99,2;97,0;0,4;0,9;0,4;1,8
2021;Sudeste;SP;3538600;Piracaia;Total;Total;96,2;95,2;3,2;0,4;0,6;3,9
2021;Sudeste;SP;3538600;Piracaia;Total;Pública;96,0;94,9;3,3;0,5;0,6;4,1
2021;Sudeste;SP;3538600;Piracaia;Total;Privada;98,9;100,0;0,6;0,0;0,5;0,0
2021;Sudeste;SP;3538600;Piracaia;Urbana;Total;96,6;95,5;2,8;0,4;0,5;3,7
2021;Sudeste;SP;3538600;Piracaia;Rural;Total;94,4;93,6;4,6;0,6;0,8;4,5
2021;Sudeste;SP;3538709;Piracicaba;Total;Total;98,6;97,0;0,7;1,0;0,7;1,9
2021;Sudeste;SP;3538709;Piracicaba;Total;Pública;98,4;96,4;0,7;1,1;0,9;2,2
2021;Sudeste;SP;3538709;Piracicaba;Total;Privada;99,1;99,3;0,5;0,2;0,4;0,4
2021;Sudeste;SP;3538709;Piracicaba;Urbana;Total;98,6;97,0;0,6;1,0;0,8;1,9
2021;Sudeste;SP;3538709;Piracicaba;Rural;Total;98,4;97,6;1,2;0,7;0,4;1,7
2021;Sudeste;SP;3538808;Piraju;Total;Total;99,3;95,5;0,2;2,4;0,5;2,0
2021;Sudeste;SP;3538808;Piraju;Total;Pública;99,3;95,1;0,2;2,6;0,5;2,2
2021;Sudeste;SP;3538808;Piraju;Total;Privada;99,7;100,0;0,0;0,0;0,3;0,0
2021;Sudeste;SP;3538808;Piraju;Urbana;Total;99,3;95,5;0,2;2,4;0,5;2,0
2021;Sudeste;SP;3538907;Pirajuí;Total;Total;99,2;96,9;0,4;1,0;0,4;2,1
2021;Sudeste;SP;3538907;Pirajuí;Total;Pública;99,0;96,6;0,4;1,1;0,5;2,3
2021;Sudeste;SP;3538907;Pirajuí;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3538907;Pirajuí;Urbana;Total;99,2;96,9;0,4;1,0;0,4;2,1
2021;Sudeste;SP;3539004;Pirangi;Total;Total;98,3;98,6;0,9;0,3;0,8;1,1
2021;Sudeste;SP;3539004;Pirangi;Total;Pública;98,1;98,3;1,1;0,3;0,8;1,4
2021;Sudeste;SP;3539004;Pirangi;Total;Privada;99,5;100,0;0,0;0,0;0,5;0,0
2021;Sudeste;SP;3539004;Pirangi;Urbana;Total;98,3;98,6;0,9;0,3;0,8;1,1
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Total;Total;99,2;94,9;0,2;0,3;0,6;2,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Total;Pública;99,2;94,9;0,2;0,3;0,6;2,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Urbana;Total;99,2;94,9;0,2;0,3;0,6;2,4
2021;Sudeste;SP;3539103;Pirapora do Bom Jesus;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3539202;Pirapozinho;Total;Total;98,8;96,5;0,3;1,2;0,9;2,0
2021;Sudeste;SP;3539202;Pirapozinho;Total;Pública;98,7;95,9;0,4;1,4;0,9;2,3
2021;Sudeste;SP;3539202;Pirapozinho;Total;Privada;99,5;100,0;0,0;0,0;0,5;0,0
2021;Sudeste;SP;3539202;Pirapozinho;Urbana;Total;98,8;96,3;0,3;1,3;0,9;2,0
2021;Sudeste;SP;3539202;Pirapozinho;Rural;Total;98,9;100,0;0,0;0,0;1,1;0,0
2021;Sudeste;SP;3539301;Pirassununga;Total;Total;98,6;94,0;0,7;2,3;0,7;2,2
2021;Sudeste;SP;3539301;Pirassununga;Total;Pública;98,4;92,0;0,7;3,0;0,9;2,9
2021;Sudeste;SP;3539301;Pirassununga;Total;Privada;98,9;99,0;0,6;0,5;0,5;0,4
2021;Sudeste;SP;3539301;Pirassununga;Urbana;Total;98,7;93,8;0,5;2,4;0,8;2,2
2021;Sudeste;SP;3539301;Pirassununga;Rural;Total;96,9;96,8;2,5;0,5;0,6;1,6
2021;Sudeste;SP;3539400;Piratininga;Total;Total;99,4;95,2;0,1;1,0;0,5;2,8
2021;Sudeste;SP;3539400;Piratininga;Total;Pública;99,2;94,0;0,2;1,3;0,6;3,7
2021;Sudeste;SP;3539400;Piratininga;Total;Privada;100,0;99,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3539400;Piratininga;Urbana;Total;99,3;95,2;0,1;1,0;0,6;2,8
2021;Sudeste;SP;3539400;Piratininga;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3539509;Pitangueiras;Total;Total;98,1;94,2;0,5;0,3;1,3;5,1
2021;Sudeste;SP;3539509;Pitangueiras;Total;Pública;98,1;93,8;0,5;0,3;1,4;5,6
2021;Sudeste;SP;3539509;Pitangueiras;Total;Privada;98,5;99,0;1,2;0,0;0,3;0,0
2021;Sudeste;SP;3539509;Pitangueiras;Urbana;Total;98,1;94,2;0,5;0,3;1,3;5,1
2021;Sudeste;SP;3539608;Planalto;Total;Total;98,2;88,8;0,2;3,0;1,6;7,1
2021;Sudeste;SP;3539608;Planalto;Total;Pública;98,2;88,8;0,2;3,0;1,6;7,1
2021;Sudeste;SP;3539608;Planalto;Urbana;Total;98,2;88,8;0,2;3,0;1,6;7,1
2021;Sudeste;SP;3539707;Platina;Total;Total;99,8;100,0;0,2;0,0;0,0;0,0
2021;Sudeste;SP;3539707;Platina;Total;Pública;99,8;100,0;0,2;0,0;0,0;0,0
2021;Sudeste;SP;3539707;Platina;Urbana;Total;99,8;100,0;0,2;0,0;0,0;0,0
2021;Sudeste;SP;3539806;Poá;Total;Total;99,1;95,5;0,5;2,5;0,4;1,4
2021;Sudeste;SP;3539806;Poá;Total;Pública;99,1;95,4;0,5;2,5;0,4;1,4
2021;Sudeste;SP;3539806;Poá;Total;Privada;98,9;97,9;0,5;0,7;0,6;0,7
2021;Sudeste;SP;3539806;Poá;Urbana;Total;99,1;95,5;0,5;2,5;0,4;1,4
2021;Sudeste;SP;3539905;Poloni;Total;Total;92,5;88,1;4,8;5,1;2,3;6,8
2021;Sudeste;SP;3539905;Poloni;Total;Pública;92,5;88,1;4,8;5,1;2,3;6,8
2021;Sudeste;SP;3539905;Poloni;Urbana;Total;92,5;88,1;4,8;5,1;2,3;6,8
2021;Sudeste;SP;3540002;Pompéia;Total;Total;98,7;93,1;1,0;3,3;0,3;1,4
2021;Sudeste;SP;3540002;Pompéia;Total;Pública;98,5;89,5;1,3;5,3;0,2;1,8
2021;Sudeste;SP;3540002;Pompéia;Total;Privada;99,4;99,3;0,0;0,0;0,6;0,7
2021;Sudeste;SP;3540002;Pompéia;Urbana;Total;98,7;93,1;1,0;3,3;0,3;1,4
2021;Sudeste;SP;3540101;Pongaí;Total;Total;98,9;90,3;0,0;1,8;1,1;7,9
2021;Sudeste;SP;3540101;Pongaí;Total;Pública;98,9;90,3;0,0;1,8;1,1;7,9
2021;Sudeste;SP;3540101;Pongaí;Urbana;Total;98,9;90,3;0,0;1,8;1,1;7,9
2021;Sudeste;SP;3540200;Pontal;Total;Total;98,1;91,1;0,5;2,4;1,4;5,0
2021;Sudeste;SP;3540200;Pontal;Total;Pública;98,0;90,3;0,5;2,6;1,5;5,4
2021;Sudeste;SP;3540200;Pontal;Total;Privada;98,9;99,2;0,9;0,0;0,2;0,8
2021;Sudeste;SP;3540200;Pontal;Urbana;Total;98,1;91,1;0,5;2,4;1,4;5,0
2021;Sudeste;SP;3540259;Pontalinda;Total;Total;97,6;90,5;1,3;1,7;1,1;7,8
2021;Sudeste;SP;3540259;Pontalinda;Total;Pública;97,6;90,5;1,3;1,7;1,1;7,8
2021;Sudeste;SP;3540259;Pontalinda;Urbana;Total;97,6;90,5;1,3;1,7;1,1;7,8
2021;Sudeste;SP;3540309;Pontes Gestal;Total;Total;99,3;92,0;0,4;0,0;0,3;6,0
2021;Sudeste;SP;3540309;Pontes Gestal;Total;Pública;99,3;92,0;0,4;0,0;0,3;6,0
2021;Sudeste;SP;3540309;Pontes Gestal;Urbana;Total;99,3;92,0;0,4;0,0;0,3;6,0
2021;Sudeste;SP;3540408;Populina;Total;Total;98,2;91,7;0,4;0,8;1,4;6,7
2021;Sudeste;SP;3540408;Populina;Total;Pública;98,2;91,7;0,4;0,8;1,4;6,7
2021;Sudeste;SP;3540408;Populina;Urbana;Total;98,2;91,7;0,4;0,8;1,4;6,7
2021;Sudeste;SP;3540507;Porangaba;Total;Total;98,5;96,1;0,5;0,4;1,0;3,5
2021;Sudeste;SP;3540507;Porangaba;Total;Pública;98,5;96,1;0,5;0,4;1,0;3,5
2021;Sudeste;SP;3540507;Porangaba;Urbana;Total;98,5;96,1;0,5;0,4;1,0;3,5
2021;Sudeste;SP;3540606;Porto Feliz;Total;Total;98,9;97,4;0,4;1,5;0,7;0,7
2021;Sudeste;SP;3540606;Porto Feliz;Total;Pública;98,9;97,2;0,4;1,6;0,7;0,7
2021;Sudeste;SP;3540606;Porto Feliz;Total;Privada;99,1;99,2;0,3;0,0;0,6;0,8
2021;Sudeste;SP;3540606;Porto Feliz;Urbana;Total;98,8;97,2;0,4;1,6;0,8;0,7
2021;Sudeste;SP;3540606;Porto Feliz;Rural;Total;99,4;98,7;0,3;0,7;0,1;0,6
2021;Sudeste;SP;3540705;Porto Ferreira;Total;Total;97,4;92,6;1,5;1,0;0,9;4,8
2021;Sudeste;SP;3540705;Porto Ferreira;Total;Pública;97,0;91,6;1,8;1,2;1,1;5,5
2021;Sudeste;SP;3540705;Porto Ferreira;Total;Privada;99,7;99,6;0,2;0,0;0,1;0,0
2021;Sudeste;SP;3540705;Porto Ferreira;Urbana;Total;97,4;92,6;1,5;1,0;0,9;4,8
2021;Sudeste;SP;3540754;Potim;Total;Total;98,2;88,9;0,9;0,0;0,9;8,6
2021;Sudeste;SP;3540754;Potim;Total;Pública;98,2;88,9;0,9;0,0;0,9;8,6
2021;Sudeste;SP;3540754;Potim;Urbana;Total;98,2;88,9;0,9;0,0;0,9;8,6
2021;Sudeste;SP;3540804;Potirendaba;Total;Total;97,5;85,1;0,5;4,3;1,8;6,9
2021;Sudeste;SP;3540804;Potirendaba;Total;Pública;97,2;84,1;0,6;4,5;2,0;7,3
2021;Sudeste;SP;3540804;Potirendaba;Total;Privada;100,0;95,1;0,0;2,4;0,0;2,5
2021;Sudeste;SP;3540804;Potirendaba;Urbana;Total;97,5;85,1;0,5;4,3;1,8;6,9
2021;Sudeste;SP;3540853;Pracinha;Total;Total;100,0;94,6;0,0;0,0;0,0;1,8
2021;Sudeste;SP;3540853;Pracinha;Total;Pública;100,0;94,6;0,0;0,0;0,0;1,8
2021;Sudeste;SP;3540853;Pracinha;Urbana;Total;100,0;94,6;0,0;0,0;0,0;1,8
2021;Sudeste;SP;3540903;Pradópolis;Total;Total;98,2;89,0;0,7;6,7;0,8;3,8
2021;Sudeste;SP;3540903;Pradópolis;Total;Pública;97,9;89,0;0,8;6,7;0,9;3,8
2021;Sudeste;SP;3540903;Pradópolis;Total;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3540903;Pradópolis;Urbana;Total;98,2;89,0;0,7;6,7;0,8;3,8
2021;Sudeste;SP;3541000;Praia Grande;Total;Total;97,0;95,2;1,8;2,6;1,1;1,5
2021;Sudeste;SP;3541000;Praia Grande;Total;Pública;96,8;94,8;1,9;2,9;1,1;1,5
2021;Sudeste;SP;3541000;Praia Grande;Total;Privada;98,3;98,0;0,7;0,5;1,0;1,3
2021;Sudeste;SP;3541000;Praia Grande;Urbana;Total;97,0;95,2;1,8;2,6;1,1;1,5
2021;Sudeste;SP;3541059;Pratânia;Total;Total;99,3;94,7;0,1;0,0;0,5;5,3
2021;Sudeste;SP;3541059;Pratânia;Total;Pública;99,3;94,7;0,1;0,0;0,5;5,3
2021;Sudeste;SP;3541059;Pratânia;Urbana;Total;99,3;94,7;0,1;0,0;0,5;5,3
2021;Sudeste;SP;3541109;Presidente Alves;Total;Total;99,1;99,1;0,2;0,0;0,2;0,9
