NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;4_CAT_FUN;4_CAT_MED
2021;Sudeste;SP;3545209;Salto;Total;Total;0,7;1,3
2021;Sudeste;SP;3545209;Salto;Urbana;Total;0,7;1,3
2021;Sudeste;SP;3545209;Salto;Total;Federal;--;0,4
2021;Sudeste;SP;3545209;Salto;Urbana;Federal;--;0,4
2021;Sudeste;SP;3545209;Salto;Total;Estadual;0,9;1,5
2021;Sudeste;SP;3545209;Salto;Urbana;Estadual;0,9;1,5
2021;Sudeste;SP;3545209;Salto;Total;Municipal;0,5;--
2021;Sudeste;SP;3545209;Salto;Urbana;Municipal;0,5;--
2021;Sudeste;SP;3545209;Salto;Total;Privada;0,3;0,4
2021;Sudeste;SP;3545209;Salto;Urbana;Privada;0,3;0,4
2021;Sudeste;SP;3545209;Salto;Total;Pública;0,8;1,4
2021;Sudeste;SP;3545209;Salto;Urbana;Pública;0,8;1,4
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Total;0,6;0,7
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Total;0,5;0,7
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Total;1,5;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Estadual;0,5;0,8
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Estadual;0,4;0,8
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Estadual;1,3;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Municipal;0,7;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Municipal;0,7;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Municipal;2,0;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Privada;0,0;0,0
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Pública;0,6;0,8
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Pública;0,6;0,8
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Pública;1,5;--
2021;Sudeste;SP;3545407;Salto Grande;Total;Total;0,7;2,7
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Total;0,7;2,7
2021;Sudeste;SP;3545407;Salto Grande;Total;Estadual;0,0;2,7
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Estadual;0,0;2,7
2021;Sudeste;SP;3545407;Salto Grande;Total;Municipal;1,2;--
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Municipal;1,2;--
2021;Sudeste;SP;3545407;Salto Grande;Total;Pública;0,7;2,7
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Pública;0,7;2,7
2021;Sudeste;SP;3545506;Sandovalina;Total;Total;1,7;0,8
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Total;1,7;0,8
2021;Sudeste;SP;3545506;Sandovalina;Total;Estadual;--;0,8
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Estadual;--;0,8
2021;Sudeste;SP;3545506;Sandovalina;Total;Municipal;1,7;--
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Municipal;1,7;--
2021;Sudeste;SP;3545506;Sandovalina;Total;Pública;1,7;0,8
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Pública;1,7;0,8
2021;Sudeste;SP;3545605;Santa Adélia;Total;Total;1,3;11,7
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Total;1,3;11,7
2021;Sudeste;SP;3545605;Santa Adélia;Total;Estadual;6,1;13,3
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Estadual;6,1;13,3
2021;Sudeste;SP;3545605;Santa Adélia;Total;Municipal;0,5;--
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Municipal;0,5;--
2021;Sudeste;SP;3545605;Santa Adélia;Total;Privada;0,0;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Total;Pública;1,5;13,3
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Pública;1,5;13,3
2021;Sudeste;SP;3545704;Santa Albertina;Total;Total;0,6;1,7
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Total;0,6;1,7
2021;Sudeste;SP;3545704;Santa Albertina;Total;Estadual;0,4;1,7
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Estadual;0,4;1,7
2021;Sudeste;SP;3545704;Santa Albertina;Total;Municipal;0,8;--
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3545704;Santa Albertina;Total;Pública;0,6;1,7
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Pública;0,6;1,7
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Total;0,4;0,8
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Total;0,4;0,8
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Estadual;0,4;0,8
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Estadual;0,4;0,8
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Municipal;0,5;--
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Municipal;0,5;--
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Privada;0,2;0,2
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Privada;0,2;0,2
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Pública;0,4;0,8
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Pública;0,4;0,8
2021;Sudeste;SP;3546009;Santa Branca;Total;Total;1,1;0,0
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Total;1,2;0,0
2021;Sudeste;SP;3546009;Santa Branca;Rural;Total;0,0;--
2021;Sudeste;SP;3546009;Santa Branca;Total;Estadual;--;0,0
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Estadual;--;0,0
2021;Sudeste;SP;3546009;Santa Branca;Total;Municipal;1,1;--
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Municipal;1,1;--
2021;Sudeste;SP;3546009;Santa Branca;Rural;Municipal;0,0;--
2021;Sudeste;SP;3546009;Santa Branca;Total;Privada;2,0;--
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Privada;2,0;--
2021;Sudeste;SP;3546009;Santa Branca;Total;Pública;1,1;0,0
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Pública;1,1;0,0
2021;Sudeste;SP;3546009;Santa Branca;Rural;Pública;0,0;--
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Total;0,0;0,0
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Total;0,0;0,0
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Estadual;0,0;0,0
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Estadual;0,0;0,0
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Municipal;0,0;--
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Municipal;0,0;--
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Pública;0,0;0,0
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Pública;0,0;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Total;1,7;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Total;1,2;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Total;4,7;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Estadual;0,0;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Estadual;0,0;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Municipal;3,1;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Municipal;2,6;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Municipal;4,7;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Pública;1,7;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Pública;1,2;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Pública;4,7;--
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Total;0,0;0,0
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Total;0,0;0,0
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Estadual;--;0,0
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Estadual;--;0,0
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Municipal;0,0;--
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Municipal;0,0;--
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Pública;0,0;0,0
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Pública;0,0;0,0
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Total;0,8;0,9
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Total;0,8;0,9
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Estadual;1,1;1,1
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Estadual;1,1;1,1
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Municipal;0,8;--
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Privada;0,0;0,0
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Pública;0,9;1,1
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Pública;0,9;1,1
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Total;0,3;1,5
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Total;0,3;1,0
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Total;--;3,4
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Estadual;0,6;1,7
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Estadual;0,6;1,1
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Estadual;--;3,4
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Municipal;0,2;--
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Municipal;0,2;--
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Privada;0,1;0,7
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Privada;0,1;0,7
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Pública;0,4;1,7
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Pública;0,4;1,1
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Pública;--;3,4
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Total;0,6;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Total;0,6;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Estadual;0,7;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Estadual;0,7;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Municipal;0,6;--
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Municipal;0,6;--
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Pública;0,6;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Pública;0,6;0,6
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Total;0,9;0,3
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Total;0,9;0,3
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Estadual;--;0,3
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Estadual;--;0,3
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Municipal;1,1;--
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Municipal;1,1;--
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Privada;0,2;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Privada;0,2;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Pública;1,1;0,3
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Pública;1,1;0,3
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Total;2,1;5,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Total;2,1;5,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Estadual;--;5,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Estadual;--;5,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Municipal;2,1;--
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Municipal;2,1;--
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Privada;0,0;0,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Pública;2,1;5,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Pública;2,1;5,0
2021;Sudeste;SP;3546801;Santa Isabel;Total;Total;0,5;1,5
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Total;0,5;1,5
2021;Sudeste;SP;3546801;Santa Isabel;Rural;Total;1,1;--
2021;Sudeste;SP;3546801;Santa Isabel;Total;Estadual;0,5;1,6
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Estadual;0,5;1,6
2021;Sudeste;SP;3546801;Santa Isabel;Total;Municipal;0,6;--
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Municipal;0,5;--
2021;Sudeste;SP;3546801;Santa Isabel;Rural;Municipal;1,1;--
2021;Sudeste;SP;3546801;Santa Isabel;Total;Privada;0,0;0,0
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3546801;Santa Isabel;Total;Pública;0,6;1,6
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Pública;0,5;1,6
2021;Sudeste;SP;3546801;Santa Isabel;Rural;Pública;1,1;--
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Total;0,4;0,8
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Total;0,4;0,8
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Estadual;0,4;0,8
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Estadual;0,4;0,8
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Municipal;0,4;--
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Pública;0,4;0,8
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Pública;0,4;0,8
2021;Sudeste;SP;3547007;Santa Maria da Serra;Total;Total;0,4;1,8
2021;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Total;0,4;1,8
2021;Sudeste;SP;3547007;Santa Maria da Serra;Total;Estadual;0,6;1,8
2021;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Estadual;0,6;1,8
2021;Sudeste;SP;3547007;Santa Maria da Serra;Total;Municipal;0,3;--
2021;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Municipal;0,3;--
2021;Sudeste;SP;3547007;Santa Maria da Serra;Total;Pública;0,4;1,8
2021;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Pública;0,4;1,8
2021;Sudeste;SP;3547106;Santa Mercedes;Total;Total;2,9;7,7
2021;Sudeste;SP;3547106;Santa Mercedes;Urbana;Total;2,9;7,7
2021;Sudeste;SP;3547106;Santa Mercedes;Total;Estadual;6,5;7,7
2021;Sudeste;SP;3547106;Santa Mercedes;Urbana;Estadual;6,5;7,7
2021;Sudeste;SP;3547106;Santa Mercedes;Total;Municipal;0,5;--
2021;Sudeste;SP;3547106;Santa Mercedes;Urbana;Municipal;0,5;--
2021;Sudeste;SP;3547106;Santa Mercedes;Total;Pública;2,9;7,7
2021;Sudeste;SP;3547106;Santa Mercedes;Urbana;Pública;2,9;7,7
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Total;0,0;0,0
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Total;0,0;0,0
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Estadual;0,0;0,0
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Estadual;0,0;0,0
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Municipal;0,0;--
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Municipal;0,0;--
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Pública;0,0;0,0
2021;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Pública;0,0;0,0
2021;Sudeste;SP;3547304;Santana de Parnaíba;Total;Total;1,0;2,0
2021;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Total;1,0;2,0
2021;Sudeste;SP;3547304;Santana de Parnaíba;Total;Estadual;--;0,3
2021;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Estadual;--;0,3
2021;Sudeste;SP;3547304;Santana de Parnaíba;Total;Municipal;1,1;2,3
2021;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Municipal;1,1;2,3
2021;Sudeste;SP;3547304;Santana de Parnaíba;Total;Privada;0,9;1,4
2021;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Privada;0,9;1,4
2021;Sudeste;SP;3547304;Santana de Parnaíba;Total;Pública;1,1;2,1
2021;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Pública;1,1;2,1
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Total;0,4;0,0
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Total;0,4;0,0
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Estadual;1,0;0,0
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Estadual;1,0;0,0
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Municipal;0,0;--
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Municipal;0,0;--
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Pública;0,4;0,0
2021;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Pública;0,4;0,0
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Total;1,2;1,0
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Total;1,2;1,0
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Estadual;1,1;1,3
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Estadual;1,1;1,3
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Municipal;1,9;--
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Municipal;1,9;--
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Privada;0,3;0,0
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Privada;0,3;0,0
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Pública;1,6;1,3
2021;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Pública;1,6;1,3
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Total;0,2;0,9
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Total;0,2;0,9
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Estadual;0,5;0,9
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Estadual;0,5;0,9
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Municipal;0,1;--
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Municipal;0,1;--
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Privada;0,0;1,1
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Privada;0,0;1,1
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Pública;0,3;0,9
2021;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Pública;0,3;0,9
2021;Sudeste;SP;3547650;Santa Salete;Total;Total;0,4;0,0
2021;Sudeste;SP;3547650;Santa Salete;Urbana;Total;0,4;0,0
2021;Sudeste;SP;3547650;Santa Salete;Total;Estadual;0,4;0,0
2021;Sudeste;SP;3547650;Santa Salete;Urbana;Estadual;0,4;0,0
2021;Sudeste;SP;3547650;Santa Salete;Total;Municipal;0,0;--
2021;Sudeste;SP;3547650;Santa Salete;Urbana;Municipal;0,0;--
2021;Sudeste;SP;3547650;Santa Salete;Total;Pública;0,4;0,0
2021;Sudeste;SP;3547650;Santa Salete;Urbana;Pública;0,4;0,0
2021;Sudeste;SP;3547700;Santo Anastácio;Total;Total;0,3;0,7
2021;Sudeste;SP;3547700;Santo Anastácio;Urbana;Total;0,3;0,7
2021;Sudeste;SP;3547700;Santo Anastácio;Total;Estadual;0,4;1,1
2021;Sudeste;SP;3547700;Santo Anastácio;Urbana;Estadual;0,4;1,1
2021;Sudeste;SP;3547700;Santo Anastácio;Total;Municipal;0,3;--
2021;Sudeste;SP;3547700;Santo Anastácio;Urbana;Municipal;0,3;--
2021;Sudeste;SP;3547700;Santo Anastácio;Total;Privada;0,1;0,0
2021;Sudeste;SP;3547700;Santo Anastácio;Urbana;Privada;0,1;0,0
2021;Sudeste;SP;3547700;Santo Anastácio;Total;Pública;0,3;1,1
2021;Sudeste;SP;3547700;Santo Anastácio;Urbana;Pública;0,3;1,1
2021;Sudeste;SP;3547809;Santo André;Total;Total;0,6;0,8
2021;Sudeste;SP;3547809;Santo André;Urbana;Total;0,6;0,8
2021;Sudeste;SP;3547809;Santo André;Total;Estadual;0,8;1,0
2021;Sudeste;SP;3547809;Santo André;Urbana;Estadual;0,8;1,0
2021;Sudeste;SP;3547809;Santo André;Total;Municipal;0,7;--
2021;Sudeste;SP;3547809;Santo André;Urbana;Municipal;0,7;--
2021;Sudeste;SP;3547809;Santo André;Total;Privada;0,2;0,4
2021;Sudeste;SP;3547809;Santo André;Urbana;Privada;0,2;0,4
2021;Sudeste;SP;3547809;Santo André;Total;Pública;0,7;1,0
2021;Sudeste;SP;3547809;Santo André;Urbana;Pública;0,7;1,0
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Total;1,6;1,0
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Total;1,6;1,0
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Estadual;--;1,0
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Estadual;--;1,0
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Municipal;1,6;--
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Municipal;1,6;--
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Pública;1,6;1,0
2021;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Pública;1,6;1,0
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Total;1,8;0,5
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Total;1,8;0,5
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Rural;Total;2,3;--
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Estadual;--;0,5
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Estadual;--;0,5
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Municipal;1,8;--
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Municipal;1,8;--
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Rural;Municipal;2,3;--
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Pública;1,8;0,5
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Pública;1,8;0,5
2021;Sudeste;SP;3548005;Santo Antônio de Posse;Rural;Pública;2,3;--
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Total;0,4;1,6
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Total;0,4;1,6
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Estadual;--;1,6
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Estadual;--;1,6
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Municipal;0,4;--
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Pública;0,4;1,6
2021;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Pública;0,4;1,6
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Total;2,4;3,2
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Total;2,8;3,5
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Rural;Total;0,7;2,1
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Estadual;2,9;3,2
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Estadual;3,9;3,5
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Rural;Estadual;0,7;2,1
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Municipal;1,8;--
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Municipal;1,8;--
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Pública;2,4;3,2
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Pública;2,8;3,5
2021;Sudeste;SP;3548104;Santo Antônio do Jardim;Rural;Pública;0,7;2,1
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Total;0,9;3,7
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Total;1,0;3,7
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Total;0,7;--
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Estadual;--;3,7
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Estadual;--;3,7
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Municipal;0,9;--
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Municipal;0,9;--
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Privada;0,0;--
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Privada;0,0;--
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Pública;0,9;3,7
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Pública;1,0;3,7
2021;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Pública;0,9;--
2021;Sudeste;SP;3548302;Santo Expedito;Total;Total;1,6;1,1
2021;Sudeste;SP;3548302;Santo Expedito;Urbana;Total;1,6;1,1
2021;Sudeste;SP;3548302;Santo Expedito;Total;Estadual;2,6;1,1
2021;Sudeste;SP;3548302;Santo Expedito;Urbana;Estadual;2,6;1,1
2021;Sudeste;SP;3548302;Santo Expedito;Total;Municipal;0,6;--
