NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;FUN_CAT_1;FUN_CAT_2;FUN_CAT_3;FUN_CAT_4;FUN_CAT_5;FUN_CAT_6;FUN_AI_CAT_1;FUN_AI_CAT_2;FUN_AI_CAT_3;FUN_AI_CAT_4;FUN_AI_CAT_5;FUN_AI_CAT_6;FUN_AF_CAT_1;FUN_AF_CAT_2;FUN_AF_CAT_3;FUN_AF_CAT_4;FUN_AF_CAT_5;FUN_AF_CAT_6;MED_CAT_1;MED_CAT_2;MED_CAT_3;MED_CAT_4;MED_CAT_5;MED_CAT_6
2021;Sudeste;SP;3555802;Urânia;Urbana;Municipal;16,7;0,0;33,3;33,3;0,0;16,7;16,7;0,0;33,3;33,3;0,0;16,7;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3555802;Urânia;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3555802;Urânia;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3555802;Urânia;Total;Pública;11,1;28,6;36,5;20,6;1,6;1,6;17,9;33,3;28,2;15,4;2,6;2,6;0,0;20,8;50,0;29,2;0,0;0,0;0,0;15,4;7,7;76,9;0,0;0,0
2021;Sudeste;SP;3555802;Urânia;Urbana;Pública;11,1;28,6;36,5;20,6;1,6;1,6;17,9;33,3;28,2;15,4;2,6;2,6;0,0;20,8;50,0;29,2;0,0;0,0;0,0;15,4;7,7;76,9;0,0;0,0
2021;Sudeste;SP;3555901;Uru;Total;Total;16,0;16,0;48,0;16,0;4,0;0,0;36,3;18,2;18,2;27,3;0,0;0,0;0,0;14,4;71,4;7,1;7,1;0,0;0,0;7,7;76,9;7,7;7,7;0,0
2021;Sudeste;SP;3555901;Uru;Urbana;Total;16,0;16,0;48,0;16,0;4,0;0,0;36,3;18,2;18,2;27,3;0,0;0,0;0,0;14,4;71,4;7,1;7,1;0,0;0,0;7,7;76,9;7,7;7,7;0,0
2021;Sudeste;SP;3555901;Uru;Total;Estadual;0,0;14,4;71,4;7,1;7,1;0,0;--;--;--;--;--;--;0,0;14,4;71,4;7,1;7,1;0,0;0,0;7,7;76,9;7,7;7,7;0,0
2021;Sudeste;SP;3555901;Uru;Urbana;Estadual;0,0;14,4;71,4;7,1;7,1;0,0;--;--;--;--;--;--;0,0;14,4;71,4;7,1;7,1;0,0;0,0;7,7;76,9;7,7;7,7;0,0
2021;Sudeste;SP;3555901;Uru;Total;Municipal;36,3;18,2;18,2;27,3;0,0;0,0;36,3;18,2;18,2;27,3;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3555901;Uru;Urbana;Municipal;36,3;18,2;18,2;27,3;0,0;0,0;36,3;18,2;18,2;27,3;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3555901;Uru;Total;Pública;16,0;16,0;48,0;16,0;4,0;0,0;36,3;18,2;18,2;27,3;0,0;0,0;0,0;14,4;71,4;7,1;7,1;0,0;0,0;7,7;76,9;7,7;7,7;0,0
2021;Sudeste;SP;3555901;Uru;Urbana;Pública;16,0;16,0;48,0;16,0;4,0;0,0;36,3;18,2;18,2;27,3;0,0;0,0;0,0;14,4;71,4;7,1;7,1;0,0;0,0;7,7;76,9;7,7;7,7;0,0
2021;Sudeste;SP;3556008;Urupês;Total;Total;42,1;10,5;16,8;21,1;6,3;3,2;73,5;0,0;5,7;13,2;1,9;5,7;2,1;20,4;26,5;34,7;12,2;4,1;2,0;16,0;18,0;38,0;18,0;8,0
2021;Sudeste;SP;3556008;Urupês;Urbana;Total;42,1;10,5;16,8;21,1;6,3;3,2;73,5;0,0;5,7;13,2;1,9;5,7;2,1;20,4;26,5;34,7;12,2;4,1;2,0;16,0;18,0;38,0;18,0;8,0
2021;Sudeste;SP;3556008;Urupês;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;6,0;17,6;41,2;17,6;17,6
2021;Sudeste;SP;3556008;Urupês;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;6,0;17,6;41,2;17,6;17,6
2021;Sudeste;SP;3556008;Urupês;Total;Municipal;48,7;11,8;15,8;15,8;6,6;1,3;76,6;0,0;6,4;12,8;2,1;2,1;2,8;25,7;25,7;28,6;14,3;2,9;--;--;--;--;--;--
2021;Sudeste;SP;3556008;Urupês;Urbana;Municipal;48,7;11,8;15,8;15,8;6,6;1,3;76,6;0,0;6,4;12,8;2,1;2,1;2,8;25,7;25,7;28,6;14,3;2,9;--;--;--;--;--;--
2021;Sudeste;SP;3556008;Urupês;Total;Privada;13,7;4,5;27,3;40,9;4,5;9,1;37,5;0,0;25,0;12,5;0,0;25,0;0,0;6,6;26,7;53,3;6,7;6,7;3,1;20,6;17,6;38,2;17,6;2,9
2021;Sudeste;SP;3556008;Urupês;Urbana;Privada;13,7;4,5;27,3;40,9;4,5;9,1;37,5;0,0;25,0;12,5;0,0;25,0;0,0;6,6;26,7;53,3;6,7;6,7;3,1;20,6;17,6;38,2;17,6;2,9
2021;Sudeste;SP;3556008;Urupês;Total;Pública;48,7;11,8;15,8;15,8;6,6;1,3;76,6;0,0;6,4;12,8;2,1;2,1;2,8;25,7;25,7;28,6;14,3;2,9;0,0;6,0;17,6;41,2;17,6;17,6
2021;Sudeste;SP;3556008;Urupês;Urbana;Pública;48,7;11,8;15,8;15,8;6,6;1,3;76,6;0,0;6,4;12,8;2,1;2,1;2,8;25,7;25,7;28,6;14,3;2,9;0,0;6,0;17,6;41,2;17,6;17,6
2021;Sudeste;SP;3556107;Valentim Gentil;Total;Total;38,2;10,5;3,9;40,8;5,3;1,3;70,8;14,6;2,4;9,8;2,4;0,0;0,0;5,5;5,6;77,8;8,3;2,8;0,0;0,0;6,9;82,8;10,3;0,0
2021;Sudeste;SP;3556107;Valentim Gentil;Urbana;Total;38,2;10,5;3,9;40,8;5,3;1,3;70,8;14,6;2,4;9,8;2,4;0,0;0,0;5,5;5,6;77,8;8,3;2,8;0,0;0,0;6,9;82,8;10,3;0,0
2021;Sudeste;SP;3556107;Valentim Gentil;Total;Estadual;0,0;5,5;5,6;77,8;8,3;2,8;--;--;--;--;--;--;0,0;5,5;5,6;77,8;8,3;2,8;0,0;0,0;6,9;82,8;10,3;0,0
2021;Sudeste;SP;3556107;Valentim Gentil;Urbana;Estadual;0,0;5,5;5,6;77,8;8,3;2,8;--;--;--;--;--;--;0,0;5,5;5,6;77,8;8,3;2,8;0,0;0,0;6,9;82,8;10,3;0,0
2021;Sudeste;SP;3556107;Valentim Gentil;Total;Municipal;70,8;14,6;2,4;9,8;2,4;0,0;70,8;14,6;2,4;9,8;2,4;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556107;Valentim Gentil;Urbana;Municipal;70,8;14,6;2,4;9,8;2,4;0,0;70,8;14,6;2,4;9,8;2,4;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556107;Valentim Gentil;Total;Pública;38,2;10,5;3,9;40,8;5,3;1,3;70,8;14,6;2,4;9,8;2,4;0,0;0,0;5,5;5,6;77,8;8,3;2,8;0,0;0,0;6,9;82,8;10,3;0,0
2021;Sudeste;SP;3556107;Valentim Gentil;Urbana;Pública;38,2;10,5;3,9;40,8;5,3;1,3;70,8;14,6;2,4;9,8;2,4;0,0;0,0;5,5;5,6;77,8;8,3;2,8;0,0;0,0;6,9;82,8;10,3;0,0
2021;Sudeste;SP;3556206;Valinhos;Total;Total;23,5;15,0;30,1;24,1;5,1;2,2;41,1;12,6;23,8;18,4;2,9;1,2;0,2;16,4;35,5;34,6;9,2;4,1;0,9;9,1;46,9;31,9;7,8;3,4
2021;Sudeste;SP;3556206;Valinhos;Urbana;Total;22,2;15,6;31,0;24,2;4,7;2,3;39,5;13,1;24,6;18,7;2,9;1,2;0,0;17,0;36,5;34,5;8,2;3,8;0,9;9,1;46,9;31,9;7,8;3,4
2021;Sudeste;SP;3556206;Valinhos;Rural;Total;28,1;1,3;9,3;40,0;13,3;8,0;55,5;2,8;11,1;16,7;5,6;8,3;2,3;0,0;6,8;56,8;22,7;11,4;--;--;--;--;--;--
2021;Sudeste;SP;3556206;Valinhos;Total;Estadual;0,0;10,3;42,7;35,9;6,8;4,3;--;--;--;--;--;--;0,0;10,3;42,7;35,9;6,8;4,3;0,0;4,4;40,6;39,4;10,6;5,0
2021;Sudeste;SP;3556206;Valinhos;Urbana;Estadual;0,0;10,3;42,7;35,9;6,8;4,3;--;--;--;--;--;--;0,0;10,3;42,7;35,9;6,8;4,3;0,0;4,4;40,6;39,4;10,6;5,0
2021;Sudeste;SP;3556206;Valinhos;Total;Municipal;37,7;9,0;16,4;27,6;6,1;3,2;55,7;5,1;13,8;19,8;3,2;2,4;0,7;14,8;19,0;43,7;14,8;7,0;--;--;--;--;--;--
2021;Sudeste;SP;3556206;Valinhos;Urbana;Municipal;35,9;9,8;17,0;28,3;5,4;3,6;54,0;5,4;14,3;20,5;3,1;2,7;0,0;16,8;20,0;44,8;12,0;6,4;--;--;--;--;--;--
2021;Sudeste;SP;3556206;Valinhos;Rural;Municipal;28,1;1,3;9,3;40,0;13,3;8,0;55,5;2,8;11,1;16,7;5,6;8,3;2,3;0,0;6,8;56,8;22,7;11,4;--;--;--;--;--;--
2021;Sudeste;SP;3556206;Valinhos;Total;Privada;17,0;21,4;38,3;18,3;3,6;1,4;26,9;19,7;33,3;17,0;2,7;0,4;0,0;21,1;42,8;27,2;6,1;2,8;2,1;14,9;54,6;22,7;4,3;1,4
2021;Sudeste;SP;3556206;Valinhos;Urbana;Privada;17,0;21,4;38,3;18,3;3,6;1,4;26,9;19,7;33,3;17,0;2,7;0,4;0,0;21,1;42,8;27,2;6,1;2,8;2,1;14,9;54,6;22,7;4,3;1,4
2021;Sudeste;SP;3556206;Valinhos;Total;Pública;28,8;9,3;22,8;29,3;6,3;3,5;55,7;5,1;13,8;19,8;3,2;2,4;0,4;12,8;30,0;39,7;11,3;5,8;0,0;4,4;40,6;39,4;10,6;5,0
2021;Sudeste;SP;3556206;Valinhos;Urbana;Pública;26,8;10,0;23,7;29,9;5,8;3,8;54,0;5,4;14,3;20,5;3,1;2,7;0,0;13,7;31,3;40,0;9,6;5,4;0,0;4,4;40,6;39,4;10,6;5,0
2021;Sudeste;SP;3556206;Valinhos;Rural;Pública;28,1;1,3;9,3;40,0;13,3;8,0;55,5;2,8;11,1;16,7;5,6;8,3;2,3;0,0;6,8;56,8;22,7;11,4;--;--;--;--;--;--
2021;Sudeste;SP;3556305;Valparaíso;Total;Total;21,5;18,6;21,6;30,5;6,0;1,8;39,5;24,4;12,8;16,3;5,8;1,2;2,0;10,3;28,9;46,4;9,3;3,1;0,0;5,3;13,2;67,1;10,5;3,9
2021;Sudeste;SP;3556305;Valparaíso;Urbana;Total;21,5;18,6;21,6;30,5;6,0;1,8;39,5;24,4;12,8;16,3;5,8;1,2;2,0;10,3;28,9;46,4;9,3;3,1;0,0;5,3;13,2;67,1;10,5;3,9
2021;Sudeste;SP;3556305;Valparaíso;Total;Estadual;0,0;11,8;26,5;50,0;8,8;2,9;--;--;--;--;--;--;0,0;11,8;26,5;50,0;8,8;2,9;0,0;3,7;3,8;77,4;11,3;3,8
2021;Sudeste;SP;3556305;Valparaíso;Urbana;Estadual;0,0;11,8;26,5;50,0;8,8;2,9;--;--;--;--;--;--;0,0;11,8;26,5;50,0;8,8;2,9;0,0;3,7;3,8;77,4;11,3;3,8
2021;Sudeste;SP;3556305;Valparaíso;Total;Municipal;44,0;31,8;12,1;10,6;1,5;0,0;44,0;31,8;12,1;10,6;1,5;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556305;Valparaíso;Urbana;Municipal;44,0;31,8;12,1;10,6;1,5;0,0;44,0;31,8;12,1;10,6;1,5;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556305;Valparaíso;Total;Privada;16,6;4,8;28,6;35,7;9,5;4,8;21,8;0,0;21,7;34,8;17,4;4,3;6,1;6,3;31,3;37,5;12,5;6,3;0,0;8,7;34,8;43,5;8,7;4,3
2021;Sudeste;SP;3556305;Valparaíso;Urbana;Privada;16,6;4,8;28,6;35,7;9,5;4,8;21,8;0,0;21,7;34,8;17,4;4,3;6,1;6,3;31,3;37,5;12,5;6,3;0,0;8,7;34,8;43,5;8,7;4,3
2021;Sudeste;SP;3556305;Valparaíso;Total;Pública;21,7;21,6;19,4;30,6;5,2;1,5;44,0;31,8;12,1;10,6;1,5;0,0;0,0;11,8;26,5;50,0;8,8;2,9;0,0;3,7;3,8;77,4;11,3;3,8
2021;Sudeste;SP;3556305;Valparaíso;Urbana;Pública;21,7;21,6;19,4;30,6;5,2;1,5;44,0;31,8;12,1;10,6;1,5;0,0;0,0;11,8;26,5;50,0;8,8;2,9;0,0;3,7;3,8;77,4;11,3;3,8
2021;Sudeste;SP;3556354;Vargem;Total;Total;13,3;8,9;26,7;44,4;6,7;0,0;13,7;9,1;18,2;54,5;4,5;0,0;9,6;6,5;25,8;48,4;9,7;0,0;0,0;15,0;30,0;30,0;20,0;5,0
2021;Sudeste;SP;3556354;Vargem;Urbana;Total;8,4;11,1;33,3;38,9;8,3;0,0;15,7;10,5;21,1;47,4;5,3;0,0;0,0;10,6;42,1;36,8;10,5;0,0;0,0;15,0;30,0;30,0;20,0;5,0
2021;Sudeste;SP;3556354;Vargem;Rural;Total;20,0;0,0;0,0;73,3;6,7;0,0;0,0;0,0;0,0;75,0;25,0;0,0;23,1;0,0;0,0;69,2;7,7;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556354;Vargem;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;15,0;30,0;30,0;20,0;5,0
2021;Sudeste;SP;3556354;Vargem;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;15,0;30,0;30,0;20,0;5,0
2021;Sudeste;SP;3556354;Vargem;Total;Municipal;13,3;8,9;26,7;44,4;6,7;0,0;13,7;9,1;18,2;54,5;4,5;0,0;9,6;6,5;25,8;48,4;9,7;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556354;Vargem;Urbana;Municipal;8,4;11,1;33,3;38,9;8,3;0,0;15,7;10,5;21,1;47,4;5,3;0,0;0,0;10,6;42,1;36,8;10,5;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556354;Vargem;Rural;Municipal;20,0;0,0;0,0;73,3;6,7;0,0;0,0;0,0;0,0;75,0;25,0;0,0;23,1;0,0;0,0;69,2;7,7;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556354;Vargem;Total;Pública;13,3;8,9;26,7;44,4;6,7;0,0;13,7;9,1;18,2;54,5;4,5;0,0;9,6;6,5;25,8;48,4;9,7;0,0;0,0;15,0;30,0;30,0;20,0;5,0
2021;Sudeste;SP;3556354;Vargem;Urbana;Pública;8,4;11,1;33,3;38,9;8,3;0,0;15,7;10,5;21,1;47,4;5,3;0,0;0,0;10,6;42,1;36,8;10,5;0,0;0,0;15,0;30,0;30,0;20,0;5,0
2021;Sudeste;SP;3556354;Vargem;Rural;Pública;20,0;0,0;0,0;73,3;6,7;0,0;0,0;0,0;0,0;75,0;25,0;0,0;23,1;0,0;0,0;69,2;7,7;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Total;Total;15,6;5,1;32,4;36,8;6,4;3,7;25,7;3,6;35,0;25,7;7,1;2,9;5,6;5,6;27,9;49,2;6,7;5,0;0,0;5,3;27,6;48,5;8,2;10,4
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Urbana;Total;15,6;5,1;32,4;36,8;6,4;3,7;25,7;3,6;35,0;25,7;7,1;2,9;5,6;5,6;27,9;49,2;6,7;5,0;0,0;5,3;27,6;48,5;8,2;10,4
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Total;Estadual;0,7;4,5;33,1;47,4;7,5;6,8;--;--;--;--;--;--;0,7;4,5;33,1;47,4;7,5;6,8;0,0;2,5;29,1;47,9;8,5;12,0
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Urbana;Estadual;0,7;4,5;33,1;47,4;7,5;6,8;--;--;--;--;--;--;0,7;4,5;33,1;47,4;7,5;6,8;0,0;2,5;29,1;47,9;8,5;12,0
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Total;Municipal;25,8;4,1;40,2;20,6;7,2;2,1;26,0;4,2;40,6;20,8;6,3;2,1;0,0;0,0;33,4;33,3;33,3;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Urbana;Municipal;25,8;4,1;40,2;20,6;7,2;2,1;26,0;4,2;40,6;20,8;6,3;2,1;0,0;0,0;33,4;33,3;33,3;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Total;Privada;24,7;6,2;17,3;40,7;6,2;4,9;24,5;2,2;24,4;35,6;8,9;4,4;18,0;8,0;8,0;58,0;4,0;4,0;0,0;20,0;15,0;55,0;5,0;5,0
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Urbana;Privada;24,7;6,2;17,3;40,7;6,2;4,9;24,5;2,2;24,4;35,6;8,9;4,4;18,0;8,0;8,0;58,0;4,0;4,0;0,0;20,0;15,0;55,0;5,0;5,0
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Total;Pública;11,5;4,4;36,6;36,1;6,6;4,8;26,0;4,2;40,6;20,8;6,3;2,1;0,8;4,3;33,3;47,1;8,0;6,5;0,0;2,5;29,1;47,9;8,5;12,0
2021;Sudeste;SP;3556404;Vargem Grande do Sul;Urbana;Pública;11,5;4,4;36,6;36,1;6,6;4,8;26,0;4,2;40,6;20,8;6,3;2,1;0,8;4,3;33,3;47,1;8,0;6,5;0,0;2,5;29,1;47,9;8,5;12,0
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Total;Total;20,9;11,0;25,5;34,9;6,3;1,4;38,4;11,0;21,1;24,7;3,5;1,3;2,6;10,2;28,5;45,5;11,1;2,1;0,0;10,5;24,5;48,5;13,5;3,0
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Urbana;Total;20,9;11,0;25,5;34,9;6,3;1,4;38,4;11,0;21,1;24,7;3,5;1,3;2,6;10,2;28,5;45,5;11,1;2,1;0,0;10,5;24,5;48,5;13,5;3,0
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Total;Estadual;0,0;9,5;29,0;48,5;11,2;1,8;--;--;--;--;--;--;0,0;9,5;29,0;48,5;11,2;1,8;0,0;5,9;21,3;53,7;16,2;2,9
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Urbana;Estadual;0,0;9,5;29,0;48,5;11,2;1,8;--;--;--;--;--;--;0,0;9,5;29,0;48,5;11,2;1,8;0,0;5,9;21,3;53,7;16,2;2,9
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Total;Municipal;39,8;10,8;21,7;25,9;1,8;0,0;39,8;11,4;20,9;26,6;1,3;0,0;37,5;0,0;37,5;12,5;12,5;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Urbana;Municipal;39,8;10,8;21,7;25,9;1,8;0,0;39,8;11,4;20,9;26,6;1,3;0,0;37,5;0,0;37,5;12,5;12,5;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Total;Privada;22,3;12,4;24,0;28,9;9,1;3,3;34,2;10,0;22,9;20,0;8,6;4,3;4,6;12,3;23,1;43,1;13,8;3,1;0,0;18,8;29,0;37,7;11,6;2,9
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Urbana;Privada;22,3;12,4;24,0;28,9;9,1;3,3;34,2;10,0;22,9;20,0;8,6;4,3;4,6;12,3;23,1;43,1;13,8;3,1;0,0;18,8;29,0;37,7;11,6;2,9
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Total;Pública;19,8;10,2;25,4;37,1;6,6;0,9;39,8;11,4;20,9;26,6;1,3;0,0;1,7;9,0;29,4;46,9;11,3;1,7;0,0;5,9;21,3;53,7;16,2;2,9
2021;Sudeste;SP;3556453;Vargem Grande Paulista;Urbana;Pública;19,8;10,2;25,4;37,1;6,6;0,9;39,8;11,4;20,9;26,6;1,3;0,0;1,7;9,0;29,4;46,9;11,3;1,7;0,0;5,9;21,3;53,7;16,2;2,9
2021;Sudeste;SP;3556503;Várzea Paulista;Total;Total;14,5;23,9;24,5;28,8;5,8;2,5;27,4;35,1;17,7;14,4;3,3;2,1;0,7;10,9;31,5;43,9;9,4;3,6;0,0;4,9;16,5;60,1;14,0;4,5
2021;Sudeste;SP;3556503;Várzea Paulista;Urbana;Total;14,5;23,9;24,5;28,8;5,8;2,5;27,4;35,1;17,7;14,4;3,3;2,1;0,7;10,9;31,5;43,9;9,4;3,6;0,0;4,9;16,5;60,1;14,0;4,5
2021;Sudeste;SP;3556503;Várzea Paulista;Total;Estadual;0,0;12,1;26,9;47,3;10,2;3,5;--;--;--;--;--;--;0,0;12,1;26,9;47,3;10,2;3,5;0,0;4,8;16,0;59,7;14,7;4,8
2021;Sudeste;SP;3556503;Várzea Paulista;Urbana;Estadual;0,0;12,1;26,9;47,3;10,2;3,5;--;--;--;--;--;--;0,0;12,1;26,9;47,3;10,2;3,5;0,0;4,8;16,0;59,7;14,7;4,8
2021;Sudeste;SP;3556503;Várzea Paulista;Total;Municipal;28,8;38,7;14,9;12,3;3,3;2,0;28,8;38,7;14,9;12,3;3,3;2,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556503;Várzea Paulista;Urbana;Municipal;28,8;38,7;14,9;12,3;3,3;2,0;28,8;38,7;14,9;12,3;3,3;2,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556503;Várzea Paulista;Total;Privada;9,2;3,0;54,5;25,8;4,5;3,0;12,4;0,0;43,8;34,4;6,3;3,1;3,9;3,9;54,9;27,5;5,9;3,9;0,0;8,3;25,0;66,7;0,0;0,0
2021;Sudeste;SP;3556503;Várzea Paulista;Urbana;Privada;9,2;3,0;54,5;25,8;4,5;3,0;12,4;0,0;43,8;34,4;6,3;3,1;3,9;3,9;54,9;27,5;5,9;3,9;0,0;8,3;25,0;66,7;0,0;0,0
2021;Sudeste;SP;3556503;Várzea Paulista;Total;Pública;15,0;26,1;20,9;29,4;6,2;2,4;28,8;38,7;14,9;12,3;3,3;2,0;0,0;12,1;26,9;47,3;10,2;3,5;0,0;4,8;16,0;59,7;14,7;4,8
2021;Sudeste;SP;3556503;Várzea Paulista;Urbana;Pública;15,0;26,1;20,9;29,4;6,2;2,4;28,8;38,7;14,9;12,3;3,3;2,0;0,0;12,1;26,9;47,3;10,2;3,5;0,0;4,8;16,0;59,7;14,7;4,8
2021;Sudeste;SP;3556602;Vera Cruz;Total;Total;17,7;8,8;27,9;39,7;5,9;0,0;40,0;0,0;40,0;20,0;0,0;0,0;0,0;15,8;18,4;55,3;10,5;0,0;0,0;9,8;11,8;60,8;9,8;7,8
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;Total;17,7;8,8;27,9;39,7;5,9;0,0;40,0;0,0;40,0;20,0;0,0;0,0;0,0;15,8;18,4;55,3;10,5;0,0;0,0;0,0;8,0;76,0;16,0;0,0
2021;Sudeste;SP;3556602;Vera Cruz;Rural;Total;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;19,2;15,4;46,2;3,8;15,4
2021;Sudeste;SP;3556602;Vera Cruz;Total;Estadual;0,0;15,8;18,4;55,3;10,5;0,0;--;--;--;--;--;--;0,0;15,8;18,4;55,3;10,5;0,0;0,0;9,8;11,8;60,8;9,8;7,8
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;Estadual;0,0;15,8;18,4;55,3;10,5;0,0;--;--;--;--;--;--;0,0;15,8;18,4;55,3;10,5;0,0;0,0;0,0;8,0;76,0;16,0;0,0
2021;Sudeste;SP;3556602;Vera Cruz;Rural;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;19,2;15,4;46,2;3,8;15,4
2021;Sudeste;SP;3556602;Vera Cruz;Total;Municipal;40,0;0,0;40,0;20,0;0,0;0,0;40,0;0,0;40,0;20,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;Municipal;40,0;0,0;40,0;20,0;0,0;0,0;40,0;0,0;40,0;20,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3556602;Vera Cruz;Total;Pública;17,7;8,8;27,9;39,7;5,9;0,0;40,0;0,0;40,0;20,0;0,0;0,0;0,0;15,8;18,4;55,3;10,5;0,0;0,0;9,8;11,8;60,8;9,8;7,8
2021;Sudeste;SP;3556602;Vera Cruz;Urbana;Pública;17,7;8,8;27,9;39,7;5,9;0,0;40,0;0,0;40,0;20,0;0,0;0,0;0,0;15,8;18,4;55,3;10,5;0,0;0,0;0,0;8,0;76,0;16,0;0,0
2021;Sudeste;SP;3556602;Vera Cruz;Rural;Pública;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;19,2;15,4;46,2;3,8;15,4
2021;Sudeste;SP;3556701;Vinhedo;Total;Total;25,0;16,8;23,7;26,1;6,4;2,0;41,9;13,5;20,3;19,8;3,7;0,8;0,2;18,8;28,0;38,2;10,9;3,9;0,0;9,9;41,0;36,3;10,4;2,4
2021;Sudeste;SP;3556701;Vinhedo;Urbana;Total;25,0;16,8;23,7;26,1;6,4;2,0;41,9;13,5;20,3;19,8;3,7;0,8;0,2;18,8;28,0;38,2;10,9;3,9;0,0;9,9;41,0;36,3;10,4;2,4
2021;Sudeste;SP;3556701;Vinhedo;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;8,9;37,8;35,6;13,3;4,4
2021;Sudeste;SP;3556701;Vinhedo;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;8,9;37,8;35,6;13,3;4,4
2021;Sudeste;SP;3556701;Vinhedo;Total;Municipal;30,8;10,6;21,3;28,4;5,5;3,4;50,5;5,7;19,5;21,0;1,9;1,4;0,7;16,2;22,1;43,5;10,4;7,1;--;--;--;--;--;--
2021;Sudeste;SP;3556701;Vinhedo;Urbana;Municipal;30,8;10,6;21,3;28,4;5,5;3,4;50,5;5,7;19,5;21,0;1,9;1,4;0,7;16,2;22,1;43,5;10,4;7,1;--;--;--;--;--;--
2021;Sudeste;SP;3556701;Vinhedo;Total;Privada;17,8;23,8;26,8;23,2;7,7;0,7;30,8;22,7;22,1;18,6;5,8;0,0;0,0;21,1;33,6;32,2;11,8;1,3;0,0;10,6;43,1;36,6;8,9;0,8
2021;Sudeste;SP;3556701;Vinhedo;Urbana;Privada;17,8;23,8;26,8;23,2;7,7;0,7;30,8;22,7;22,1;18,6;5,8;0,0;0,0;21,1;33,6;32,2;11,8;1,3;0,0;10,6;43,1;36,6;8,9;0,8
2021;Sudeste;SP;3556701;Vinhedo;Total;Pública;30,8;10,6;21,3;28,4;5,5;3,4;50,5;5,7;19,5;21,0;1,9;1,4;0,7;16,2;22,1;43,5;10,4;7,1;0,0;8,9;37,8;35,6;13,3;4,4
