Unnamed: 4;NU_ANO_CENSO;CO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;ED_INF_CAT_1;ED_INF_CAT_2;ED_INF_CAT_3;ED_INF_CAT_4;ED_INF_CAT_5;ED_INF_CAT_0;FUN_CAT_0;MED_CAT_0;EDU_BAS_CAT_5;EDU_BAS_CAT_6;FUN_CAT_1;FUN_CAT_2;FUN_CAT_3;FUN_CAT_4;FUN_CAT_5;FUN_CAT_6;FUN_AI_CAT_1;FUN_AI_CAT_2;FUN_AI_CAT_3;FUN_AI_CAT_4;FUN_AI_CAT_5;FUN_AI_CAT_6;FUN_AF_CAT_1;FUN_AF_CAT_2;FUN_AF_CAT_3;FUN_AF_CAT_4;FUN_AF_CAT_5;FUN_AF_CAT_6;MED_CAT_1;MED_CAT_2;MED_CAT_3;MED_CAT_4;MED_CAT_5;MED_CAT_6;EDU_BAS_CAT_1;EDU_BAS_CAT_2;EDU_BAS_CAT_3;EDU_BAS_CAT_4;NO_REGIAO;SG_UF;NO_MUNICIPIO;ED_BAS_CAT1;ED_BAS_CAT2;ED_BAS_CAT3;ED_BAS_CAT4;ED_BAS_CAT5;ED_BAS_CAT6;ED_BAS_CAT7;ED_BAS_CAT8;ED_BAS_CAT9
;2021;3503505;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Areias;39.0;97,4;2.611,82;2.833,33;2.810,57;3.069,73;491,41;44,0;2.555,06
;2021;3503604;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Areiópolis;77.0;85,7;3.420,20;4.055,51;4.251,73;4.882,68;1.076,16;41,7;4.075,65
;2021;3503604;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Areiópolis;4.0;100,0;3.351,67;4.095,39;4.101,88;4.852,09;750,63;37,0;4.434,47
;2021;3503703;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Ariranha;81.0;100,0;2.221,31;2.976,77;2.856,17;3.281,89;576,08;32,9;3.471,12
;2021;3503802;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Artur Nogueira;251.0;99,2;2.720,28;3.299,85;3.336,32;4.006,60;896,83;29,9;4.467,56
;2021;3503802;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Artur Nogueira;8.0;100,0;2.294,04;2.759,36;2.674,71;3.095,11;423,55;31,8;3.363,73
;2021;3503901;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Arujá;564.0;99,6;3.998,04;4.002,15;4.467,49;4.653,69;947,42;30,0;5.949,73
;2021;3503901;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Arujá;8.0;100,0;3.897,50;6.480,95;5.695,04;6.711,50;1.442,87;30,0;7.593,39
;2021;3503950;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Aspásia;7.0;100,0;2.107,37;2.257,11;2.381,89;3.156,70;740,47;28,6;3.334,64
;2021;3504008;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Assis;605.0;99,7;2.284,94;2.774,61;3.222,43;3.871,45;1.196,16;32,3;3.993,49
;2021;3504008;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Assis;11.0;100,0;2.007,26;2.676,33;2.910,98;3.517,31;1.185,70;32,6;3.570,95
;2021;3504107;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Atibaia;527.0;100,0;3.551,71;4.147,41;4.373,48;5.065,40;1.193,80;27,0;6.469,19
;2021;3504107;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Atibaia;19.0;100,0;3.452,19;4.398,39;4.706,56;5.750,28;1.483,50;27,7;6.807,94
;2021;3504206;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Auriflama;60.0;98,3;2.431,02;2.645,96;2.669,46;2.983,04;576,41;30,7;3.476,09
;2021;3504305;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Avaí;23.0;100,0;2.435,18;2.709,69;2.772,13;3.237,88;392,78;30,2;3.674,69
;2021;3504404;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Avanhandava;57.0;100,0;4.519,75;5.310,67;5.106,78;5.901,93;1.171,61;30,4;6.729,80
;2021;3504503;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Avaré;301.0;97,0;3.307,56;3.683,20;3.906,67;4.343,16;891,71;31,0;5.042,42
;2021;3504503;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Avaré;15.0;53,3;d;d;d;d;d;d;d
;2021;3504602;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bady Bassitt;145.0;100,0;1.970,26;2.595,39;2.768,07;3.463,85;956,94;27,6;4.014,35
;2021;3504602;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bady Bassitt;5.0;100,0;1.484,79;1.504,48;1.888,87;2.265,23;511,44;28,2;2.679,25
;2021;3504701;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Balbinos;11.0;100,0;2.078,65;2.718,03;2.628,08;3.046,46;410,60;29,4;3.570,54
;2021;3504701;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Balbinos;1.0;a;a;a;a;a;a;a;a
;2021;3504800;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bálsamo;48.0;97,9;2.853,80;2.876,33;3.150,74;3.606,17;443,86;30,2;4.171,40
;2021;3504800;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bálsamo;1.0;a;a;a;a;a;a;a;a
;2021;3504909;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bananal;92.0;96,7;2.205,46;2.557,84;2.539,56;2.885,62;435,56;27,2;3.729,52
;2021;3504909;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bananal;6.0;100,0;2.458,20;2.594,68;2.615,70;2.860,63;248,62;30,0;3.487,60
;2021;3505005;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barão de Antonina;24.0;100,0;2.817,07;3.494,81;3.450,37;4.193,28;714,07;28,5;4.850,35
;2021;3505104;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barbosa;51.0;100,0;1.729,79;2.581,01;2.459,55;2.979,30;689,31;28,1;3.495,51
;2021;3505104;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barbosa;2.0;a;a;a;a;a;a;a;a
;2021;3505203;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bariri;190.0;100,0;3.541,52;4.175,47;4.507,55;5.296,11;1.555,25;28,8;6.263,86
;2021;3505203;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bariri;17.0;100,0;2.924,83;3.463,88;4.243,35;5.063,93;1.572,13;27,0;6.286,44
;2021;3505302;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barra Bonita;140.0;84,3;2.538,45;2.718,21;3.238,55;3.927,26;1.065,28;27,1;4.787,14
;2021;3505302;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barra Bonita;7.0;85,7;2.402,99;2.491,80;2.807,48;2.563,70;862,20;24,0;4.679,13
;2021;3505351;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barra do Chapéu;42.0;97,6;2.068,39;2.380,72;2.583,96;3.071,68;717,60;31,5;3.286,34
;2021;3505351;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barra do Chapéu;2.0;a;a;a;a;a;a;a;a
;2021;3505401;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barra do Turvo;40.0;100,0;2.274,77;2.310,14;2.339,01;2.379,43;127,82;30,0;3.118,69
;2021;3505401;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barra do Turvo;5.0;100,0;2.207,84;2.222,29;2.247,14;2.262,82;84,56;30,0;2.996,19
;2021;3505500;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barretos;492.0;90,0;2.015,11;3.104,89;3.392,67;4.671,70;1.737,26;30,7;4.413,38
;2021;3505500;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barretos;15.0;80,0;1.393,30;2.937,72;2.372,97;2.938,98;916,09;32,2;2.952,02
;2021;3505609;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barrinha;281.0;98,9;2.299,65;2.584,54;2.664,69;3.209,27;633,62;30,8;3.463,16
;2021;3505609;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barrinha;5.0;100,0;2.403,43;2.416,66;2.448,36;2.540,13;79,88;31,9;3.073,16
;2021;3505708;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barueri;3.012;93,9;3.996,89;4.842,42;5.066,37;5.724,35;1.581,06;35,7;5.683,16
;2021;3505708;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Barueri;45.0;91,1;3.955,24;4.588,03;4.562,07;5.092,87;760,51;36,5;4.999,11
;2021;3505807;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bastos;75.0;100,0;2.306,25;3.446,94;3.546,52;4.112,05;1.337,51;32,2;4.409,27
;2021;3505807;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bastos;1.0;a;a;a;a;a;a;a;a
;2021;3505906;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Batatais;270.0;99,6;3.823,50;4.977,96;5.138,68;6.427,50;1.462,39;32,6;6.309,24
;2021;3505906;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Batatais;14.0;100,0;3.156,24;4.029,09;4.005,09;4.621,99;912,85;37,1;4.313,17
;2021;3506003;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bauru;1.039;100,0;2.277,91;3.836,71;3.832,43;4.749,80;1.632,10;20,2;7.576,05
;2021;3506003;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bauru;19.0;100,0;1.883,61;4.208,17;3.685,67;4.658,66;1.808,94;22,7;6.506,95
;2021;3506102;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bebedouro;541.0;95,9;2.244,82;2.732,70;2.661,85;2.951,04;693,31;20,5;5.206,12
;2021;3506102;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bebedouro;12.0;91,7;2.180,75;2.389,46;2.328,43;2.531,24;286,47;20,9;4.449,36
;2021;3506201;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bento de Abreu;14.0;100,0;3.170,26;4.883,49;4.596,84;5.610,00;1.133,30;31,4;5.850,53
;2021;3506201;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bento de Abreu;2.0;a;a;a;a;a;a;a;a
;2021;3506300;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bernardino de Campos;70.0;95,7;3.115,87;3.403,20;3.468,08;3.891,69;669,09;31,7;4.369,98
;2021;3506300;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bernardino de Campos;5.0;100,0;3.281,66;3.548,27;3.336,44;3.548,27;525,30;37,0;3.606,96
;2021;3506359;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bertioga;466.0;99,8;3.663,09;5.059,50;5.907,20;6.347,89;3.320,47;36,5;6.469,01
;2021;3506359;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bertioga;39.0;100,0;4.128,48;4.609,58;5.030,86;5.364,30;1.894,29;36,4;5.533,01
;2021;3506409;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bilac;37.0;97,3;2.695,30;3.227,67;3.587,52;4.426,26;1.120,51;31,6;4.545,02
;2021;3506508;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Birigui;731.0;99,9;2.926,62;3.404,78;3.705,41;4.339,75;1.416,26;30,9;4.801,07
;2021;3506508;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Birigui;3.0;a;a;a;a;a;a;a;a
;2021;3506607;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Biritiba Mirim;149.0;100,0;2.640,94;3.436,93;3.454,52;4.046,85;917,65;36,0;3.838,36
;2021;3506607;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Biritiba Mirim;21.0;100,0;2.622,90;3.475,38;3.414,04;3.779,33;771,27;36,0;3.793,38
;2021;3506706;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Boa Esperança do Sul;151.0;97,4;2.629,68;2.672,64;2.878,90;3.061,75;699,27;29,2;3.945,41
;2021;3506706;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Boa Esperança do Sul;1.0;a;a;a;a;a;a;a;a
;2021;3506805;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bocaina;69.0;100,0;2.830,46;3.253,70;3.334,50;3.613,83;617,70;26,3;5.068,96
;2021;3506904;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bofete;68.0;92,6;2.736,04;3.136,46;3.465,46;4.173,16;938,00;32,6;4.250,59
;2021;3506904;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bofete;6.0;100,0;2.721,87;3.294,80;3.760,88;4.833,67;1.080,64;34,3;4.382,78
;2021;3507001;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Boituva;457.0;98,9;3.428,74;3.964,83;4.183,09;4.805,82;1.124,67;32,5;5.145,64
;2021;3507001;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Boituva;2.0;a;a;a;a;a;a;a;a
;2021;3507100;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bom Jesus dos Perdões;114.0;100,0;3.040,97;3.462,02;3.527,77;3.895,19;703,95;24,6;5.727,38
;2021;3507100;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bom Jesus dos Perdões;5.0;100,0;3.653,61;4.023,18;3.979,76;4.266,65;572,93;30,0;5.306,34
;2021;3507159;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bom Sucesso de Itararé;35.0;100,0;1.983,13;2.367,01;2.324,73;2.512,80;457,32;32,4;2.874,16
;2021;3507159;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bom Sucesso de Itararé;1.0;a;a;a;a;a;a;a;a
;2021;3507209;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Borá;15.0;100,0;2.158,48;2.212,85;2.269,65;2.259,27;142,18;32,8;2.767,16
;2021;3507308;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Boracéia;39.0;94,9;2.679,24;2.918,17;2.917,12;3.181,36;546,19;30,0;3.889,49
;2021;3507407;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Borborema;47.0;100,0;2.897,84;3.218,35;3.481,12;4.119,15;713,60;20,0;6.962,24
;2021;3507407;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Borborema;5.0;100,0;2.547,07;3.237,90;3.123,33;3.293,37;567,25;20,0;6.246,67
;2021;3507456;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Borebi;33.0;100,0;2.205,53;2.491,58;2.546,65;2.809,04;637,49;29,2;3.494,37
;2021;3507506;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Botucatu;513.0;95,7;3.191,08;3.810,89;4.222,40;4.983,10;1.392,52;29,0;5.825,42
;2021;3507506;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Botucatu;7.0;100,0;2.451,48;3.718,21;3.409,56;3.932,10;870,18;29,3;4.656,96
;2021;3507605;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bragança Paulista;844.0;93,6;2.803,33;3.283,44;3.265,24;3.717,16;684,47;27,0;4.837,41
;2021;3507605;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Bragança Paulista;68.0;94,1;2.837,35;3.258,94;3.305,62;3.687,73;620,81;26,8;4.936,66
;2021;3507704;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Braúna;25.0;100,0;2.302,76;2.447,85;3.041,14;2.788,27;2.487,89;29,6;4.106,84
;2021;3507753;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Brejo Alegre;20.0;100,0;3.058,06;3.984,76;3.876,85;4.251,18;966,59;29,2;5.310,76
;2021;3507803;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Brodowski;202.0;97,5;2.144,54;2.516,56;2.927,30;3.580,69;993,97;27,4;4.267,56
;2021;3507803;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Brodowski;12.0;91,7;2.150,83;2.789,19;2.770,77;3.253,18;588,46;29,6;3.746,39
;2021;3507902;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Brotas;123.0;98,4;3.945,56;5.430,84;5.235,96;6.295,65;1.550,17;32,4;6.454,19
;2021;3507902;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Brotas;5.0;100,0;3.060,47;4.372,76;4.482,26;5.569,21;1.290,04;30,0;5.976,35
;2021;3508009;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Buri;196.0;99,0;2.565,58;2.950,42;2.954,46;3.471,08;598,49;34,5;3.420,70
;2021;3508108;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Buritama;67.0;98,5;3.356,37;4.291,98;4.514,47;5.547,58;1.637,02;29,1;6.214,78
;2021;3508108;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Buritama;2.0;a;a;a;a;a;a;a;a
;2021;3508207;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Buritizal;43.0;100,0;2.318,54;2.408,54;2.655,80;2.783,03;640,04;28,0;3.799,03
;2021;3508306;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cabrália Paulista;31.0;100,0;2.159,79;2.862,58;2.868,30;3.210,76;640,40;27,3;4.205,44
;2021;3508306;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cabrália Paulista;1.0;a;a;a;a;a;a;a;a
;2021;3508405;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cabreúva;328.0;100,0;4.014,41;4.267,47;4.460,15;4.754,75;673,98;37,2;4.793,16
;2021;3508405;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cabreúva;15.0;100,0;3.420,91;3.832,58;3.793,37;4.111,27;948,30;38,1;3.979,06
;2021;3508504;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caçapava;353.0;90,4;2.985,65;3.517,08;3.838,54;4.333,44;1.335,38;26,4;5.824,66
;2021;3508504;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caçapava;11.0;100,0;2.277,19;2.473,46;2.745,63;3.379,94;580,75;25,3;4.338,77
;2021;3508603;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cachoeira Paulista;199.0;99,5;3.065,11;3.632,61;4.446,69;5.704,76;1.846,03;40,0;4.446,69
;2021;3508702;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caconde;109.0;98,2;2.471,34;2.638,09;2.751,99;2.967,12;554,50;29,8;3.692,84
;2021;3508702;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caconde;4.0;100,0;2.281,31;2.377,22;2.717,69;3.154,07;680,10;30,0;3.623,59
;2021;3508801;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cafelândia;83.0;89,2;2.521,55;3.628,39;4.144,60;5.427,59;1.693,05;32,8;5.056,48
;2021;3508801;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cafelândia;1.0;a;a;a;a;a;a;a;a
;2021;3508900;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caiabu;32.0;100,0;2.029,09;2.275,14;2.305,85;2.656,76;670,42;24,4;3.775,89
;2021;3508900;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caiabu;1.0;a;a;a;a;a;a;a;a
;2021;3509007;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caieiras;493.0;97,8;3.354,63;3.609,85;3.663,83;3.878,05;487,55;34,5;4.249,68
;2021;3509007;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caieiras;20.0;95,0;1.932,12;2.161,86;2.467,78;3.087,25;626,27;33,8;2.921,36
;2021;3509106;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caiuá;37.0;100,0;1.852,08;2.227,65;2.505,78;3.126,94;789,68;29,9;3.351,11
;2021;3509106;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Caiuá;2.0;a;a;a;a;a;a;a;a
;2021;3509205;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cajamar;625.0;97,4;3.896,17;4.748,64;5.007,30;5.623,17;1.580,77;30,4;6.588,28
;2021;3509205;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cajamar;2.0;a;a;a;a;a;a;a;a
;2021;3509254;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cajati;163.0;100,0;2.396,50;2.877,77;2.881,38;3.187,70;545,17;30,1;3.826,19
;2021;3509254;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cajati;19.0;100,0;2.428,19;2.583,52;2.668,98;2.806,36;350,87;30,5;3.497,29
;2021;3509304;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cajobi;83.0;100,0;1.745,07;2.048,45;2.011,06;2.342,62;526,69;30,1;2.670,30
;2021;3509304;Sem Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cajobi;1.0;a;a;a;a;a;a;a;a
;2021;3509403;Superior;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sudeste;SP;Cajuru;136.0;97,1;2.510,26;2.874,27;2.850,27;3.151,64;506,45;24,8;4.593,64
