NU_ANO_CENSO;NO_REGIAO;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_LOCALIZACAO;NO_DEPENDENCIA;FUN_TX_PROMOCAO_TOTAL;MED_TX_PROMOCAO_TOTAL;FUN_TX_REPETENCIA_TOTAL;MED_TX_REPETENCIA_TOTAL;FUN_TX_EVASAO_TOTAL;MED_TX_EVASAO_TOTAL
2013;Sul;PR;4106571;Cruzeiro do Iguaçu;Total;Pública;90.5;78.6;7;7.9;1.7;12.6
2013;Sul;PR;4106571;Cruzeiro do Iguaçu;Urbana;Total;90.7;78.6;7;7.9;1.4;12.6
2013;Sul;PR;4106571;Cruzeiro do Iguaçu;Rural;Total;81.3;--;6.3;--;12.4;--
2013;Sul;PR;4106605;Cruzeiro do Oeste;Total;Total;91.7;77.7;5.4;10.2;2;10.2
2013;Sul;PR;4106605;Cruzeiro do Oeste;Total;Pública;91.7;77.7;5.1;10.2;2.2;10.2
2013;Sul;PR;4106605;Cruzeiro do Oeste;Total;Privada;92.1;--;7.9;--;0;--
2013;Sul;PR;4106605;Cruzeiro do Oeste;Urbana;Total;91.7;77.7;5.4;10.2;2;10.2
2013;Sul;PR;4106605;Cruzeiro do Oeste;Rural;Total;92.5;--;3.8;--;1.9;--
2013;Sul;PR;4106704;Cruzeiro do Sul;Total;Total;87.4;85.5;6.9;7.8;2.6;6.7
2013;Sul;PR;4106704;Cruzeiro do Sul;Total;Pública;87.4;85.5;6.9;7.8;2.6;6.7
2013;Sul;PR;4106704;Cruzeiro do Sul;Urbana;Total;87.4;85.5;6.9;7.8;2.6;6.7
2013;Sul;PR;4106803;Cruz Machado;Total;Total;90;83.2;7.4;8.7;1.8;7.7
2013;Sul;PR;4106803;Cruz Machado;Total;Pública;90;83.2;7.4;8.7;1.8;7.7
2013;Sul;PR;4106803;Cruz Machado;Urbana;Total;89.2;82.9;7.8;8.6;2.1;8
2013;Sul;PR;4106803;Cruz Machado;Rural;Total;94.2;86;5.6;9.3;0.2;4.7
2013;Sul;PR;4106852;Cruzmaltina;Total;Total;88.5;92.7;9.7;3.2;1.8;4.1
2013;Sul;PR;4106852;Cruzmaltina;Total;Pública;88.5;92.7;9.7;3.2;1.8;4.1
2013;Sul;PR;4106852;Cruzmaltina;Urbana;Total;88.5;92.7;9.7;3.2;1.8;4.1
2013;Sul;PR;4106902;Curitiba;Total;Total;89.2;76.8;8.1;13.4;2;8.5
2013;Sul;PR;4106902;Curitiba;Total;Pública;86.9;71;9.7;16.5;2.4;10.9
2013;Sul;PR;4106902;Curitiba;Total;Privada;96.2;92.5;3.1;5.1;0.7;2.1
2013;Sul;PR;4106902;Curitiba;Urbana;Total;89.2;76.8;8.1;13.4;2;8.5
2013;Sul;PR;4107009;Curiúva;Total;Total;81.9;73.3;11;12;6.5;14.3
2013;Sul;PR;4107009;Curiúva;Total;Pública;81.9;73.3;11;12;6.5;14.3
2013;Sul;PR;4107009;Curiúva;Urbana;Total;81;72.5;11.5;12.3;6.9;14.7
2013;Sul;PR;4107009;Curiúva;Rural;Total;91.8;85;6.1;7.5;2.1;7.5
2013;Sul;PR;4107108;Diamante do Norte;Total;Total;90.8;88.4;6.2;6.3;1.6;4.9
2013;Sul;PR;4107108;Diamante do Norte;Total;Pública;90.8;88.4;6.2;6.3;1.6;4.9
2013;Sul;PR;4107108;Diamante do Norte;Urbana;Total;90.8;85.1;6.2;5.5;1.6;8.9
2013;Sul;PR;4107108;Diamante do Norte;Rural;Total;--;91.6;--;7.1;--;0.8
2013;Sul;PR;4107124;Diamante do Sul;Total;Total;86.7;79.7;8.1;7.1;4.7;13.2
2013;Sul;PR;4107124;Diamante do Sul;Total;Pública;86.7;79.7;8.1;7.1;4.7;13.2
2013;Sul;PR;4107124;Diamante do Sul;Urbana;Total;85.2;80.5;9;7.9;5.3;11.6
2013;Sul;PR;4107124;Diamante do Sul;Rural;Total;90.8;77.1;5.6;4.2;3.1;18.7
2013;Sul;PR;4107157;Diamante D'Oeste;Total;Total;84.8;79.7;10.2;8.2;4;12.1
2013;Sul;PR;4107157;Diamante D'Oeste;Total;Pública;84.8;79.7;10.2;8.2;4;12.1
2013;Sul;PR;4107157;Diamante D'Oeste;Urbana;Total;85.9;79.7;10.8;8.2;2.6;12.1
2013;Sul;PR;4107157;Diamante D'Oeste;Rural;Total;79.6;--;7.3;--;10.9;--
2013;Sul;PR;4107207;Dois Vizinhos;Total;Total;91.9;81;5.8;8.9;1.6;8.7
2013;Sul;PR;4107207;Dois Vizinhos;Total;Pública;91.5;79.6;6.1;9.6;1.7;9.3
2013;Sul;PR;4107207;Dois Vizinhos;Total;Privada;97.2;97.9;2.6;0.7;0.2;1.4
2013;Sul;PR;4107207;Dois Vizinhos;Urbana;Total;91.6;80.4;6.1;9.2;1.6;9
2013;Sul;PR;4107207;Dois Vizinhos;Rural;Total;94.7;88.9;3.7;5.9;1.4;4.4
2013;Sul;PR;4107256;Douradina;Total;Total;93.5;81.5;4.5;9.9;1.5;6.4
2013;Sul;PR;4107256;Douradina;Total;Pública;93.2;81.5;4.6;9.9;1.6;6.4
2013;Sul;PR;4107256;Douradina;Total;Privada;97.4;--;2.6;--;0;--
2013;Sul;PR;4107256;Douradina;Urbana;Total;93.4;81.5;4.5;9.9;1.5;6.4
2013;Sul;PR;4107256;Douradina;Rural;Total;100;--;0;--;0;--
2013;Sul;PR;4107306;Doutor Camargo;Total;Total;95.1;76.7;3.8;11.4;0.8;11.4
2013;Sul;PR;4107306;Doutor Camargo;Total;Pública;95.1;76.7;3.8;11.4;0.8;11.4
2013;Sul;PR;4107306;Doutor Camargo;Urbana;Total;95.1;76.7;3.8;11.4;0.8;11.4
2013;Sul;PR;4107405;Enéas Marques;Total;Total;91.2;84.5;6.9;8.4;1.6;6.4
2013;Sul;PR;4107405;Enéas Marques;Total;Pública;91.2;84.5;6.9;8.4;1.6;6.4
2013;Sul;PR;4107405;Enéas Marques;Urbana;Total;91.7;84.5;6.8;8.4;1.3;6.4
2013;Sul;PR;4107405;Enéas Marques;Rural;Total;89.6;--;7.4;--;3;--
2013;Sul;PR;4107504;Engenheiro Beltrão;Total;Total;91.4;84.2;6.4;10.4;1.5;4.9
2013;Sul;PR;4107504;Engenheiro Beltrão;Total;Pública;91;84.2;6.7;10.4;1.6;4.9
2013;Sul;PR;4107504;Engenheiro Beltrão;Total;Privada;98.9;--;1.1;--;0;--
2013;Sul;PR;4107504;Engenheiro Beltrão;Urbana;Total;91.4;84.2;6.4;10.4;1.5;4.9
2013;Sul;PR;4107520;Esperança Nova;Total;Total;94.9;86.8;2.4;3.9;1.6;9.3
2013;Sul;PR;4107520;Esperança Nova;Total;Pública;94.9;86.8;2.4;3.9;1.6;9.3
2013;Sul;PR;4107520;Esperança Nova;Urbana;Total;94.9;86.8;2.4;3.9;1.6;9.3
2013;Sul;PR;4107538;Entre Rios do Oeste;Total;Total;90.6;76.4;6.3;13.3;2.3;10.3
2013;Sul;PR;4107538;Entre Rios do Oeste;Total;Pública;90.6;75.2;6.3;14;2.3;10.8
2013;Sul;PR;4107538;Entre Rios do Oeste;Total;Privada;--;100;--;0;--;0
2013;Sul;PR;4107538;Entre Rios do Oeste;Urbana;Total;90.6;76.4;6.3;13.3;2.3;10.3
